Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-19,-1,,,-1,Totaal,21,3717
2021-01-19,-1,,,-1,Ziekenhuisopname,-1,110
2021-01-19,-1,,,-1,Overleden,-1,32
2021-01-19,3,Appingedam,Groningen,20,Totaal,,
2021-01-19,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-01-19,3,Appingedam,Groningen,20,Overleden,,
2021-01-19,10,Delfzijl,Groningen,20,Totaal,,
2021-01-19,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-01-19,10,Delfzijl,Groningen,20,Overleden,,
2021-01-19,14,Groningen,Groningen,20,Totaal,46,7367
2021-01-19,14,Groningen,Groningen,20,Ziekenhuisopname,1,60
2021-01-19,14,Groningen,Groningen,20,Overleden,0,23
2021-01-19,24,Loppersum,Groningen,20,Totaal,,
2021-01-19,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-01-19,24,Loppersum,Groningen,20,Overleden,,
2021-01-19,34,Almere,Flevoland,24,Totaal,60,12373
2021-01-19,34,Almere,Flevoland,24,Ziekenhuisopname,2,233
2021-01-19,34,Almere,Flevoland,24,Overleden,2,63
2021-01-19,37,Stadskanaal,Groningen,20,Totaal,3,1433
2021-01-19,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,15
2021-01-19,37,Stadskanaal,Groningen,20,Overleden,0,9
2021-01-19,47,Veendam,Groningen,20,Totaal,5,939
2021-01-19,47,Veendam,Groningen,20,Ziekenhuisopname,0,5
2021-01-19,47,Veendam,Groningen,20,Overleden,1,7
2021-01-19,50,Zeewolde,Flevoland,24,Totaal,7,1010
2021-01-19,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,18
2021-01-19,50,Zeewolde,Flevoland,24,Overleden,0,12
2021-01-19,59,Achtkarspelen,Friesland,21,Totaal,26,976
2021-01-19,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,4
2021-01-19,59,Achtkarspelen,Friesland,21,Overleden,1,6
2021-01-19,60,Ameland,Friesland,21,Totaal,0,133
2021-01-19,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
