Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-04-04,-1,,,-1,Totaal,22,4812
2021-04-04,-1,,,-1,Ziekenhuisopname,0,124
2021-04-04,-1,,,-1,Overleden,0,35
2021-04-04,3,Appingedam,Groningen,20,Totaal,,
2021-04-04,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-04-04,3,Appingedam,Groningen,20,Overleden,,
2021-04-04,10,Delfzijl,Groningen,20,Totaal,,
2021-04-04,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-04-04,10,Delfzijl,Groningen,20,Overleden,,
2021-04-04,14,Groningen,Groningen,20,Totaal,34,10823
2021-04-04,14,Groningen,Groningen,20,Ziekenhuisopname,0,78
2021-04-04,14,Groningen,Groningen,20,Overleden,0,39
2021-04-04,24,Loppersum,Groningen,20,Totaal,,
2021-04-04,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-04-04,24,Loppersum,Groningen,20,Overleden,,
2021-04-04,34,Almere,Flevoland,24,Totaal,65,16527
2021-04-04,34,Almere,Flevoland,24,Ziekenhuisopname,2,300
2021-04-04,34,Almere,Flevoland,24,Overleden,0,93
2021-04-04,37,Stadskanaal,Groningen,20,Totaal,1,2061
2021-04-04,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,17
2021-04-04,37,Stadskanaal,Groningen,20,Overleden,0,16
2021-04-04,47,Veendam,Groningen,20,Totaal,6,1520
2021-04-04,47,Veendam,Groningen,20,Ziekenhuisopname,0,10
2021-04-04,47,Veendam,Groningen,20,Overleden,0,10
2021-04-04,50,Zeewolde,Flevoland,24,Totaal,2,1355
2021-04-04,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,21
2021-04-04,50,Zeewolde,Flevoland,24,Overleden,0,13
2021-04-04,59,Achtkarspelen,Friesland,21,Totaal,7,1805
2021-04-04,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,18
2021-04-04,59,Achtkarspelen,Friesland,21,Overleden,0,37
2021-04-04,60,Ameland,Friesland,21,Totaal,1,150
2021-04-04,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2021-04-04,60,Ameland,Friesland,21,Overleden,0,0
2021-04-04,72,Harlingen,Friesland,21,Totaal,3,564
2021-04-04,72,Harlingen,Friesland,21,Ziekenhuisopname,0,7
2021-04-04,72,Harlingen,Friesland,21,Overleden,0,3
2021-04-04,74,Heerenveen,Friesland,21,Totaal,11,2048
2021-04-04,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,28
2021-04-04,74,Heerenveen,Friesland,21,Overleden,1,36
2021-04-04,80,Leeuwarden,Friesland,21,Totaal,30,5885
2021-04-04,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,83
2021-04-04,80,Leeuwarden,Friesland,21,Overleden,0,67
2021-04-04,85,Ooststellingwerf,Friesland,21,Totaal,5,1100
2021-04-04,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,13
2021-04-04,85,Ooststellingwerf,Friesland,21,Overleden,0,6
2021-04-04,86,Opsterland,Friesland,21,Totaal,5,1234
2021-04-04,86,Opsterland,Friesland,21,Ziekenhuisopname,0,25
2021-04-04,86,Opsterland,Friesland,21,Overleden,0,7
2021-04-04,88,Schiermonnikoog,Friesland,21,Totaal,0,43
2021-04-04,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2021-04-04,88,Schiermonnikoog,Friesland,21,Overleden,0,2
2021-04-04,90,Smallingerland,Friesland,21,Totaal,18,2632
2021-04-04,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,31
2021-04-04,90,Smallingerland,Friesland,21,Overleden,0,32
2021-04-04,93,Terschelling,Friesland,21,Totaal,2,207
2021-04-04,93,Terschelling,Friesland,21,Ziekenhuisopname,0,3
2021-04-04,93,Terschelling,Friesland,21,Overleden,0,2
2021-04-04,96,Vlieland,Friesland,21,Totaal,0,45
2021-04-04,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2021-04-04,96,Vlieland,Friesland,21,Overleden,0,0
2021-04-04,98,Weststellingwerf,Friesland,21,Totaal,5,1291
2021-04-04,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,13
2021-04-04,98,Weststellingwerf,Friesland,21,Overleden,0,28
2021-04-04,106,Assen,Drenthe,22,Totaal,21,2963
2021-04-04,106,Assen,Drenthe,22,Ziekenhuisopname,0,47
2021-04-04,106,Assen,Drenthe,22,Overleden,0,14
2021-04-04,109,Coevorden,Drenthe,22,Totaal,7,2406
2021-04-04,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,50
2021-04-04,109,Coevorden,Drenthe,22,Overleden,0,28
2021-04-04,114,Emmen,Drenthe,22,Totaal,34,7430
2021-04-04,114,Emmen,Drenthe,22,Ziekenhuisopname,0,123
2021-04-04,114,Emmen,Drenthe,22,Overleden,0,68
2021-04-04,118,Hoogeveen,Drenthe,22,Totaal,13,3755
2021-04-04,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,63
2021-04-04,118,Hoogeveen,Drenthe,22,Overleden,0,40
2021-04-04,119,Meppel,Drenthe,22,Totaal,21,1852
2021-04-04,119,Meppel,Drenthe,22,Ziekenhuisopname,0,23
2021-04-04,119,Meppel,Drenthe,22,Overleden,0,25
2021-04-04,141,Almelo,Overijssel,23,Totaal,21,6117
2021-04-04,141,Almelo,Overijssel,23,Ziekenhuisopname,0,90
2021-04-04,141,Almelo,Overijssel,23,Overleden,0,54
2021-04-04,147,Borne,Overijssel,23,Totaal,7,1990
2021-04-04,147,Borne,Overijssel,23,Ziekenhuisopname,0,28
2021-04-04,147,Borne,Overijssel,23,Overleden,0,36
2021-04-04,148,Dalfsen,Overijssel,23,Totaal,8,1842
2021-04-04,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,25
2021-04-04,148,Dalfsen,Overijssel,23,Overleden,0,19
2021-04-04,150,Deventer,Overijssel,23,Totaal,31,6253
2021-04-04,150,Deventer,Overijssel,23,Ziekenhuisopname,0,82
2021-04-04,150,Deventer,Overijssel,23,Overleden,0,82
2021-04-04,153,Enschede,Overijssel,23,Totaal,39,10980
2021-04-04,153,Enschede,Overijssel,23,Ziekenhuisopname,0,195
2021-04-04,153,Enschede,Overijssel,23,Overleden,0,164
2021-04-04,158,Haaksbergen,Overijssel,23,Totaal,1,2251
2021-04-04,158,Haaksbergen,Overijssel,23,Ziekenhuisopname,0,32
2021-04-04,158,Haaksbergen,Overijssel,23,Overleden,0,32
2021-04-04,160,Hardenberg,Overijssel,23,Totaal,13,4724
2021-04-04,160,Hardenberg,Overijssel,23,Ziekenhuisopname,0,55
2021-04-04,160,Hardenberg,Overijssel,23,Overleden,0,37
2021-04-04,163,Hellendoorn,Overijssel,23,Totaal,24,3588
2021-04-04,163,Hellendoorn,Overijssel,23,Ziekenhuisopname,0,39
2021-04-04,163,Hellendoorn,Overijssel,23,Overleden,0,49
2021-04-04,164,Hengelo,Overijssel,23,Totaal,13,5880
2021-04-04,164,Hengelo,Overijssel,23,Ziekenhuisopname,0,66
2021-04-04,164,Hengelo,Overijssel,23,Overleden,0,65
2021-04-04,166,Kampen,Overijssel,23,Totaal,9,2786
