Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-04,-1,,,-1,Totaal,28,3905
2021-03-04,-1,,,-1,Ziekenhuisopname,0,111
2021-03-04,-1,,,-1,Overleden,0,33
2021-03-04,3,Appingedam,Groningen,20,Totaal,,
2021-03-04,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-03-04,3,Appingedam,Groningen,20,Overleden,,
2021-03-04,10,Delfzijl,Groningen,20,Totaal,,
2021-03-04,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-03-04,10,Delfzijl,Groningen,20,Overleden,,
2021-03-04,14,Groningen,Groningen,20,Totaal,48,9154
2021-03-04,14,Groningen,Groningen,20,Ziekenhuisopname,1,66
2021-03-04,14,Groningen,Groningen,20,Overleden,0,29
2021-03-04,24,Loppersum,Groningen,20,Totaal,,
2021-03-04,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-03-04,24,Loppersum,Groningen,20,Overleden,,
2021-03-04,34,Almere,Flevoland,24,Totaal,36,14491
2021-03-04,34,Almere,Flevoland,24,Ziekenhuisopname,0,267
2021-03-04,34,Almere,Flevoland,24,Overleden,0,85
2021-03-04,37,Stadskanaal,Groningen,20,Totaal,6,1771
2021-03-04,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,15
2021-03-04,37,Stadskanaal,Groningen,20,Overleden,0,14
2021-03-04,47,Veendam,Groningen,20,Totaal,7,1273
2021-03-04,47,Veendam,Groningen,20,Ziekenhuisopname,0,7
2021-03-04,47,Veendam,Groningen,20,Overleden,0,10
2021-03-04,50,Zeewolde,Flevoland,24,Totaal,5,1195
2021-03-04,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,20
2021-03-04,50,Zeewolde,Flevoland,24,Overleden,0,13
2021-03-04,59,Achtkarspelen,Friesland,21,Totaal,7,1581
2021-03-04,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,15
2021-03-04,59,Achtkarspelen,Friesland,21,Overleden,0,31
2021-03-04,60,Ameland,Friesland,21,Totaal,0,144
2021-03-04,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2021-03-04,60,Ameland,Friesland,21,Overleden,0,0
2021-03-04,72,Harlingen,Friesland,21,Totaal,2,419
2021-03-04,72,Harlingen,Friesland,21,Ziekenhuisopname,0,6
2021-03-04,72,Harlingen,Friesland,21,Overleden,0,3
2021-03-04,74,Heerenveen,Friesland,21,Totaal,16,1702
2021-03-04,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,25
2021-03-04,74,Heerenveen,Friesland,21,Overleden,0,33
2021-03-04,80,Leeuwarden,Friesland,21,Totaal,38,4816
2021-03-04,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,80
2021-03-04,80,Leeuwarden,Friesland,21,Overleden,0,61
2021-03-04,85,Ooststellingwerf,Friesland,21,Totaal,7,825
2021-03-04,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,13
2021-03-04,85,Ooststellingwerf,Friesland,21,Overleden,0,6
2021-03-04,86,Opsterland,Friesland,21,Totaal,5,1033
2021-03-04,86,Opsterland,Friesland,21,Ziekenhuisopname,0,22
2021-03-04,86,Opsterland,Friesland,21,Overleden,0,5
2021-03-04,88,Schiermonnikoog,Friesland,21,Totaal,0,36
2021-03-04,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2021-03-04,88,Schiermonnikoog,Friesland,21,Overleden,0,1
2021-03-04,90,Smallingerland,Friesland,21,Totaal,6,2057
2021-03-04,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,26
2021-03-04,90,Smallingerland,Friesland,21,Overleden,0,27
2021-03-04,93,Terschelling,Friesland,21,Totaal,0,180
2021-03-04,93,Terschelling,Friesland,21,Ziekenhuisopname,0,1
2021-03-04,93,Terschelling,Friesland,21,Overleden,0,1
2021-03-04,96,Vlieland,Friesland,21,Totaal,0,41
2021-03-04,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2021-03-04,96,Vlieland,Friesland,21,Overleden,0,0
2021-03-04,98,Weststellingwerf,Friesland,21,Totaal,3,1047
2021-03-04,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,10
2021-03-04,98,Weststellingwerf,Friesland,21,Overleden,0,26
2021-03-04,106,Assen,Drenthe,22,Totaal,17,2321
2021-03-04,106,Assen,Drenthe,22,Ziekenhuisopname,0,41
2021-03-04,106,Assen,Drenthe,22,Overleden,0,13
2021-03-04,109,Coevorden,Drenthe,22,Totaal,24,2045
2021-03-04,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,44
2021-03-04,109,Coevorden,Drenthe,22,Overleden,1,27
2021-03-04,114,Emmen,Drenthe,22,Totaal,37,5819
2021-03-04,114,Emmen,Drenthe,22,Ziekenhuisopname,0,100
2021-03-04,114,Emmen,Drenthe,22,Overleden,0,60
2021-03-04,118,Hoogeveen,Drenthe,22,Totaal,11,3339
2021-03-04,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,60
2021-03-04,118,Hoogeveen,Drenthe,22,Overleden,0,40
2021-03-04,119,Meppel,Drenthe,22,Totaal,4,1471
2021-03-04,119,Meppel,Drenthe,22,Ziekenhuisopname,0,20
2021-03-04,119,Meppel,Drenthe,22,Overleden,0,24
2021-03-04,141,Almelo,Overijssel,23,Totaal,12,5666
2021-03-04,141,Almelo,Overijssel,23,Ziekenhuisopname,0,86
