Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-03-26,-1,,,-1,Totaal,13,158
2020-03-26,-1,,,-1,Ziekenhuisopname,1,24
2020-03-26,-1,,,-1,Overleden,0,5
2020-03-26,3,Appingedam,Groningen,20,Totaal,0,0
2020-03-26,3,Appingedam,Groningen,20,Ziekenhuisopname,0,0
2020-03-26,3,Appingedam,Groningen,20,Overleden,0,0
2020-03-26,10,Delfzijl,Groningen,20,Totaal,1,2
2020-03-26,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,0
2020-03-26,10,Delfzijl,Groningen,20,Overleden,0,0
2020-03-26,14,Groningen,Groningen,20,Totaal,18,77
2020-03-26,14,Groningen,Groningen,20,Ziekenhuisopname,5,6
2020-03-26,14,Groningen,Groningen,20,Overleden,0,0
2020-03-26,24,Loppersum,Groningen,20,Totaal,1,1
2020-03-26,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-03-26,24,Loppersum,Groningen,20,Overleden,0,0
2020-03-26,34,Almere,Flevoland,24,Totaal,4,33
2020-03-26,34,Almere,Flevoland,24,Ziekenhuisopname,1,19
2020-03-26,34,Almere,Flevoland,24,Overleden,0,0
2020-03-26,37,Stadskanaal,Groningen,20,Totaal,1,1
2020-03-26,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,0
2020-03-26,37,Stadskanaal,Groningen,20,Overleden,0,0
2020-03-26,47,Veendam,Groningen,20,Totaal,0,1
2020-03-26,47,Veendam,Groningen,20,Ziekenhuisopname,0,0
2020-03-26,47,Veendam,Groningen,20,Overleden,0,0
2020-03-26,50,Zeewolde,Flevoland,24,Totaal,1,6
2020-03-26,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,2
2020-03-26,50,Zeewolde,Flevoland,24,Overleden,0,0
2020-03-26,59,Achtkarspelen,Friesland,21,Totaal,0,1
2020-03-26,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-03-26,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-03-26,60,Ameland,Friesland,21,Totaal,0,0
2020-03-26,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-03-26,60,Ameland,Friesland,21,Overleden,0,0
2020-03-26,72,Harlingen,Friesland,21,Totaal,0,3
2020-03-26,72,Harlingen,Friesland,21,Ziekenhuisopname,0,1
2020-03-26,72,Harlingen,Friesland,21,Overleden,0,0
2020-03-26,74,Heerenveen,Friesland,21,Totaal,1,4
2020-03-26,74,Heerenveen,Friesland,21,Ziekenhuisopname,1,3
2020-03-26,74,Heerenveen,Friesland,21,Overleden,1,1
2020-03-26,80,Leeuwarden,Friesland,21,Totaal,3,15
2020-03-26,80,Leeuwarden,Friesland,21,Ziekenhuisopname,3,9
2020-03-26,80,Leeuwarden,Friesland,21,Overleden,0,1
2020-03-26,85,Ooststellingwerf,Friesland,21,Totaal,0,1
2020-03-26,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,1
2020-03-26,85,Ooststellingwerf,Friesland,21,Overleden,0,0
2020-03-26,86,Opsterland,Friesland,21,Totaal,1,5
2020-03-26,86,Opsterland,Friesland,21,Ziekenhuisopname,0,2
2020-03-26,86,Opsterland,Friesland,21,Overleden,0,0
2020-03-26,88,Schiermonnikoog,Friesland,21,Totaal,0,0
2020-03-26,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,0
2020-03-26,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-03-26,90,Smallingerland,Friesland,21,Totaal,1,5
2020-03-26,90,Smallingerland,Friesland,21,Ziekenhuisopname,1,2
2020-03-26,90,Smallingerland,Friesland,21,Overleden,0,0
2020-03-26,93,Terschelling,Friesland,21,Totaal,0,0
2020-03-26,93,Terschelling,Friesland,21,Ziekenhuisopname,0,0
2020-03-26,93,Terschelling,Friesland,21,Overleden,0,0
2020-03-26,96,Vlieland,Friesland,21,Totaal,0,0
2020-03-26,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-03-26,96,Vlieland,Friesland,21,Overleden,0,0
2020-03-26,98,Weststellingwerf,Friesland,21,Totaal,1,2
2020-03-26,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,1,2
2020-03-26,98,Weststellingwerf,Friesland,21,Overleden,0,0
2020-03-26,106,Assen,Drenthe,22,Totaal,2,7
2020-03-26,106,Assen,Drenthe,22,Ziekenhuisopname,0,1
2020-03-26,106,Assen,Drenthe,22,Overleden,0,0
2020-03-26,109,Coevorden,Drenthe,22,Totaal,2,17
