Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-08,-1,,,-1,Totaal,-5,3950
2021-03-08,-1,,,-1,Ziekenhuisopname,0,111
2021-03-08,-1,,,-1,Overleden,0,33
2021-03-08,3,Appingedam,Groningen,20,Totaal,,
2021-03-08,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-03-08,3,Appingedam,Groningen,20,Overleden,,
2021-03-08,10,Delfzijl,Groningen,20,Totaal,,
2021-03-08,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-03-08,10,Delfzijl,Groningen,20,Overleden,,
2021-03-08,14,Groningen,Groningen,20,Totaal,22,9325
2021-03-08,14,Groningen,Groningen,20,Ziekenhuisopname,1,68
2021-03-08,14,Groningen,Groningen,20,Overleden,0,29
2021-03-08,24,Loppersum,Groningen,20,Totaal,,
2021-03-08,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-03-08,24,Loppersum,Groningen,20,Overleden,,
2021-03-08,34,Almere,Flevoland,24,Totaal,48,14688
2021-03-08,34,Almere,Flevoland,24,Ziekenhuisopname,0,267
2021-03-08,34,Almere,Flevoland,24,Overleden,0,86
2021-03-08,37,Stadskanaal,Groningen,20,Totaal,3,1799
2021-03-08,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,16
2021-03-08,37,Stadskanaal,Groningen,20,Overleden,1,15
2021-03-08,47,Veendam,Groningen,20,Totaal,1,1291
2021-03-08,47,Veendam,Groningen,20,Ziekenhuisopname,0,8
2021-03-08,47,Veendam,Groningen,20,Overleden,0,10
2021-03-08,50,Zeewolde,Flevoland,24,Totaal,1,1212
2021-03-08,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,20
2021-03-08,50,Zeewolde,Flevoland,24,Overleden,0,13
2021-03-08,59,Achtkarspelen,Friesland,21,Totaal,12,1616
2021-03-08,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,1,16
2021-03-08,59,Achtkarspelen,Friesland,21,Overleden,0,32
2021-03-08,60,Ameland,Friesland,21,Totaal,1,145
2021-03-08,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2021-03-08,60,Ameland,Friesland,21,Overleden,0,0
2021-03-08,72,Harlingen,Friesland,21,Totaal,7,444
2021-03-08,72,Harlingen,Friesland,21,Ziekenhuisopname,0,7
2021-03-08,72,Harlingen,Friesland,21,Overleden,0,3
2021-03-08,74,Heerenveen,Friesland,21,Totaal,12,1745
2021-03-08,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,26
2021-03-08,74,Heerenveen,Friesland,21,Overleden,0,35
2021-03-08,80,Leeuwarden,Friesland,21,Totaal,42,4968
2021-03-08,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,80
2021-03-08,80,Leeuwarden,Friesland,21,Overleden,0,62
2021-03-08,85,Ooststellingwerf,Friesland,21,Totaal,4,835
2021-03-08,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,13
2021-03-08,85,Ooststellingwerf,Friesland,21,Overleden,0,6
2021-03-08,86,Opsterland,Friesland,21,Totaal,7,1054
2021-03-08,86,Opsterland,Friesland,21,Ziekenhuisopname,0,22
2021-03-08,86,Opsterland,Friesland,21,Overleden,0,5
2021-03-08,88,Schiermonnikoog,Friesland,21,Totaal,0,37
2021-03-08,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2021-03-08,88,Schiermonnikoog,Friesland,21,Overleden,1,2
2021-03-08,90,Smallingerland,Friesland,21,Totaal,3,2094
