Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-05-05,-1,,,-1,Totaal,-4,399
2020-05-05,-1,,,-1,Ziekenhuisopname,0,66
2020-05-05,-1,,,-1,Overleden,1,19
2020-05-05,3,Appingedam,Groningen,20,Totaal,0,5
2020-05-05,3,Appingedam,Groningen,20,Ziekenhuisopname,0,3
2020-05-05,3,Appingedam,Groningen,20,Overleden,0,0
2020-05-05,10,Delfzijl,Groningen,20,Totaal,1,17
2020-05-05,10,Delfzijl,Groningen,20,Ziekenhuisopname,1,6
2020-05-05,10,Delfzijl,Groningen,20,Overleden,0,0
2020-05-05,14,Groningen,Groningen,20,Totaal,1,161
2020-05-05,14,Groningen,Groningen,20,Ziekenhuisopname,0,18
2020-05-05,14,Groningen,Groningen,20,Overleden,0,3
2020-05-05,24,Loppersum,Groningen,20,Totaal,0,2
2020-05-05,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-05-05,24,Loppersum,Groningen,20,Overleden,0,0
2020-05-05,34,Almere,Flevoland,24,Totaal,4,345
2020-05-05,34,Almere,Flevoland,24,Ziekenhuisopname,0,119
2020-05-05,34,Almere,Flevoland,24,Overleden,0,12
2020-05-05,37,Stadskanaal,Groningen,20,Totaal,0,5
2020-05-05,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,2
2020-05-05,37,Stadskanaal,Groningen,20,Overleden,0,1
2020-05-05,47,Veendam,Groningen,20,Totaal,0,8
2020-05-05,47,Veendam,Groningen,20,Ziekenhuisopname,0,2
2020-05-05,47,Veendam,Groningen,20,Overleden,0,0
2020-05-05,50,Zeewolde,Flevoland,24,Totaal,0,37
2020-05-05,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,11
2020-05-05,50,Zeewolde,Flevoland,24,Overleden,0,4
2020-05-05,59,Achtkarspelen,Friesland,21,Totaal,0,10
2020-05-05,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-05-05,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-05-05,60,Ameland,Friesland,21,Totaal,0,0
2020-05-05,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-05-05,60,Ameland,Friesland,21,Overleden,0,0
2020-05-05,72,Harlingen,Friesland,21,Totaal,0,16
2020-05-05,72,Harlingen,Friesland,21,Ziekenhuisopname,0,4
2020-05-05,72,Harlingen,Friesland,21,Overleden,0,1
2020-05-05,74,Heerenveen,Friesland,21,Totaal,1,87
2020-05-05,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,13
2020-05-05,74,Heerenveen,Friesland,21,Overleden,0,19
2020-05-05,80,Leeuwarden,Friesland,21,Totaal,0,53
2020-05-05,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,33
2020-05-05,80,Leeuwarden,Friesland,21,Overleden,0,6
2020-05-05,85,Ooststellingwerf,Friesland,21,Totaal,0,7
2020-05-05,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-05-05,85,Ooststellingwerf,Friesland,21,Overleden,0,0
2020-05-05,86,Opsterland,Friesland,21,Totaal,0,23
2020-05-05,86,Opsterland,Friesland,21,Ziekenhuisopname,1,7
2020-05-05,86,Opsterland,Friesland,21,Overleden,0,0
2020-05-05,88,Schiermonnikoog,Friesland,21,Totaal,0,0
2020-05-05,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,0
2020-05-05,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-05-05,90,Smallingerland,Friesland,21,Totaal,0,51
2020-05-05,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,9
2020-05-05,90,Smallingerland,Friesland,21,Overleden,0,5
2020-05-05,93,Terschelling,Friesland,21,Totaal,0,2
2020-05-05,93,Terschelling,Friesland,21,Ziekenhuisopname,0,0
2020-05-05,93,Terschelling,Friesland,21,Overleden,0,0
2020-05-05,96,Vlieland,Friesland,21,Totaal,0,0
2020-05-05,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-05-05,96,Vlieland,Friesland,21,Overleden,0,0
2020-05-05,98,Weststellingwerf,Friesland,21,Totaal,0,27
2020-05-05,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-05-05,98,Weststellingwerf,Friesland,21,Overleden,0,4
2020-05-05,106,Assen,Drenthe,22,Totaal,1,41
2020-05-05,106,Assen,Drenthe,22,Ziekenhuisopname,0,12
2020-05-05,106,Assen,Drenthe,22,Overleden,0,2
2020-05-05,109,Coevorden,Drenthe,22,Totaal,0,56
2020-05-05,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,13
2020-05-05,109,Coevorden,Drenthe,22,Overleden,0,1
2020-05-05,114,Emmen,Drenthe,22,Totaal,2,100
2020-05-05,114,Emmen,Drenthe,22,Ziekenhuisopname,0,20
2020-05-05,114,Emmen,Drenthe,22,Overleden,0,10
2020-05-05,118,Hoogeveen,Drenthe,22,Totaal,1,86
2020-05-05,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,18
2020-05-05,118,Hoogeveen,Drenthe,22,Overleden,0,7
2020-05-05,119,Meppel,Drenthe,22,Totaal,0,31
2020-05-05,119,Meppel,Drenthe,22,Ziekenhuisopname,0,8
2020-05-05,119,Meppel,Drenthe,22,Overleden,0,3
