Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-22,-1,,,-1,Totaal,-4,363
2020-04-22,-1,,,-1,Ziekenhuisopname,0,53
2020-04-22,-1,,,-1,Overleden,0,15
2020-04-22,3,Appingedam,Groningen,20,Totaal,1,4
2020-04-22,3,Appingedam,Groningen,20,Ziekenhuisopname,1,3
2020-04-22,3,Appingedam,Groningen,20,Overleden,0,0
2020-04-22,10,Delfzijl,Groningen,20,Totaal,0,15
2020-04-22,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,5
2020-04-22,10,Delfzijl,Groningen,20,Overleden,0,0
2020-04-22,14,Groningen,Groningen,20,Totaal,0,150
2020-04-22,14,Groningen,Groningen,20,Ziekenhuisopname,0,16
2020-04-22,14,Groningen,Groningen,20,Overleden,0,2
2020-04-22,24,Loppersum,Groningen,20,Totaal,0,2
2020-04-22,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-04-22,24,Loppersum,Groningen,20,Overleden,0,0
2020-04-22,34,Almere,Flevoland,24,Totaal,10,265
2020-04-22,34,Almere,Flevoland,24,Ziekenhuisopname,2,107
2020-04-22,34,Almere,Flevoland,24,Overleden,1,6
2020-04-22,37,Stadskanaal,Groningen,20,Totaal,0,5
2020-04-22,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,2
2020-04-22,37,Stadskanaal,Groningen,20,Overleden,0,1
2020-04-22,47,Veendam,Groningen,20,Totaal,0,8
2020-04-22,47,Veendam,Groningen,20,Ziekenhuisopname,0,2
2020-04-22,47,Veendam,Groningen,20,Overleden,0,0
2020-04-22,50,Zeewolde,Flevoland,24,Totaal,1,29
2020-04-22,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,9
2020-04-22,50,Zeewolde,Flevoland,24,Overleden,0,3
2020-04-22,59,Achtkarspelen,Friesland,21,Totaal,0,8
2020-04-22,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-04-22,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-04-22,60,Ameland,Friesland,21,Totaal,0,0
2020-04-22,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-04-22,60,Ameland,Friesland,21,Overleden,0,0
2020-04-22,72,Harlingen,Friesland,21,Totaal,1,16
2020-04-22,72,Harlingen,Friesland,21,Ziekenhuisopname,0,4
2020-04-22,72,Harlingen,Friesland,21,Overleden,0,1
2020-04-22,74,Heerenveen,Friesland,21,Totaal,1,78
2020-04-22,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,13
2020-04-22,74,Heerenveen,Friesland,21,Overleden,0,15
2020-04-22,80,Leeuwarden,Friesland,21,Totaal,1,51
2020-04-22,80,Leeuwarden,Friesland,21,Ziekenhuisopname,1,33
2020-04-22,80,Leeuwarden,Friesland,21,Overleden,0,6
2020-04-22,85,Ooststellingwerf,Friesland,21,Totaal,1,6
2020-04-22,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-04-22,85,Ooststellingwerf,Friesland,21,Overleden,0,0
2020-04-22,86,Opsterland,Friesland,21,Totaal,1,22
2020-04-22,86,Opsterland,Friesland,21,Ziekenhuisopname,0,6
2020-04-22,86,Opsterland,Friesland,21,Overleden,0,0
2020-04-22,88,Schiermonnikoog,Friesland,21,Totaal,0,0
2020-04-22,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,0
2020-04-22,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-04-22,90,Smallingerland,Friesland,21,Totaal,4,43
2020-04-22,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,7
2020-04-22,90,Smallingerland,Friesland,21,Overleden,0,4
2020-04-22,93,Terschelling,Friesland,21,Totaal,0,2
2020-04-22,93,Terschelling,Friesland,21,Ziekenhuisopname,0,0
2020-04-22,93,Terschelling,Friesland,21,Overleden,0,0
2020-04-22,96,Vlieland,Friesland,21,Totaal,0,0
2020-04-22,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-04-22,96,Vlieland,Friesland,21,Overleden,0,0
2020-04-22,98,Weststellingwerf,Friesland,21,Totaal,1,23
2020-04-22,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,2
2020-04-22,98,Weststellingwerf,Friesland,21,Overleden,0,2
2020-04-22,106,Assen,Drenthe,22,Totaal,0,35
2020-04-22,106,Assen,Drenthe,22,Ziekenhuisopname,1,12
2020-04-22,106,Assen,Drenthe,22,Overleden,0,2
2020-04-22,109,Coevorden,Drenthe,22,Totaal,0,46
2020-04-22,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,12
2020-04-22,109,Coevorden,Drenthe,22,Overleden,0,1
2020-04-22,114,Emmen,Drenthe,22,Totaal,1,75
2020-04-22,114,Emmen,Drenthe,22,Ziekenhuisopname,2,19
2020-04-22,114,Emmen,Drenthe,22,Overleden,2,9
2020-04-22,118,Hoogeveen,Drenthe,22,Totaal,0,64
2020-04-22,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,15
2020-04-22,118,Hoogeveen,Drenthe,22,Overleden,0,5
2020-04-22,119,Meppel,Drenthe,22,Totaal,0,28
2020-04-22,119,Meppel,Drenthe,22,Ziekenhuisopname,0,6
2020-04-22,119,Meppel,Drenthe,22,Overleden,0,3
2020-04-22,141,Almelo,Overijssel,23,Totaal,1,83
2020-04-22,141,Almelo,Overijssel,23,Ziekenhuisopname,0,20
2020-04-22,141,Almelo,Overijssel,23,Overleden,0,5
2020-04-22,147,Borne,Overijssel,23,Totaal,0,43
2020-04-22,147,Borne,Overijssel,23,Ziekenhuisopname,0,13
2020-04-22,147,Borne,Overijssel,23,Overleden,0,6
2020-04-22,148,Dalfsen,Overijssel,23,Totaal,3,71
2020-04-22,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,15
2020-04-22,148,Dalfsen,Overijssel,23,Overleden,0,6
2020-04-22,150,Deventer,Overijssel,23,Totaal,4,184
2020-04-22,150,Deventer,Overijssel,23,Ziekenhuisopname,0,42
2020-04-22,150,Deventer,Overijssel,23,Overleden,0,25
2020-04-22,153,Enschede,Overijssel,23,Totaal,4,162
2020-04-22,153,Enschede,Overijssel,23,Ziekenhuisopname,0,50
2020-04-22,153,Enschede,Overijssel,23,Overleden,0,13
2020-04-22,158,Haaksbergen,Overijssel,23,Totaal,0,49
2020-04-22,158,Haaksbergen,Overijssel,23,Ziekenhuisopname,0,14
2020-04-22,158,Haaksbergen,Overijssel,23,Overleden,0,3
2020-04-22,160,Hardenberg,Overijssel,23,Totaal,2,155
2020-04-22,160,Hardenberg,Overijssel,23,Ziekenhuisopname,0,23
2020-04-22,160,Hardenberg,Overijssel,23,Overleden,0,6
2020-04-22,163,Hellendoorn,Overijssel,23,Totaal,5,59
2020-04-22,163,Hellendoorn,Overijssel,23,Ziekenhuisopname,0,7
2020-04-22,163,Hellendoorn,Overijssel,23,Overleden,0,2
2020-04-22,164,Hengelo,Overijssel,23,Totaal,0,110
2020-04-22,164,Hengelo,Overijssel,23,Ziekenhuisopname,0,19
2020-04-22,164,Hengelo,Overijssel,23,Overleden,0,15
2020-04-22,166,Kampen,Overijssel,23,Totaal,0,288
2020-04-22,166,Kampen,Overijssel,23,Ziekenhuisopname,0,58
2020-04-22,166,Kampen,Overijssel,23,Overleden,1,24
2020-04-22,168,Losser,Overijssel,23,Totaal,1,21
2020-04-22,168,Losser,Overijssel,23,Ziekenhuisopname,0,7
2020-04-22,168,Losser,Overijssel,23,Overleden,0,0
2020-04-22,171,Noordoostpolder,Flevoland,24,Totaal,1,54
2020-04-22,171,Noordoostpolder,Flevoland,24,Ziekenhuisopname,1,14
2020-04-22,171,Noordoostpolder,Flevoland,24,Overleden,0,3
2020-04-22,173,Oldenzaal,Overijssel,23,Totaal,0,46
2020-04-22,173,Oldenzaal,Overijssel,23,Ziekenhuisopname,0,14
2020-04-22,173,Oldenzaal,Overijssel,23,Overleden,0,5
2020-04-22,175,Ommen,Overijssel,23,Totaal,0,46
2020-04-22,175,Ommen,Overijssel,23,Ziekenhuisopname,0,9
2020-04-22,175,Ommen,Overijssel,23,Overleden,0,2
2020-04-22,177,Raalte,Overijssel,23,Totaal,6,118
2020-04-22,177,Raalte,Overijssel,23,Ziekenhuisopname,0,23
2020-04-22,177,Raalte,Overijssel,23,Overleden,0,10
2020-04-22,180,Staphorst,Overijssel,23,Totaal,0,52
2020-04-22,180,Staphorst,Overijssel,23,Ziekenhuisopname,0,8
2020-04-22,180,Staphorst,Overijssel,23,Overleden,1,4
2020-04-22,183,Tubbergen,Overijssel,23,Totaal,0,72
2020-04-22,183,Tubbergen,Overijssel,23,Ziekenhuisopname,0,10
2020-04-22,183,Tubbergen,Overijssel,23,Overleden,0,3
2020-04-22,184,Urk,Flevoland,24,Totaal,0,57
2020-04-22,184,Urk,Flevoland,24,Ziekenhuisopname,0,19
2020-04-22,184,Urk,Flevoland,24,Overleden,0,4
2020-04-22,189,Wierden,Overijssel,23,Totaal,2,39
2020-04-22,189,Wierden,Overijssel,23,Ziekenhuisopname,0,4
2020-04-22,189,Wierden,Overijssel,23,Overleden,0,3
2020-04-22,193,Zwolle,Overijssel,23,Totaal,1,296
2020-04-22,193,Zwolle,Overijssel,23,Ziekenhuisopname,0,52
2020-04-22,193,Zwolle,Overijssel,23,Overleden,4,40
2020-04-22,197,Aalten,Gelderland,25,Totaal,0,46
2020-04-22,197,Aalten,Gelderland,25,Ziekenhuisopname,0,4
2020-04-22,197,Aalten,Gelderland,25,Overleden,0,3
2020-04-22,200,Apeldoorn,Gelderland,25,Totaal,15,292
2020-04-22,200,Apeldoorn,Gelderland,25,Ziekenhuisopname,1,50
2020-04-22,200,Apeldoorn,Gelderland,25,Overleden,1,32
2020-04-22,202,Arnhem,Gelderland,25,Totaal,6,219
2020-04-22,202,Arnhem,Gelderland,25,Ziekenhuisopname,0,57
2020-04-22,202,Arnhem,Gelderland,25,Overleden,1,19
2020-04-22,203,Barneveld,Gelderland,25,Totaal,0,95
2020-04-22,203,Barneveld,Gelderland,25,Ziekenhuisopname,1,17
2020-04-22,203,Barneveld,Gelderland,25,Overleden,0,6
2020-04-22,209,Beuningen,Gelderland,25,Totaal,0,51
2020-04-22,209,Beuningen,Gelderland,25,Ziekenhuisopname,0,19
2020-04-22,209,Beuningen,Gelderland,25,Overleden,0,4
2020-04-22,213,Brummen,Gelderland,25,Totaal,0,28
2020-04-22,213,Brummen,Gelderland,25,Ziekenhuisopname,0,13
2020-04-22,213,Brummen,Gelderland,25,Overleden,0,4
2020-04-22,214,Buren,Gelderland,25,Totaal,1,34
2020-04-22,214,Buren,Gelderland,25,Ziekenhuisopname,1,13
2020-04-22,214,Buren,Gelderland,25,Overleden,0,5
2020-04-22,216,Culemborg,Gelderland,25,Totaal,2,53
2020-04-22,216,Culemborg,Gelderland,25,Ziekenhuisopname,0,21
2020-04-22,216,Culemborg,Gelderland,25,Overleden,0,7
2020-04-22,221,Doesburg,Gelderland,25,Totaal,1,22
2020-04-22,221,Doesburg,Gelderland,25,Ziekenhuisopname,0,7
2020-04-22,221,Doesburg,Gelderland,25,Overleden,0,6
2020-04-22,222,Doetinchem,Gelderland,25,Totaal,2,72
2020-04-22,222,Doetinchem,Gelderland,25,Ziekenhuisopname,2,16
2020-04-22,222,Doetinchem,Gelderland,25,Overleden,0,12
2020-04-22,225,Druten,Gelderland,25,Totaal,1,103
2020-04-22,225,Druten,Gelderland,25,Ziekenhuisopname,0,21
2020-04-22,225,Druten,Gelderland,25,Overleden,0,6
2020-04-22,226,Duiven,Gelderland,25,Totaal,1,37
2020-04-22,226,Duiven,Gelderland,25,Ziekenhuisopname,0,12
2020-04-22,226,Duiven,Gelderland,25,Overleden,0,4
2020-04-22,228,Ede,Gelderland,25,Totaal,1,166
2020-04-22,228,Ede,Gelderland,25,Ziekenhuisopname,0,53
2020-04-22,228,Ede,Gelderland,25,Overleden,0,18
2020-04-22,230,Elburg,Gelderland,25,Totaal,1,98
2020-04-22,230,Elburg,Gelderland,25,Ziekenhuisopname,0,16
2020-04-22,230,Elburg,Gelderland,25,Overleden,0,4
2020-04-22,232,Epe,Gelderland,25,Totaal,2,108
2020-04-22,232,Epe,Gelderland,25,Ziekenhuisopname,1,30
2020-04-22,232,Epe,Gelderland,25,Overleden,1,16
2020-04-22,233,Ermelo,Gelderland,25,Totaal,0,86
2020-04-22,233,Ermelo,Gelderland,25,Ziekenhuisopname,0,18
2020-04-22,233,Ermelo,Gelderland,25,Overleden,0,11
2020-04-22,243,Harderwijk,Gelderland,25,Totaal,2,93
2020-04-22,243,Harderwijk,Gelderland,25,Ziekenhuisopname,0,23
2020-04-22,243,Harderwijk,Gelderland,25,Overleden,0,10
2020-04-22,244,Hattem,Gelderland,25,Totaal,0,39
2020-04-22,244,Hattem,Gelderland,25,Ziekenhuisopname,0,11
2020-04-22,244,Hattem,Gelderland,25,Overleden,0,5
2020-04-22,246,Heerde,Gelderland,25,Totaal,7,150
2020-04-22,246,Heerde,Gelderland,25,Ziekenhuisopname,2,33
2020-04-22,246,Heerde,Gelderland,25,Overleden,0,18
2020-04-22,252,Heumen,Gelderland,25,Totaal,2,58
2020-04-22,252,Heumen,Gelderland,25,Ziekenhuisopname,0,17
2020-04-22,252,Heumen,Gelderland,25,Overleden,1,5
2020-04-22,262,Lochem,Gelderland,25,Totaal,4,69
2020-04-22,262,Lochem,Gelderland,25,Ziekenhuisopname,1,12
2020-04-22,262,Lochem,Gelderland,25,Overleden,0,8
2020-04-22,263,Maasdriel,Gelderland,25,Totaal,1,31
2020-04-22,263,Maasdriel,Gelderland,25,Ziekenhuisopname,0,15
2020-04-22,263,Maasdriel,Gelderland,25,Overleden,0,4
2020-04-22,267,Nijkerk,Gelderland,25,Totaal,1,48
2020-04-22,267,Nijkerk,Gelderland,25,Ziekenhuisopname,0,21
2020-04-22,267,Nijkerk,Gelderland,25,Overleden,0,2
2020-04-22,268,Nijmegen,Gelderland,25,Totaal,3,504
2020-04-22,268,Nijmegen,Gelderland,25,Ziekenhuisopname,1,120
2020-04-22,268,Nijmegen,Gelderland,25,Overleden,1,46
2020-04-22,269,Oldebroek,Gelderland,25,Totaal,7,112
2020-04-22,269,Oldebroek,Gelderland,25,Ziekenhuisopname,0,26
2020-04-22,269,Oldebroek,Gelderland,25,Overleden,0,13
2020-04-22,273,Putten,Gelderland,25,Totaal,0,17
2020-04-22,273,Putten,Gelderland,25,Ziekenhuisopname,0,3
2020-04-22,273,Putten,Gelderland,25,Overleden,0,0
2020-04-22,274,Renkum,Gelderland,25,Totaal,0,55
2020-04-22,274,Renkum,Gelderland,25,Ziekenhuisopname,0,14
2020-04-22,274,Renkum,Gelderland,25,Overleden,1,3
2020-04-22,275,Rheden,Gelderland,25,Totaal,0,64
2020-04-22,275,Rheden,Gelderland,25,Ziekenhuisopname,0,31
2020-04-22,275,Rheden,Gelderland,25,Overleden,0,14
2020-04-22,277,Rozendaal,Gelderland,25,Totaal,0,3
2020-04-22,277,Rozendaal,Gelderland,25,Ziekenhuisopname,0,1
2020-04-22,277,Rozendaal,Gelderland,25,Overleden,0,0
2020-04-22,279,Scherpenzeel,Gelderland,25,Totaal,1,19
2020-04-22,279,Scherpenzeel,Gelderland,25,Ziekenhuisopname,0,3
2020-04-22,279,Scherpenzeel,Gelderland,25,Overleden,0,2
2020-04-22,281,Tiel,Gelderland,25,Totaal,2,87
2020-04-22,281,Tiel,Gelderland,25,Ziekenhuisopname,0,38
2020-04-22,281,Tiel,Gelderland,25,Overleden,1,16
2020-04-22,285,Voorst,Gelderland,25,Totaal,0,45
2020-04-22,285,Voorst,Gelderland,25,Ziekenhuisopname,0,10
2020-04-22,285,Voorst,Gelderland,25,Overleden,0,8
2020-04-22,289,Wageningen,Gelderland,25,Totaal,1,41
2020-04-22,289,Wageningen,Gelderland,25,Ziekenhuisopname,1,19
2020-04-22,289,Wageningen,Gelderland,25,Overleden,0,8
2020-04-22,293,Westervoort,Gelderland,25,Totaal,0,30
2020-04-22,293,Westervoort,Gelderland,25,Ziekenhuisopname,0,12
2020-04-22,293,Westervoort,Gelderland,25,Overleden,1,4
2020-04-22,294,Winterswijk,Gelderland,25,Totaal,1,29
2020-04-22,294,Winterswijk,Gelderland,25,Ziekenhuisopname,0,3
2020-04-22,294,Winterswijk,Gelderland,25,Overleden,0,1
2020-04-22,296,Wijchen,Gelderland,25,Totaal,1,119
2020-04-22,296,Wijchen,Gelderland,25,Ziekenhuisopname,0,38
2020-04-22,296,Wijchen,Gelderland,25,Overleden,1,9
2020-04-22,297,Zaltbommel,Gelderland,25,Totaal,0,60
2020-04-22,297,Zaltbommel,Gelderland,25,Ziekenhuisopname,0,18
2020-04-22,297,Zaltbommel,Gelderland,25,Overleden,0,6
2020-04-22,299,Zevenaar,Gelderland,25,Totaal,1,80
2020-04-22,299,Zevenaar,Gelderland,25,Ziekenhuisopname,0,42
2020-04-22,299,Zevenaar,Gelderland,25,Overleden,2,12
2020-04-22,301,Zutphen,Gelderland,25,Totaal,0,59
2020-04-22,301,Zutphen,Gelderland,25,Ziekenhuisopname,0,21
2020-04-22,301,Zutphen,Gelderland,25,Overleden,0,10
2020-04-22,302,Nunspeet,Gelderland,25,Totaal,3,158
2020-04-22,302,Nunspeet,Gelderland,25,Ziekenhuisopname,1,34
2020-04-22,302,Nunspeet,Gelderland,25,Overleden,0,16
2020-04-22,303,Dronten,Flevoland,24,Totaal,1,92
2020-04-22,303,Dronten,Flevoland,24,Ziekenhuisopname,0,25
2020-04-22,303,Dronten,Flevoland,24,Overleden,1,6
2020-04-22,307,Amersfoort,Utrecht,26,Totaal,4,150
2020-04-22,307,Amersfoort,Utrecht,26,Ziekenhuisopname,1,54
2020-04-22,307,Amersfoort,Utrecht,26,Overleden,0,18
2020-04-22,308,Baarn,Utrecht,26,Totaal,2,38
2020-04-22,308,Baarn,Utrecht,26,Ziekenhuisopname,0,11
2020-04-22,308,Baarn,Utrecht,26,Overleden,0,3
2020-04-22,310,De Bilt,Utrecht,26,Totaal,5,98
2020-04-22,310,De Bilt,Utrecht,26,Ziekenhuisopname,0,23
2020-04-22,310,De Bilt,Utrecht,26,Overleden,0,8
2020-04-22,312,Bunnik,Utrecht,26,Totaal,0,23
2020-04-22,312,Bunnik,Utrecht,26,Ziekenhuisopname,0,7
2020-04-22,312,Bunnik,Utrecht,26,Overleden,0,1
2020-04-22,313,Bunschoten,Utrecht,26,Totaal,0,48
2020-04-22,313,Bunschoten,Utrecht,26,Ziekenhuisopname,0,5
2020-04-22,313,Bunschoten,Utrecht,26,Overleden,0,5
2020-04-22,317,Eemnes,Utrecht,26,Totaal,0,14
2020-04-22,317,Eemnes,Utrecht,26,Ziekenhuisopname,0,2
2020-04-22,317,Eemnes,Utrecht,26,Overleden,0,1
2020-04-22,321,Houten,Utrecht,26,Totaal,2,98
2020-04-22,321,Houten,Utrecht,26,Ziekenhuisopname,0,24
2020-04-22,321,Houten,Utrecht,26,Overleden,0,11
2020-04-22,327,Leusden,Utrecht,26,Totaal,0,34
2020-04-22,327,Leusden,Utrecht,26,Ziekenhuisopname,0,8
2020-04-22,327,Leusden,Utrecht,26,Overleden,0,4
2020-04-22,331,Lopik,Utrecht,26,Totaal,5,49
2020-04-22,331,Lopik,Utrecht,26,Ziekenhuisopname,0,18
2020-04-22,331,Lopik,Utrecht,26,Overleden,0,5
2020-04-22,335,Montfoort,Utrecht,26,Totaal,0,32
2020-04-22,335,Montfoort,Utrecht,26,Ziekenhuisopname,0,12
2020-04-22,335,Montfoort,Utrecht,26,Overleden,0,4
2020-04-22,339,Renswoude,Utrecht,26,Totaal,0,16
2020-04-22,339,Renswoude,Utrecht,26,Ziekenhuisopname,0,4
2020-04-22,339,Renswoude,Utrecht,26,Overleden,0,5
2020-04-22,340,Rhenen,Utrecht,26,Totaal,0,20
2020-04-22,340,Rhenen,Utrecht,26,Ziekenhuisopname,0,7
2020-04-22,340,Rhenen,Utrecht,26,Overleden,0,4
2020-04-22,342,Soest,Utrecht,26,Totaal,1,70
2020-04-22,342,Soest,Utrecht,26,Ziekenhuisopname,1,22
2020-04-22,342,Soest,Utrecht,26,Overleden,1,10
2020-04-22,344,Utrecht,Utrecht,26,Totaal,8,683
2020-04-22,344,Utrecht,Utrecht,26,Ziekenhuisopname,5,207
2020-04-22,344,Utrecht,Utrecht,26,Overleden,3,70
2020-04-22,345,Veenendaal,Utrecht,26,Totaal,5,120
2020-04-22,345,Veenendaal,Utrecht,26,Ziekenhuisopname,2,39
2020-04-22,345,Veenendaal,Utrecht,26,Overleden,0,9
2020-04-22,351,Woudenberg,Utrecht,26,Totaal,0,24
2020-04-22,351,Woudenberg,Utrecht,26,Ziekenhuisopname,0,9
2020-04-22,351,Woudenberg,Utrecht,26,Overleden,0,1
2020-04-22,352,Wijk bij Duurstede,Utrecht,26,Totaal,0,25
2020-04-22,352,Wijk bij Duurstede,Utrecht,26,Ziekenhuisopname,0,8
2020-04-22,352,Wijk bij Duurstede,Utrecht,26,Overleden,0,1
2020-04-22,353,IJsselstein,Utrecht,26,Totaal,1,95
2020-04-22,353,IJsselstein,Utrecht,26,Ziekenhuisopname,0,33
2020-04-22,353,IJsselstein,Utrecht,26,Overleden,1,25
2020-04-22,355,Zeist,Utrecht,26,Totaal,2,117
2020-04-22,355,Zeist,Utrecht,26,Ziekenhuisopname,1,35
2020-04-22,355,Zeist,Utrecht,26,Overleden,1,16
2020-04-22,356,Nieuwegein,Utrecht,26,Totaal,4,88
2020-04-22,356,Nieuwegein,Utrecht,26,Ziekenhuisopname,0,37
2020-04-22,356,Nieuwegein,Utrecht,26,Overleden,1,11
2020-04-22,358,Aalsmeer,Noord-Holland,27,Totaal,0,36
2020-04-22,358,Aalsmeer,Noord-Holland,27,Ziekenhuisopname,0,8
2020-04-22,358,Aalsmeer,Noord-Holland,27,Overleden,0,2
2020-04-22,361,Alkmaar,Noord-Holland,27,Totaal,4,202
2020-04-22,361,Alkmaar,Noord-Holland,27,Ziekenhuisopname,1,50
2020-04-22,361,Alkmaar,Noord-Holland,27,Overleden,1,21
2020-04-22,362,Amstelveen,Noord-Holland,27,Totaal,8,267
2020-04-22,362,Amstelveen,Noord-Holland,27,Ziekenhuisopname,1,51
2020-04-22,362,Amstelveen,Noord-Holland,27,Overleden,0,31
2020-04-22,363,Amsterdam,Noord-Holland,27,Totaal,39,1647
2020-04-22,363,Amsterdam,Noord-Holland,27,Ziekenhuisopname,15,500
2020-04-22,363,Amsterdam,Noord-Holland,27,Overleden,8,153
2020-04-22,370,Beemster,Noord-Holland,27,Totaal,0,8
2020-04-22,370,Beemster,Noord-Holland,27,Ziekenhuisopname,0,4
2020-04-22,370,Beemster,Noord-Holland,27,Overleden,0,1
2020-04-22,373,Bergen (NH.),Noord-Holland,27,Totaal,0,49
2020-04-22,373,Bergen (NH.),Noord-Holland,27,Ziekenhuisopname,0,16
2020-04-22,373,Bergen (NH.),Noord-Holland,27,Overleden,0,3
2020-04-22,375,Beverwijk,Noord-Holland,27,Totaal,1,69
2020-04-22,375,Beverwijk,Noord-Holland,27,Ziekenhuisopname,0,15
2020-04-22,375,Beverwijk,Noord-Holland,27,Overleden,0,6
2020-04-22,376,Blaricum,Noord-Holland,27,Totaal,0,23
2020-04-22,376,Blaricum,Noord-Holland,27,Ziekenhuisopname,0,7
2020-04-22,376,Blaricum,Noord-Holland,27,Overleden,0,0
2020-04-22,377,Bloemendaal,Noord-Holland,27,Totaal,1,41
2020-04-22,377,Bloemendaal,Noord-Holland,27,Ziekenhuisopname,0,6
2020-04-22,377,Bloemendaal,Noord-Holland,27,Overleden,0,3
2020-04-22,383,Castricum,Noord-Holland,27,Totaal,2,73
2020-04-22,383,Castricum,Noord-Holland,27,Ziekenhuisopname,0,14
2020-04-22,383,Castricum,Noord-Holland,27,Overleden,0,8
2020-04-22,384,Diemen,Noord-Holland,27,Totaal,0,63
2020-04-22,384,Diemen,Noord-Holland,27,Ziekenhuisopname,1,15
2020-04-22,384,Diemen,Noord-Holland,27,Overleden,0,6
2020-04-22,385,Edam-Volendam,Noord-Holland,27,Totaal,1,72
2020-04-22,385,Edam-Volendam,Noord-Holland,27,Ziekenhuisopname,1,20
2020-04-22,385,Edam-Volendam,Noord-Holland,27,Overleden,0,0
2020-04-22,388,Enkhuizen,Noord-Holland,27,Totaal,0,27
2020-04-22,388,Enkhuizen,Noord-Holland,27,Ziekenhuisopname,0,18
2020-04-22,388,Enkhuizen,Noord-Holland,27,Overleden,0,4
2020-04-22,392,Haarlem,Noord-Holland,27,Totaal,2,230
2020-04-22,392,Haarlem,Noord-Holland,27,Ziekenhuisopname,1,56
2020-04-22,392,Haarlem,Noord-Holland,27,Overleden,0,46
2020-04-22,394,Haarlemmermeer,Noord-Holland,27,Totaal,5,186
2020-04-22,394,Haarlemmermeer,Noord-Holland,27,Ziekenhuisopname,0,57
2020-04-22,394,Haarlemmermeer,Noord-Holland,27,Overleden,0,17
2020-04-22,396,Heemskerk,Noord-Holland,27,Totaal,0,75
2020-04-22,396,Heemskerk,Noord-Holland,27,Ziekenhuisopname,0,25
2020-04-22,396,Heemskerk,Noord-Holland,27,Overleden,0,8
2020-04-22,397,Heemstede,Noord-Holland,27,Totaal,0,87
2020-04-22,397,Heemstede,Noord-Holland,27,Ziekenhuisopname,0,10
2020-04-22,397,Heemstede,Noord-Holland,27,Overleden,0,27
2020-04-22,398,Heerhugowaard,Noord-Holland,27,Totaal,6,123
2020-04-22,398,Heerhugowaard,Noord-Holland,27,Ziekenhuisopname,0,25
2020-04-22,398,Heerhugowaard,Noord-Holland,27,Overleden,1,8
2020-04-22,399,Heiloo,Noord-Holland,27,Totaal,1,42
2020-04-22,399,Heiloo,Noord-Holland,27,Ziekenhuisopname,0,9
2020-04-22,399,Heiloo,Noord-Holland,27,Overleden,0,7
2020-04-22,400,Den Helder,Noord-Holland,27,Totaal,1,36
2020-04-22,400,Den Helder,Noord-Holland,27,Ziekenhuisopname,0,12
2020-04-22,400,Den Helder,Noord-Holland,27,Overleden,0,0
2020-04-22,402,Hilversum,Noord-Holland,27,Totaal,7,118
2020-04-22,402,Hilversum,Noord-Holland,27,Ziekenhuisopname,1,25
2020-04-22,402,Hilversum,Noord-Holland,27,Overleden,1,4
2020-04-22,405,Hoorn,Noord-Holland,27,Totaal,1,83
2020-04-22,405,Hoorn,Noord-Holland,27,Ziekenhuisopname,0,33
2020-04-22,405,Hoorn,Noord-Holland,27,Overleden,0,12
2020-04-22,406,Huizen,Noord-Holland,27,Totaal,7,80
2020-04-22,406,Huizen,Noord-Holland,27,Ziekenhuisopname,0,18
2020-04-22,406,Huizen,Noord-Holland,27,Overleden,0,3
2020-04-22,415,Landsmeer,Noord-Holland,27,Totaal,1,21
2020-04-22,415,Landsmeer,Noord-Holland,27,Ziekenhuisopname,0,3
2020-04-22,415,Landsmeer,Noord-Holland,27,Overleden,0,2
2020-04-22,416,Langedijk,Noord-Holland,27,Totaal,0,41
2020-04-22,416,Langedijk,Noord-Holland,27,Ziekenhuisopname,0,16
