Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-02,-1,,,-1,Totaal,36,2450
2020-11-02,-1,,,-1,Ziekenhuisopname,0,91
2020-11-02,-1,,,-1,Overleden,1,26
2020-11-02,3,Appingedam,Groningen,20,Totaal,0,61
2020-11-02,3,Appingedam,Groningen,20,Ziekenhuisopname,0,8
2020-11-02,3,Appingedam,Groningen,20,Overleden,0,1
2020-11-02,10,Delfzijl,Groningen,20,Totaal,1,145
2020-11-02,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,8
2020-11-02,10,Delfzijl,Groningen,20,Overleden,0,0
2020-11-02,14,Groningen,Groningen,20,Totaal,30,3569
2020-11-02,14,Groningen,Groningen,20,Ziekenhuisopname,0,32
2020-11-02,14,Groningen,Groningen,20,Overleden,0,4
2020-11-02,24,Loppersum,Groningen,20,Totaal,2,56
2020-11-02,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-11-02,24,Loppersum,Groningen,20,Overleden,0,0
2020-11-02,34,Almere,Flevoland,24,Totaal,97,4156
2020-11-02,34,Almere,Flevoland,24,Ziekenhuisopname,1,171
2020-11-02,34,Almere,Flevoland,24,Overleden,0,40
2020-11-02,37,Stadskanaal,Groningen,20,Totaal,17,332
2020-11-02,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,8
2020-11-02,37,Stadskanaal,Groningen,20,Overleden,0,5
2020-11-02,47,Veendam,Groningen,20,Totaal,1,197
2020-11-02,47,Veendam,Groningen,20,Ziekenhuisopname,0,4
2020-11-02,47,Veendam,Groningen,20,Overleden,0,1
2020-11-02,50,Zeewolde,Flevoland,24,Totaal,7,289
2020-11-02,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,13
2020-11-02,50,Zeewolde,Flevoland,24,Overleden,0,6
2020-11-02,59,Achtkarspelen,Friesland,21,Totaal,3,204
2020-11-02,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-11-02,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-11-02,60,Ameland,Friesland,21,Totaal,0,45
2020-11-02,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-11-02,60,Ameland,Friesland,21,Overleden,0,0
2020-11-02,72,Harlingen,Friesland,21,Totaal,5,104
2020-11-02,72,Harlingen,Friesland,21,Ziekenhuisopname,0,4
2020-11-02,72,Harlingen,Friesland,21,Overleden,0,1
2020-11-02,74,Heerenveen,Friesland,21,Totaal,6,424
2020-11-02,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,16
2020-11-02,74,Heerenveen,Friesland,21,Overleden,0,22
2020-11-02,80,Leeuwarden,Friesland,21,Totaal,24,1441
2020-11-02,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,47
2020-11-02,80,Leeuwarden,Friesland,21,Overleden,0,10
2020-11-02,85,Ooststellingwerf,Friesland,21,Totaal,3,180
2020-11-02,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,5
2020-11-02,85,Ooststellingwerf,Friesland,21,Overleden,0,1
2020-11-02,86,Opsterland,Friesland,21,Totaal,2,187
2020-11-02,86,Opsterland,Friesland,21,Ziekenhuisopname,0,8
2020-11-02,86,Opsterland,Friesland,21,Overleden,0,0
2020-11-02,88,Schiermonnikoog,Friesland,21,Totaal,0,3
2020-11-02,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2020-11-02,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-11-02,90,Smallingerland,Friesland,21,Totaal,5,427
2020-11-02,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,12
2020-11-02,90,Smallingerland,Friesland,21,Overleden,0,7
2020-11-02,93,Terschelling,Friesland,21,Totaal,2,66
2020-11-02,93,Terschelling,Friesland,21,Ziekenhuisopname,0,1
2020-11-02,93,Terschelling,Friesland,21,Overleden,0,1
2020-11-02,96,Vlieland,Friesland,21,Totaal,0,16
2020-11-02,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-11-02,96,Vlieland,Friesland,21,Overleden,0,0
2020-11-02,98,Weststellingwerf,Friesland,21,Totaal,4,249
2020-11-02,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-11-02,98,Weststellingwerf,Friesland,21,Overleden,0,5
2020-11-02,106,Assen,Drenthe,22,Totaal,12,709
2020-11-02,106,Assen,Drenthe,22,Ziekenhuisopname,0,14
2020-11-02,106,Assen,Drenthe,22,Overleden,0,3
2020-11-02,109,Coevorden,Drenthe,22,Totaal,13,361
2020-11-02,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,19
2020-11-02,109,Coevorden,Drenthe,22,Overleden,0,3
2020-11-02,114,Emmen,Drenthe,22,Totaal,25,1541
2020-11-02,114,Emmen,Drenthe,22,Ziekenhuisopname,0,49
2020-11-02,114,Emmen,Drenthe,22,Overleden,0,23
2020-11-02,118,Hoogeveen,Drenthe,22,Totaal,24,672
2020-11-02,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,29
2020-11-02,118,Hoogeveen,Drenthe,22,Overleden,0,12
2020-11-02,119,Meppel,Drenthe,22,Totaal,11,318
2020-11-02,119,Meppel,Drenthe,22,Ziekenhuisopname,0,11
2020-11-02,119,Meppel,Drenthe,22,Overleden,0,5
2020-11-02,141,Almelo,Overijssel,23,Totaal,44,1502
2020-11-02,141,Almelo,Overijssel,23,Ziekenhuisopname,0,32
2020-11-02,141,Almelo,Overijssel,23,Overleden,0,14
2020-11-02,147,Borne,Overijssel,23,Totaal,18,432
2020-11-02,147,Borne,Overijssel,23,Ziekenhuisopname,0,16
2020-11-02,147,Borne,Overijssel,23,Overleden,0,6
2020-11-02,148,Dalfsen,Overijssel,23,Totaal,6,489
2020-11-02,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,17
2020-11-02,148,Dalfsen,Overijssel,23,Overleden,1,8
2020-11-02,150,Deventer,Overijssel,23,Totaal,26,1546
2020-11-02,150,Deventer,Overijssel,23,Ziekenhuisopname,0,50
2020-11-02,150,Deventer,Overijssel,23,Overleden,0,42
2020-11-02,153,Enschede,Overijssel,23,Totaal,54,3154
2020-11-02,153,Enschede,Overijssel,23,Ziekenhuisopname,0,70
2020-11-02,153,Enschede,Overijssel,23,Overleden,0,42
2020-11-02,158,Haaksbergen,Overijssel,23,Totaal,13,576
2020-11-02,158,Haaksbergen,Overijssel,23,Ziekenhuisopname,0,18
2020-11-02,158,Haaksbergen,Overijssel,23,Overleden,0,11
2020-11-02,160,Hardenberg,Overijssel,23,Totaal,7,747
2020-11-02,160,Hardenberg,Overijssel,23,Ziekenhuisopname,1,25
2020-11-02,160,Hardenberg,Overijssel,23,Overleden,0,10
2020-11-02,163,Hellendoorn,Overijssel,23,Totaal,20,615
2020-11-02,163,Hellendoorn,Overijssel,23,Ziekenhuisopname,0,13
2020-11-02,163,Hellendoorn,Overijssel,23,Overleden,0,14
2020-11-02,164,Hengelo,Overijssel,23,Totaal,33,1635
2020-11-02,164,Hengelo,Overijssel,23,Ziekenhuisopname,1,40
2020-11-02,164,Hengelo,Overijssel,23,Overleden,1,25
2020-11-02,166,Kampen,Overijssel,23,Totaal,12,731
2020-11-02,166,Kampen,Overijssel,23,Ziekenhuisopname,0,61
2020-11-02,166,Kampen,Overijssel,23,Overleden,0,37
2020-11-02,168,Losser,Overijssel,23,Totaal,8,476
2020-11-02,168,Losser,Overijssel,23,Ziekenhuisopname,0,11
2020-11-02,168,Losser,Overijssel,23,Overleden,1,3
2020-11-02,171,Noordoostpolder,Flevoland,24,Totaal,10,460
2020-11-02,171,Noordoostpolder,Flevoland,24,Ziekenhuisopname,0,20
2020-11-02,171,Noordoostpolder,Flevoland,24,Overleden,0,12
2020-11-02,173,Oldenzaal,Overijssel,23,Totaal,14,737
2020-11-02,173,Oldenzaal,Overijssel,23,Ziekenhuisopname,0,16
2020-11-02,173,Oldenzaal,Overijssel,23,Overleden,0,17
2020-11-02,175,Ommen,Overijssel,23,Totaal,1,215
2020-11-02,175,Ommen,Overijssel,23,Ziekenhuisopname,0,9
2020-11-02,175,Ommen,Overijssel,23,Overleden,0,4
2020-11-02,177,Raalte,Overijssel,23,Totaal,11,586
2020-11-02,177,Raalte,Overijssel,23,Ziekenhuisopname,1,26
2020-11-02,177,Raalte,Overijssel,23,Overleden,0,24
2020-11-02,180,Staphorst,Overijssel,23,Totaal,7,357
2020-11-02,180,Staphorst,Overijssel,23,Ziekenhuisopname,1,9
2020-11-02,180,Staphorst,Overijssel,23,Overleden,0,4
2020-11-02,183,Tubbergen,Overijssel,23,Totaal,11,764
2020-11-02,183,Tubbergen,Overijssel,23,Ziekenhuisopname,0,12
2020-11-02,183,Tubbergen,Overijssel,23,Overleden,0,6
2020-11-02,184,Urk,Flevoland,24,Totaal,8,216
2020-11-02,184,Urk,Flevoland,24,Ziekenhuisopname,0,24
2020-11-02,184,Urk,Flevoland,24,Overleden,0,4
2020-11-02,189,Wierden,Overijssel,23,Totaal,20,597
2020-11-02,189,Wierden,Overijssel,23,Ziekenhuisopname,0,7
2020-11-02,189,Wierden,Overijssel,23,Overleden,0,6
2020-11-02,193,Zwolle,Overijssel,23,Totaal,31,1666
2020-11-02,193,Zwolle,Overijssel,23,Ziekenhuisopname,1,55
2020-11-02,193,Zwolle,Overijssel,23,Overleden,0,51
2020-11-02,197,Aalten,Gelderland,25,Totaal,12,408
2020-11-02,197,Aalten,Gelderland,25,Ziekenhuisopname,0,13
2020-11-02,197,Aalten,Gelderland,25,Overleden,0,8
2020-11-02,200,Apeldoorn,Gelderland,25,Totaal,53,2181
2020-11-02,200,Apeldoorn,Gelderland,25,Ziekenhuisopname,1,118
2020-11-02,200,Apeldoorn,Gelderland,25,Overleden,0,56
2020-11-02,202,Arnhem,Gelderland,25,Totaal,74,2670
2020-11-02,202,Arnhem,Gelderland,25,Ziekenhuisopname,0,99
2020-11-02,202,Arnhem,Gelderland,25,Overleden,2,40
2020-11-02,203,Barneveld,Gelderland,25,Totaal,33,1009
2020-11-02,203,Barneveld,Gelderland,25,Ziekenhuisopname,0,25
2020-11-02,203,Barneveld,Gelderland,25,Overleden,0,11
2020-11-02,209,Beuningen,Gelderland,25,Totaal,15,445
2020-11-02,209,Beuningen,Gelderland,25,Ziekenhuisopname,0,20
2020-11-02,209,Beuningen,Gelderland,25,Overleden,0,6
2020-11-02,213,Brummen,Gelderland,25,Totaal,9,244
2020-11-02,213,Brummen,Gelderland,25,Ziekenhuisopname,0,19
2020-11-02,213,Brummen,Gelderland,25,Overleden,0,6
2020-11-02,214,Buren,Gelderland,25,Totaal,12,450
2020-11-02,214,Buren,Gelderland,25,Ziekenhuisopname,0,23
2020-11-02,214,Buren,Gelderland,25,Overleden,0,8
2020-11-02,216,Culemborg,Gelderland,25,Totaal,10,634
2020-11-02,216,Culemborg,Gelderland,25,Ziekenhuisopname,0,28
2020-11-02,216,Culemborg,Gelderland,25,Overleden,0,10
2020-11-02,221,Doesburg,Gelderland,25,Totaal,3,195
2020-11-02,221,Doesburg,Gelderland,25,Ziekenhuisopname,0,11
2020-11-02,221,Doesburg,Gelderland,25,Overleden,0,7
2020-11-02,222,Doetinchem,Gelderland,25,Totaal,24,844
2020-11-02,222,Doetinchem,Gelderland,25,Ziekenhuisopname,0,34
2020-11-02,222,Doetinchem,Gelderland,25,Overleden,0,17
2020-11-02,225,Druten,Gelderland,25,Totaal,4,338
2020-11-02,225,Druten,Gelderland,25,Ziekenhuisopname,0,28
2020-11-02,225,Druten,Gelderland,25,Overleden,0,10
2020-11-02,226,Duiven,Gelderland,25,Totaal,11,396
2020-11-02,226,Duiven,Gelderland,25,Ziekenhuisopname,0,17
2020-11-02,226,Duiven,Gelderland,25,Overleden,0,6
2020-11-02,228,Ede,Gelderland,25,Totaal,59,2116
2020-11-02,228,Ede,Gelderland,25,Ziekenhuisopname,2,77
2020-11-02,228,Ede,Gelderland,25,Overleden,0,31
2020-11-02,230,Elburg,Gelderland,25,Totaal,7,351
2020-11-02,230,Elburg,Gelderland,25,Ziekenhuisopname,0,29
2020-11-02,230,Elburg,Gelderland,25,Overleden,0,8
2020-11-02,232,Epe,Gelderland,25,Totaal,10,489
2020-11-02,232,Epe,Gelderland,25,Ziekenhuisopname,0,53
2020-11-02,232,Epe,Gelderland,25,Overleden,0,23
2020-11-02,233,Ermelo,Gelderland,25,Totaal,13,430
2020-11-02,233,Ermelo,Gelderland,25,Ziekenhuisopname,0,33
2020-11-02,233,Ermelo,Gelderland,25,Overleden,0,23
2020-11-02,243,Harderwijk,Gelderland,25,Totaal,24,767
2020-11-02,243,Harderwijk,Gelderland,25,Ziekenhuisopname,0,47
2020-11-02,243,Harderwijk,Gelderland,25,Overleden,0,22
2020-11-02,244,Hattem,Gelderland,25,Totaal,4,160
2020-11-02,244,Hattem,Gelderland,25,Ziekenhuisopname,0,18
2020-11-02,244,Hattem,Gelderland,25,Overleden,0,5
2020-11-02,246,Heerde,Gelderland,25,Totaal,7,337
2020-11-02,246,Heerde,Gelderland,25,Ziekenhuisopname,0,55
2020-11-02,246,Heerde,Gelderland,25,Overleden,0,28
2020-11-02,252,Heumen,Gelderland,25,Totaal,3,387
2020-11-02,252,Heumen,Gelderland,25,Ziekenhuisopname,0,19
2020-11-02,252,Heumen,Gelderland,25,Overleden,0,13
2020-11-02,262,Lochem,Gelderland,25,Totaal,12,460
2020-11-02,262,Lochem,Gelderland,25,Ziekenhuisopname,1,19
2020-11-02,262,Lochem,Gelderland,25,Overleden,1,16
2020-11-02,263,Maasdriel,Gelderland,25,Totaal,12,468
2020-11-02,263,Maasdriel,Gelderland,25,Ziekenhuisopname,0,20
2020-11-02,263,Maasdriel,Gelderland,25,Overleden,0,9
2020-11-02,267,Nijkerk,Gelderland,25,Totaal,21,838
2020-11-02,267,Nijkerk,Gelderland,25,Ziekenhuisopname,1,28
2020-11-02,267,Nijkerk,Gelderland,25,Overleden,0,4
2020-11-02,268,Nijmegen,Gelderland,25,Totaal,35,3949
2020-11-02,268,Nijmegen,Gelderland,25,Ziekenhuisopname,0,180
2020-11-02,268,Nijmegen,Gelderland,25,Overleden,1,85
2020-11-02,269,Oldebroek,Gelderland,25,Totaal,4,323
2020-11-02,269,Oldebroek,Gelderland,25,Ziekenhuisopname,0,40
2020-11-02,269,Oldebroek,Gelderland,25,Overleden,0,20
2020-11-02,273,Putten,Gelderland,25,Totaal,15,313
2020-11-02,273,Putten,Gelderland,25,Ziekenhuisopname,0,12
2020-11-02,273,Putten,Gelderland,25,Overleden,0,1
2020-11-02,274,Renkum,Gelderland,25,Totaal,17,534
2020-11-02,274,Renkum,Gelderland,25,Ziekenhuisopname,0,17
2020-11-02,274,Renkum,Gelderland,25,Overleden,0,10
2020-11-02,275,Rheden,Gelderland,25,Totaal,17,637
2020-11-02,275,Rheden,Gelderland,25,Ziekenhuisopname,0,35
2020-11-02,275,Rheden,Gelderland,25,Overleden,0,16
2020-11-02,277,Rozendaal,Gelderland,25,Totaal,0,11
2020-11-02,277,Rozendaal,Gelderland,25,Ziekenhuisopname,0,1
2020-11-02,277,Rozendaal,Gelderland,25,Overleden,0,0
2020-11-02,279,Scherpenzeel,Gelderland,25,Totaal,3,176
2020-11-02,279,Scherpenzeel,Gelderland,25,Ziekenhuisopname,0,5
2020-11-02,279,Scherpenzeel,Gelderland,25,Overleden,0,2
2020-11-02,281,Tiel,Gelderland,25,Totaal,19,968
2020-11-02,281,Tiel,Gelderland,25,Ziekenhuisopname,0,48
2020-11-02,281,Tiel,Gelderland,25,Overleden,1,23
2020-11-02,285,Voorst,Gelderland,25,Totaal,13,315
2020-11-02,285,Voorst,Gelderland,25,Ziekenhuisopname,0,18
2020-11-02,285,Voorst,Gelderland,25,Overleden,0,11
2020-11-02,289,Wageningen,Gelderland,25,Totaal,19,683
2020-11-02,289,Wageningen,Gelderland,25,Ziekenhuisopname,0,26
2020-11-02,289,Wageningen,Gelderland,25,Overleden,0,19
2020-11-02,293,Westervoort,Gelderland,25,Totaal,3,198
2020-11-02,293,Westervoort,Gelderland,25,Ziekenhuisopname,0,12
2020-11-02,293,Westervoort,Gelderland,25,Overleden,0,6
2020-11-02,294,Winterswijk,Gelderland,25,Totaal,24,365
2020-11-02,294,Winterswijk,Gelderland,25,Ziekenhuisopname,0,9
2020-11-02,294,Winterswijk,Gelderland,25,Overleden,0,4
2020-11-02,296,Wijchen,Gelderland,25,Totaal,8,743
2020-11-02,296,Wijchen,Gelderland,25,Ziekenhuisopname,0,54
2020-11-02,296,Wijchen,Gelderland,25,Overleden,0,17
2020-11-02,297,Zaltbommel,Gelderland,25,Totaal,12,509
2020-11-02,297,Zaltbommel,Gelderland,25,Ziekenhuisopname,0,23
2020-11-02,297,Zaltbommel,Gelderland,25,Overleden,0,10
2020-11-02,299,Zevenaar,Gelderland,25,Totaal,19,608
2020-11-02,299,Zevenaar,Gelderland,25,Ziekenhuisopname,0,58
2020-11-02,299,Zevenaar,Gelderland,25,Overleden,0,18
2020-11-02,301,Zutphen,Gelderland,25,Totaal,25,623
2020-11-02,301,Zutphen,Gelderland,25,Ziekenhuisopname,1,35
2020-11-02,301,Zutphen,Gelderland,25,Overleden,0,13
2020-11-02,302,Nunspeet,Gelderland,25,Totaal,13,476
2020-11-02,302,Nunspeet,Gelderland,25,Ziekenhuisopname,0,62
2020-11-02,302,Nunspeet,Gelderland,25,Overleden,0,22
2020-11-02,303,Dronten,Flevoland,24,Totaal,6,400
2020-11-02,303,Dronten,Flevoland,24,Ziekenhuisopname,0,40
2020-11-02,303,Dronten,Flevoland,24,Overleden,0,15
2020-11-02,307,Amersfoort,Utrecht,26,Totaal,79,3156
2020-11-02,307,Amersfoort,Utrecht,26,Ziekenhuisopname,0,99
2020-11-02,307,Amersfoort,Utrecht,26,Overleden,0,30
2020-11-02,308,Baarn,Utrecht,26,Totaal,4,461
2020-11-02,308,Baarn,Utrecht,26,Ziekenhuisopname,0,17
2020-11-02,308,Baarn,Utrecht,26,Overleden,0,9
2020-11-02,310,De Bilt,Utrecht,26,Totaal,15,997
2020-11-02,310,De Bilt,Utrecht,26,Ziekenhuisopname,0,35
2020-11-02,310,De Bilt,Utrecht,26,Overleden,0,24
2020-11-02,312,Bunnik,Utrecht,26,Totaal,3,292
2020-11-02,312,Bunnik,Utrecht,26,Ziekenhuisopname,0,12
2020-11-02,312,Bunnik,Utrecht,26,Overleden,0,3
2020-11-02,313,Bunschoten,Utrecht,26,Totaal,30,702
2020-11-02,313,Bunschoten,Utrecht,26,Ziekenhuisopname,1,18
2020-11-02,313,Bunschoten,Utrecht,26,Overleden,0,8
2020-11-02,317,Eemnes,Utrecht,26,Totaal,2,159
2020-11-02,317,Eemnes,Utrecht,26,Ziekenhuisopname,0,3
