Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-21,-1,,,-1,Totaal,11,2854
2020-11-21,-1,,,-1,Ziekenhuisopname,1,102
2020-11-21,-1,,,-1,Overleden,0,26
2020-11-21,3,Appingedam,Groningen,20,Totaal,4,81
2020-11-21,3,Appingedam,Groningen,20,Ziekenhuisopname,0,8
2020-11-21,3,Appingedam,Groningen,20,Overleden,0,1
2020-11-21,10,Delfzijl,Groningen,20,Totaal,6,195
2020-11-21,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,9
2020-11-21,10,Delfzijl,Groningen,20,Overleden,0,0
2020-11-21,14,Groningen,Groningen,20,Totaal,35,4158
2020-11-21,14,Groningen,Groningen,20,Ziekenhuisopname,0,34
2020-11-21,14,Groningen,Groningen,20,Overleden,0,5
2020-11-21,24,Loppersum,Groningen,20,Totaal,0,74
2020-11-21,24,Loppersum,Groningen,20,Ziekenhuisopname,0,1
2020-11-21,24,Loppersum,Groningen,20,Overleden,0,0
2020-11-21,34,Almere,Flevoland,24,Totaal,76,5704
2020-11-21,34,Almere,Flevoland,24,Ziekenhuisopname,0,177
2020-11-21,34,Almere,Flevoland,24,Overleden,0,47
2020-11-21,37,Stadskanaal,Groningen,20,Totaal,21,549
2020-11-21,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,9
2020-11-21,37,Stadskanaal,Groningen,20,Overleden,0,7
2020-11-21,47,Veendam,Groningen,20,Totaal,2,240
2020-11-21,47,Veendam,Groningen,20,Ziekenhuisopname,0,4
2020-11-21,47,Veendam,Groningen,20,Overleden,0,1
2020-11-21,50,Zeewolde,Flevoland,24,Totaal,4,361
2020-11-21,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,14
2020-11-21,50,Zeewolde,Flevoland,24,Overleden,0,6
2020-11-21,59,Achtkarspelen,Friesland,21,Totaal,1,261
2020-11-21,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-11-21,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-11-21,60,Ameland,Friesland,21,Totaal,0,46
2020-11-21,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-11-21,60,Ameland,Friesland,21,Overleden,0,0
2020-11-21,72,Harlingen,Friesland,21,Totaal,0,126
2020-11-21,72,Harlingen,Friesland,21,Ziekenhuisopname,0,5
2020-11-21,72,Harlingen,Friesland,21,Overleden,0,2
