Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-23,-1,,,-1,Totaal,7,4477
2021-03-23,-1,,,-1,Ziekenhuisopname,2,119
2021-03-23,-1,,,-1,Overleden,0,33
2021-03-23,3,Appingedam,Groningen,20,Totaal,,
2021-03-23,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-03-23,3,Appingedam,Groningen,20,Overleden,,
2021-03-23,10,Delfzijl,Groningen,20,Totaal,,
2021-03-23,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-03-23,10,Delfzijl,Groningen,20,Overleden,,
2021-03-23,14,Groningen,Groningen,20,Totaal,49,10192
2021-03-23,14,Groningen,Groningen,20,Ziekenhuisopname,1,74
2021-03-23,14,Groningen,Groningen,20,Overleden,0,35
2021-03-23,24,Loppersum,Groningen,20,Totaal,,
2021-03-23,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-03-23,24,Loppersum,Groningen,20,Overleden,,
2021-03-23,34,Almere,Flevoland,24,Totaal,67,15643
2021-03-23,34,Almere,Flevoland,24,Ziekenhuisopname,3,289
2021-03-23,34,Almere,Flevoland,24,Overleden,0,93
2021-03-23,37,Stadskanaal,Groningen,20,Totaal,6,1933
2021-03-23,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,16
2021-03-23,37,Stadskanaal,Groningen,20,Overleden,0,16
2021-03-23,47,Veendam,Groningen,20,Totaal,11,1415
2021-03-23,47,Veendam,Groningen,20,Ziekenhuisopname,0,8
2021-03-23,47,Veendam,Groningen,20,Overleden,0,10
2021-03-23,50,Zeewolde,Flevoland,24,Totaal,3,1282
2021-03-23,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,20
2021-03-23,50,Zeewolde,Flevoland,24,Overleden,0,13
2021-03-23,59,Achtkarspelen,Friesland,21,Totaal,5,1710
2021-03-23,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,16
2021-03-23,59,Achtkarspelen,Friesland,21,Overleden,0,36
2021-03-23,60,Ameland,Friesland,21,Totaal,0,146
2021-03-23,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2021-03-23,60,Ameland,Friesland,21,Overleden,0,0
2021-03-23,72,Harlingen,Friesland,21,Totaal,3,511
2021-03-23,72,Harlingen,Friesland,21,Ziekenhuisopname,0,7
2021-03-23,72,Harlingen,Friesland,21,Overleden,0,3
2021-03-23,74,Heerenveen,Friesland,21,Totaal,11,1881
2021-03-23,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,28
2021-03-23,74,Heerenveen,Friesland,21,Overleden,0,35
2021-03-23,80,Leeuwarden,Friesland,21,Totaal,23,5453
2021-03-23,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,81
2021-03-23,80,Leeuwarden,Friesland,21,Overleden,1,65
2021-03-23,85,Ooststellingwerf,Friesland,21,Totaal,13,947
2021-03-23,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,13
2021-03-23,85,Ooststellingwerf,Friesland,21,Overleden,0,6
2021-03-23,86,Opsterland,Friesland,21,Totaal,8,1159
2021-03-23,86,Opsterland,Friesland,21,Ziekenhuisopname,1,24
2021-03-23,86,Opsterland,Friesland,21,Overleden,1,7
2021-03-23,88,Schiermonnikoog,Friesland,21,Totaal,0,40
2021-03-23,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2021-03-23,88,Schiermonnikoog,Friesland,21,Overleden,0,2
2021-03-23,90,Smallingerland,Friesland,21,Totaal,24,2398
2021-03-23,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,28
2021-03-23,90,Smallingerland,Friesland,21,Overleden,1,32
2021-03-23,93,Terschelling,Friesland,21,Totaal,0,192
2021-03-23,93,Terschelling,Friesland,21,Ziekenhuisopname,0,3
2021-03-23,93,Terschelling,Friesland,21,Overleden,0,2
2021-03-23,96,Vlieland,Friesland,21,Totaal,0,45
2021-03-23,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2021-03-23,96,Vlieland,Friesland,21,Overleden,0,0
2021-03-23,98,Weststellingwerf,Friesland,21,Totaal,7,1183
2021-03-23,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,11
2021-03-23,98,Weststellingwerf,Friesland,21,Overleden,0,27
2021-03-23,106,Assen,Drenthe,22,Totaal,25,2645
2021-03-23,106,Assen,Drenthe,22,Ziekenhuisopname,0,45
2021-03-23,106,Assen,Drenthe,22,Overleden,1,14
2021-03-23,109,Coevorden,Drenthe,22,Totaal,12,2298
2021-03-23,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,49
2021-03-23,109,Coevorden,Drenthe,22,Overleden,0,27
2021-03-23,114,Emmen,Drenthe,22,Totaal,66,6829
2021-03-23,114,Emmen,Drenthe,22,Ziekenhuisopname,2,113
2021-03-23,114,Emmen,Drenthe,22,Overleden,0,67
2021-03-23,118,Hoogeveen,Drenthe,22,Totaal,27,3573
2021-03-23,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,63
2021-03-23,118,Hoogeveen,Drenthe,22,Overleden,0,40
