Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-25,-1,,,-1,Totaal,-32,3630
2021-01-25,-1,,,-1,Ziekenhuisopname,0,107
2021-01-25,-1,,,-1,Overleden,0,31
2021-01-25,3,Appingedam,Groningen,20,Totaal,,
2021-01-25,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-01-25,3,Appingedam,Groningen,20,Overleden,,
2021-01-25,10,Delfzijl,Groningen,20,Totaal,,
2021-01-25,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-01-25,10,Delfzijl,Groningen,20,Overleden,,
2021-01-25,14,Groningen,Groningen,20,Totaal,35,7604
2021-01-25,14,Groningen,Groningen,20,Ziekenhuisopname,0,60
2021-01-25,14,Groningen,Groningen,20,Overleden,0,24
2021-01-25,24,Loppersum,Groningen,20,Totaal,,
2021-01-25,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-01-25,24,Loppersum,Groningen,20,Overleden,,
2021-01-25,34,Almere,Flevoland,24,Totaal,45,12735
2021-01-25,34,Almere,Flevoland,24,Ziekenhuisopname,0,238
2021-01-25,34,Almere,Flevoland,24,Overleden,0,66
2021-01-25,37,Stadskanaal,Groningen,20,Totaal,5,1477
2021-01-25,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,15
2021-01-25,37,Stadskanaal,Groningen,20,Overleden,0,9
2021-01-25,47,Veendam,Groningen,20,Totaal,7,1011
2021-01-25,47,Veendam,Groningen,20,Ziekenhuisopname,0,6
2021-01-25,47,Veendam,Groningen,20,Overleden,0,7
2021-01-25,50,Zeewolde,Flevoland,24,Totaal,5,1045
2021-01-25,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,18
2021-01-25,50,Zeewolde,Flevoland,24,Overleden,0,12
2021-01-25,59,Achtkarspelen,Friesland,21,Totaal,25,1115
2021-01-25,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,1,6
2021-01-25,59,Achtkarspelen,Friesland,21,Overleden,1,8
2021-01-25,60,Ameland,Friesland,21,Totaal,0,133
2021-01-25,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2021-01-25,60,Ameland,Friesland,21,Overleden,0,0
2021-01-25,72,Harlingen,Friesland,21,Totaal,0,300
2021-01-25,72,Harlingen,Friesland,21,Ziekenhuisopname,0,5
2021-01-25,72,Harlingen,Friesland,21,Overleden,0,2
2021-01-25,74,Heerenveen,Friesland,21,Totaal,10,1344
2021-01-25,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,21
2021-01-25,74,Heerenveen,Friesland,21,Overleden,0,25
2021-01-25,80,Leeuwarden,Friesland,21,Totaal,22,3658
2021-01-25,80,Leeuwarden,Friesland,21,Ziekenhuisopname,1,62
2021-01-25,80,Leeuwarden,Friesland,21,Overleden,0,32
2021-01-25,85,Ooststellingwerf,Friesland,21,Totaal,6,651
2021-01-25,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,10
2021-01-25,85,Ooststellingwerf,Friesland,21,Overleden,0,4
2021-01-25,86,Opsterland,Friesland,21,Totaal,11,799
2021-01-25,86,Opsterland,Friesland,21,Ziekenhuisopname,0,17
2021-01-25,86,Opsterland,Friesland,21,Overleden,0,3
2021-01-25,88,Schiermonnikoog,Friesland,21,Totaal,0,10
2021-01-25,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2021-01-25,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2021-01-25,90,Smallingerland,Friesland,21,Totaal,20,1564
2021-01-25,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,20
2021-01-25,90,Smallingerland,Friesland,21,Overleden,0,17
2021-01-25,93,Terschelling,Friesland,21,Totaal,0,157
2021-01-25,93,Terschelling,Friesland,21,Ziekenhuisopname,0,1
2021-01-25,93,Terschelling,Friesland,21,Overleden,0,1
2021-01-25,96,Vlieland,Friesland,21,Totaal,0,28
2021-01-25,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2021-01-25,96,Vlieland,Friesland,21,Overleden,0,0
2021-01-25,98,Weststellingwerf,Friesland,21,Totaal,3,744
2021-01-25,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,9
2021-01-25,98,Weststellingwerf,Friesland,21,Overleden,0,13
2021-01-25,106,Assen,Drenthe,22,Totaal,11,1852
2021-01-25,106,Assen,Drenthe,22,Ziekenhuisopname,0,35
2021-01-25,106,Assen,Drenthe,22,Overleden,0,11
2021-01-25,109,Coevorden,Drenthe,22,Totaal,26,1570
2021-01-25,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,36
2021-01-25,109,Coevorden,Drenthe,22,Overleden,0,19
2021-01-25,114,Emmen,Drenthe,22,Totaal,38,4520
2021-01-25,114,Emmen,Drenthe,22,Ziekenhuisopname,1,77
2021-01-25,114,Emmen,Drenthe,22,Overleden,0,48
2021-01-25,118,Hoogeveen,Drenthe,22,Totaal,13,2751
2021-01-25,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,49
2021-01-25,118,Hoogeveen,Drenthe,22,Overleden,0,33
2021-01-25,119,Meppel,Drenthe,22,Totaal,3,1306
