Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-24,-1,,,-1,Totaal,-1,603
2020-08-24,-1,,,-1,Ziekenhuisopname,0,66
2020-08-24,-1,,,-1,Overleden,0,18
2020-08-24,3,Appingedam,Groningen,20,Totaal,0,6
2020-08-24,3,Appingedam,Groningen,20,Ziekenhuisopname,0,3
2020-08-24,3,Appingedam,Groningen,20,Overleden,0,0
2020-08-24,10,Delfzijl,Groningen,20,Totaal,1,48
2020-08-24,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,6
2020-08-24,10,Delfzijl,Groningen,20,Overleden,0,0
2020-08-24,14,Groningen,Groningen,20,Totaal,0,287
2020-08-24,14,Groningen,Groningen,20,Ziekenhuisopname,0,18
2020-08-24,14,Groningen,Groningen,20,Overleden,0,3
2020-08-24,24,Loppersum,Groningen,20,Totaal,0,2
2020-08-24,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-08-24,24,Loppersum,Groningen,20,Overleden,0,0
2020-08-24,34,Almere,Flevoland,24,Totaal,4,675
2020-08-24,34,Almere,Flevoland,24,Ziekenhuisopname,0,130
2020-08-24,34,Almere,Flevoland,24,Overleden,0,32
2020-08-24,37,Stadskanaal,Groningen,20,Totaal,0,13
2020-08-24,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,2
2020-08-24,37,Stadskanaal,Groningen,20,Overleden,0,2
2020-08-24,47,Veendam,Groningen,20,Totaal,1,20
2020-08-24,47,Veendam,Groningen,20,Ziekenhuisopname,0,2
2020-08-24,47,Veendam,Groningen,20,Overleden,0,0
2020-08-24,50,Zeewolde,Flevoland,24,Totaal,0,51
2020-08-24,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,12
2020-08-24,50,Zeewolde,Flevoland,24,Overleden,0,6
2020-08-24,59,Achtkarspelen,Friesland,21,Totaal,0,20
2020-08-24,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-08-24,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-08-24,60,Ameland,Friesland,21,Totaal,0,0
2020-08-24,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-08-24,60,Ameland,Friesland,21,Overleden,0,0
2020-08-24,72,Harlingen,Friesland,21,Totaal,0,20
2020-08-24,72,Harlingen,Friesland,21,Ziekenhuisopname,0,4
2020-08-24,72,Harlingen,Friesland,21,Overleden,0,1
2020-08-24,74,Heerenveen,Friesland,21,Totaal,0,101
2020-08-24,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,13
2020-08-24,74,Heerenveen,Friesland,21,Overleden,0,21
2020-08-24,80,Leeuwarden,Friesland,21,Totaal,2,105
