Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-06-26,-1,,,-1,Totaal,,
2020-06-26,-1,,,-1,Ziekenhuisopname,,
2020-06-26,-1,,,-1,Overleden,,
2020-06-26,3,Appingedam,Groningen,20,Totaal,,
2020-06-26,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2020-06-26,3,Appingedam,Groningen,20,Overleden,,
2020-06-26,10,Delfzijl,Groningen,20,Totaal,,
2020-06-26,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2020-06-26,10,Delfzijl,Groningen,20,Overleden,,
2020-06-26,14,Groningen,Groningen,20,Totaal,,
2020-06-26,14,Groningen,Groningen,20,Ziekenhuisopname,,
2020-06-26,14,Groningen,Groningen,20,Overleden,,
2020-06-26,24,Loppersum,Groningen,20,Totaal,,
2020-06-26,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2020-06-26,24,Loppersum,Groningen,20,Overleden,,
2020-06-26,34,Almere,Flevoland,24,Totaal,,
2020-06-26,34,Almere,Flevoland,24,Ziekenhuisopname,,
2020-06-26,34,Almere,Flevoland,24,Overleden,,
2020-06-26,37,Stadskanaal,Groningen,20,Totaal,,
2020-06-26,37,Stadskanaal,Groningen,20,Ziekenhuisopname,,
2020-06-26,37,Stadskanaal,Groningen,20,Overleden,,
2020-06-26,47,Veendam,Groningen,20,Totaal,,
2020-06-26,47,Veendam,Groningen,20,Ziekenhuisopname,,
2020-06-26,47,Veendam,Groningen,20,Overleden,,
2020-06-26,50,Zeewolde,Flevoland,24,Totaal,,
2020-06-26,50,Zeewolde,Flevoland,24,Ziekenhuisopname,,
2020-06-26,50,Zeewolde,Flevoland,24,Overleden,,
2020-06-26,59,Achtkarspelen,Friesland,21,Totaal,,
2020-06-26,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,,
2020-06-26,59,Achtkarspelen,Friesland,21,Overleden,,
2020-06-26,60,Ameland,Friesland,21,Totaal,,
2020-06-26,60,Ameland,Friesland,21,Ziekenhuisopname,,
2020-06-26,60,Ameland,Friesland,21,Overleden,,
2020-06-26,72,Harlingen,Friesland,21,Totaal,,
2020-06-26,72,Harlingen,Friesland,21,Ziekenhuisopname,,
2020-06-26,72,Harlingen,Friesland,21,Overleden,,
2020-06-26,74,Heerenveen,Friesland,21,Totaal,,
2020-06-26,74,Heerenveen,Friesland,21,Ziekenhuisopname,,
2020-06-26,74,Heerenveen,Friesland,21,Overleden,,
2020-06-26,80,Leeuwarden,Friesland,21,Totaal,,
2020-06-26,80,Leeuwarden,Friesland,21,Ziekenhuisopname,,
2020-06-26,80,Leeuwarden,Friesland,21,Overleden,,
2020-06-26,85,Ooststellingwerf,Friesland,21,Totaal,,
2020-06-26,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,,
2020-06-26,85,Ooststellingwerf,Friesland,21,Overleden,,
2020-06-26,86,Opsterland,Friesland,21,Totaal,,
2020-06-26,86,Opsterland,Friesland,21,Ziekenhuisopname,,
