Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-20,-1,,,-1,Totaal,10,363
2020-04-20,-1,,,-1,Ziekenhuisopname,0,53
2020-04-20,-1,,,-1,Overleden,0,15
2020-04-20,3,Appingedam,Groningen,20,Totaal,0,3
2020-04-20,3,Appingedam,Groningen,20,Ziekenhuisopname,0,2
2020-04-20,3,Appingedam,Groningen,20,Overleden,0,0
2020-04-20,10,Delfzijl,Groningen,20,Totaal,1,15
2020-04-20,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,5
2020-04-20,10,Delfzijl,Groningen,20,Overleden,0,0
2020-04-20,14,Groningen,Groningen,20,Totaal,2,149
2020-04-20,14,Groningen,Groningen,20,Ziekenhuisopname,0,16
2020-04-20,14,Groningen,Groningen,20,Overleden,0,2
2020-04-20,24,Loppersum,Groningen,20,Totaal,0,2
2020-04-20,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-04-20,24,Loppersum,Groningen,20,Overleden,0,0
2020-04-20,34,Almere,Flevoland,24,Totaal,4,240
2020-04-20,34,Almere,Flevoland,24,Ziekenhuisopname,0,103
2020-04-20,34,Almere,Flevoland,24,Overleden,0,5
2020-04-20,37,Stadskanaal,Groningen,20,Totaal,0,4
2020-04-20,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,2
2020-04-20,37,Stadskanaal,Groningen,20,Overleden,0,1
2020-04-20,47,Veendam,Groningen,20,Totaal,0,8
2020-04-20,47,Veendam,Groningen,20,Ziekenhuisopname,0,2
2020-04-20,47,Veendam,Groningen,20,Overleden,0,0
2020-04-20,50,Zeewolde,Flevoland,24,Totaal,0,26
2020-04-20,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,8
2020-04-20,50,Zeewolde,Flevoland,24,Overleden,0,3
2020-04-20,59,Achtkarspelen,Friesland,21,Totaal,0,7
2020-04-20,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-04-20,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-04-20,60,Ameland,Friesland,21,Totaal,0,0
2020-04-20,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-04-20,60,Ameland,Friesland,21,Overleden,0,0
2020-04-20,72,Harlingen,Friesland,21,Totaal,0,14
2020-04-20,72,Harlingen,Friesland,21,Ziekenhuisopname,0,4
2020-04-20,72,Harlingen,Friesland,21,Overleden,0,1
2020-04-20,74,Heerenveen,Friesland,21,Totaal,0,77
2020-04-20,74,Heerenveen,Friesland,21,Ziekenhuisopname,1,13
2020-04-20,74,Heerenveen,Friesland,21,Overleden,2,13
2020-04-20,80,Leeuwarden,Friesland,21,Totaal,0,50
2020-04-20,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,32
2020-04-20,80,Leeuwarden,Friesland,21,Overleden,0,6
2020-04-20,85,Ooststellingwerf,Friesland,21,Totaal,1,4
2020-04-20,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,1,3
2020-04-20,85,Ooststellingwerf,Friesland,21,Overleden,0,0
2020-04-20,86,Opsterland,Friesland,21,Totaal,0,21
2020-04-20,86,Opsterland,Friesland,21,Ziekenhuisopname,0,6
2020-04-20,86,Opsterland,Friesland,21,Overleden,0,0
2020-04-20,88,Schiermonnikoog,Friesland,21,Totaal,0,0
2020-04-20,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,0
2020-04-20,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-04-20,90,Smallingerland,Friesland,21,Totaal,0,39
2020-04-20,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,7
2020-04-20,90,Smallingerland,Friesland,21,Overleden,0,3
2020-04-20,93,Terschelling,Friesland,21,Totaal,0,2
2020-04-20,93,Terschelling,Friesland,21,Ziekenhuisopname,0,0
2020-04-20,93,Terschelling,Friesland,21,Overleden,0,0
2020-04-20,96,Vlieland,Friesland,21,Totaal,0,0
2020-04-20,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-04-20,96,Vlieland,Friesland,21,Overleden,0,0
2020-04-20,98,Weststellingwerf,Friesland,21,Totaal,0,21
2020-04-20,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,2
2020-04-20,98,Weststellingwerf,Friesland,21,Overleden,0,2
2020-04-20,106,Assen,Drenthe,22,Totaal,0,35
2020-04-20,106,Assen,Drenthe,22,Ziekenhuisopname,0,10
2020-04-20,106,Assen,Drenthe,22,Overleden,0,2
2020-04-20,109,Coevorden,Drenthe,22,Totaal,0,45
2020-04-20,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,12
2020-04-20,109,Coevorden,Drenthe,22,Overleden,0,1
2020-04-20,114,Emmen,Drenthe,22,Totaal,2,72
2020-04-20,114,Emmen,Drenthe,22,Ziekenhuisopname,0,15
2020-04-20,114,Emmen,Drenthe,22,Overleden,0,7
2020-04-20,118,Hoogeveen,Drenthe,22,Totaal,4,62
2020-04-20,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,12
2020-04-20,118,Hoogeveen,Drenthe,22,Overleden,0,4
2020-04-20,119,Meppel,Drenthe,22,Totaal,1,28
2020-04-20,119,Meppel,Drenthe,22,Ziekenhuisopname,0,6
2020-04-20,119,Meppel,Drenthe,22,Overleden,0,3
2020-04-20,141,Almelo,Overijssel,23,Totaal,0,79
2020-04-20,141,Almelo,Overijssel,23,Ziekenhuisopname,0,20
2020-04-20,141,Almelo,Overijssel,23,Overleden,0,3
2020-04-20,147,Borne,Overijssel,23,Totaal,0,43
2020-04-20,147,Borne,Overijssel,23,Ziekenhuisopname,0,13
2020-04-20,147,Borne,Overijssel,23,Overleden,0,6
2020-04-20,148,Dalfsen,Overijssel,23,Totaal,3,66
2020-04-20,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,15
2020-04-20,148,Dalfsen,Overijssel,23,Overleden,0,6
2020-04-20,150,Deventer,Overijssel,23,Totaal,12,170
2020-04-20,150,Deventer,Overijssel,23,Ziekenhuisopname,0,42
2020-04-20,150,Deventer,Overijssel,23,Overleden,0,23
2020-04-20,153,Enschede,Overijssel,23,Totaal,0,156
2020-04-20,153,Enschede,Overijssel,23,Ziekenhuisopname,0,48
2020-04-20,153,Enschede,Overijssel,23,Overleden,0,13
2020-04-20,158,Haaksbergen,Overijssel,23,Totaal,0,49
2020-04-20,158,Haaksbergen,Overijssel,23,Ziekenhuisopname,0,14
2020-04-20,158,Haaksbergen,Overijssel,23,Overleden,0,1
2020-04-20,160,Hardenberg,Overijssel,23,Totaal,2,145
2020-04-20,160,Hardenberg,Overijssel,23,Ziekenhuisopname,0,23
2020-04-20,160,Hardenberg,Overijssel,23,Overleden,0,6
2020-04-20,163,Hellendoorn,Overijssel,23,Totaal,0,52
2020-04-20,163,Hellendoorn,Overijssel,23,Ziekenhuisopname,0,7
2020-04-20,163,Hellendoorn,Overijssel,23,Overleden,0,2
2020-04-20,164,Hengelo,Overijssel,23,Totaal,0,105
2020-04-20,164,Hengelo,Overijssel,23,Ziekenhuisopname,0,17
2020-04-20,164,Hengelo,Overijssel,23,Overleden,0,14
2020-04-20,166,Kampen,Overijssel,23,Totaal,4,287
2020-04-20,166,Kampen,Overijssel,23,Ziekenhuisopname,1,57
2020-04-20,166,Kampen,Overijssel,23,Overleden,1,23
2020-04-20,168,Losser,Overijssel,23,Totaal,0,20
2020-04-20,168,Losser,Overijssel,23,Ziekenhuisopname,0,7
2020-04-20,168,Losser,Overijssel,23,Overleden,0,0
2020-04-20,171,Noordoostpolder,Flevoland,24,Totaal,1,50
2020-04-20,171,Noordoostpolder,Flevoland,24,Ziekenhuisopname,1,13
2020-04-20,171,Noordoostpolder,Flevoland,24,Overleden,0,3
2020-04-20,173,Oldenzaal,Overijssel,23,Totaal,0,46
2020-04-20,173,Oldenzaal,Overijssel,23,Ziekenhuisopname,0,14
2020-04-20,173,Oldenzaal,Overijssel,23,Overleden,0,5
2020-04-20,175,Ommen,Overijssel,23,Totaal,2,44
2020-04-20,175,Ommen,Overijssel,23,Ziekenhuisopname,0,9
2020-04-20,175,Ommen,Overijssel,23,Overleden,0,2
2020-04-20,177,Raalte,Overijssel,23,Totaal,14,105
