Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-26,-1,,,-1,Totaal,0,603
2020-08-26,-1,,,-1,Ziekenhuisopname,0,66
2020-08-26,-1,,,-1,Overleden,0,18
2020-08-26,3,Appingedam,Groningen,20,Totaal,0,6
2020-08-26,3,Appingedam,Groningen,20,Ziekenhuisopname,0,3
2020-08-26,3,Appingedam,Groningen,20,Overleden,0,0
2020-08-26,10,Delfzijl,Groningen,20,Totaal,0,51
2020-08-26,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,6
2020-08-26,10,Delfzijl,Groningen,20,Overleden,0,0
2020-08-26,14,Groningen,Groningen,20,Totaal,4,292
2020-08-26,14,Groningen,Groningen,20,Ziekenhuisopname,0,18
2020-08-26,14,Groningen,Groningen,20,Overleden,0,3
2020-08-26,24,Loppersum,Groningen,20,Totaal,0,2
2020-08-26,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-08-26,24,Loppersum,Groningen,20,Overleden,0,0
2020-08-26,34,Almere,Flevoland,24,Totaal,6,692
2020-08-26,34,Almere,Flevoland,24,Ziekenhuisopname,0,130
2020-08-26,34,Almere,Flevoland,24,Overleden,0,32
2020-08-26,37,Stadskanaal,Groningen,20,Totaal,0,13
2020-08-26,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,2
2020-08-26,37,Stadskanaal,Groningen,20,Overleden,0,2
2020-08-26,47,Veendam,Groningen,20,Totaal,0,20
2020-08-26,47,Veendam,Groningen,20,Ziekenhuisopname,0,2
2020-08-26,47,Veendam,Groningen,20,Overleden,0,1
2020-08-26,50,Zeewolde,Flevoland,24,Totaal,0,51
2020-08-26,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,12
2020-08-26,50,Zeewolde,Flevoland,24,Overleden,0,6
2020-08-26,59,Achtkarspelen,Friesland,21,Totaal,0,20
2020-08-26,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-08-26,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-08-26,60,Ameland,Friesland,21,Totaal,0,0
2020-08-26,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-08-26,60,Ameland,Friesland,21,Overleden,0,0
2020-08-26,72,Harlingen,Friesland,21,Totaal,0,20
2020-08-26,72,Harlingen,Friesland,21,Ziekenhuisopname,0,4
2020-08-26,72,Harlingen,Friesland,21,Overleden,0,1
2020-08-26,74,Heerenveen,Friesland,21,Totaal,0,101
2020-08-26,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,13
2020-08-26,74,Heerenveen,Friesland,21,Overleden,0,21
2020-08-26,80,Leeuwarden,Friesland,21,Totaal,5,112
2020-08-26,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,33
2020-08-26,80,Leeuwarden,Friesland,21,Overleden,0,6
2020-08-26,85,Ooststellingwerf,Friesland,21,Totaal,0,8
2020-08-26,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-08-26,85,Ooststellingwerf,Friesland,21,Overleden,0,0
2020-08-26,86,Opsterland,Friesland,21,Totaal,0,24
2020-08-26,86,Opsterland,Friesland,21,Ziekenhuisopname,0,7
2020-08-26,86,Opsterland,Friesland,21,Overleden,0,0
2020-08-26,88,Schiermonnikoog,Friesland,21,Totaal,0,0
2020-08-26,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,0
2020-08-26,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-08-26,90,Smallingerland,Friesland,21,Totaal,0,62
2020-08-26,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,9
2020-08-26,90,Smallingerland,Friesland,21,Overleden,0,5
2020-08-26,93,Terschelling,Friesland,21,Totaal,0,2
2020-08-26,93,Terschelling,Friesland,21,Ziekenhuisopname,0,0
2020-08-26,93,Terschelling,Friesland,21,Overleden,0,0
2020-08-26,96,Vlieland,Friesland,21,Totaal,0,0
2020-08-26,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-08-26,96,Vlieland,Friesland,21,Overleden,0,0
2020-08-26,98,Weststellingwerf,Friesland,21,Totaal,0,29
2020-08-26,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-08-26,98,Weststellingwerf,Friesland,21,Overleden,0,4
2020-08-26,106,Assen,Drenthe,22,Totaal,0,60
2020-08-26,106,Assen,Drenthe,22,Ziekenhuisopname,0,12
2020-08-26,106,Assen,Drenthe,22,Overleden,0,2
2020-08-26,109,Coevorden,Drenthe,22,Totaal,0,63
2020-08-26,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,13
2020-08-26,109,Coevorden,Drenthe,22,Overleden,0,2
2020-08-26,114,Emmen,Drenthe,22,Totaal,0,115
2020-08-26,114,Emmen,Drenthe,22,Ziekenhuisopname,0,20
2020-08-26,114,Emmen,Drenthe,22,Overleden,0,11
2020-08-26,118,Hoogeveen,Drenthe,22,Totaal,0,105
2020-08-26,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,19
2020-08-26,118,Hoogeveen,Drenthe,22,Overleden,0,8
2020-08-26,119,Meppel,Drenthe,22,Totaal,0,56
2020-08-26,119,Meppel,Drenthe,22,Ziekenhuisopname,0,11
2020-08-26,119,Meppel,Drenthe,22,Overleden,0,5
2020-08-26,141,Almelo,Overijssel,23,Totaal,1,104
2020-08-26,141,Almelo,Overijssel,23,Ziekenhuisopname,-1,22
2020-08-26,141,Almelo,Overijssel,23,Overleden,1,10
2020-08-26,147,Borne,Overijssel,23,Totaal,0,54
2020-08-26,147,Borne,Overijssel,23,Ziekenhuisopname,0,14
2020-08-26,147,Borne,Overijssel,23,Overleden,0,6
2020-08-26,148,Dalfsen,Overijssel,23,Totaal,0,90
2020-08-26,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,16
2020-08-26,148,Dalfsen,Overijssel,23,Overleden,0,6
2020-08-26,150,Deventer,Overijssel,23,Totaal,3,386
2020-08-26,150,Deventer,Overijssel,23,Ziekenhuisopname,0,48
2020-08-26,150,Deventer,Overijssel,23,Overleden,0,33
2020-08-26,153,Enschede,Overijssel,23,Totaal,1,332
2020-08-26,153,Enschede,Overijssel,23,Ziekenhuisopname,2,57
2020-08-26,153,Enschede,Overijssel,23,Overleden,0,26
2020-08-26,158,Haaksbergen,Overijssel,23,Totaal,0,60
2020-08-26,158,Haaksbergen,Overijssel,23,Ziekenhuisopname,0,14
2020-08-26,158,Haaksbergen,Overijssel,23,Overleden,0,7
2020-08-26,160,Hardenberg,Overijssel,23,Totaal,0,186
2020-08-26,160,Hardenberg,Overijssel,23,Ziekenhuisopname,0,23
2020-08-26,160,Hardenberg,Overijssel,23,Overleden,0,8
2020-08-26,163,Hellendoorn,Overijssel,23,Totaal,0,99
2020-08-26,163,Hellendoorn,Overijssel,23,Ziekenhuisopname,0,8
2020-08-26,163,Hellendoorn,Overijssel,23,Overleden,0,12
2020-08-26,164,Hengelo,Overijssel,23,Totaal,0,151
2020-08-26,164,Hengelo,Overijssel,23,Ziekenhuisopname,1,23
2020-08-26,164,Hengelo,Overijssel,23,Overleden,0,19
2020-08-26,166,Kampen,Overijssel,23,Totaal,1,352
2020-08-26,166,Kampen,Overijssel,23,Ziekenhuisopname,0,59
2020-08-26,166,Kampen,Overijssel,23,Overleden,0,27
2020-08-26,168,Losser,Overijssel,23,Totaal,1,30
2020-08-26,168,Losser,Overijssel,23,Ziekenhuisopname,0,7
2020-08-26,168,Losser,Overijssel,23,Overleden,0,0
2020-08-26,171,Noordoostpolder,Flevoland,24,Totaal,0,86
2020-08-26,171,Noordoostpolder,Flevoland,24,Ziekenhuisopname,0,14
2020-08-26,171,Noordoostpolder,Flevoland,24,Overleden,0,10
2020-08-26,173,Oldenzaal,Overijssel,23,Totaal,2,66
2020-08-26,173,Oldenzaal,Overijssel,23,Ziekenhuisopname,0,13
2020-08-26,173,Oldenzaal,Overijssel,23,Overleden,0,7
2020-08-26,175,Ommen,Overijssel,23,Totaal,2,57
2020-08-26,175,Ommen,Overijssel,23,Ziekenhuisopname,0,9
2020-08-26,175,Ommen,Overijssel,23,Overleden,0,2
2020-08-26,177,Raalte,Overijssel,23,Totaal,0,159
2020-08-26,177,Raalte,Overijssel,23,Ziekenhuisopname,0,24
2020-08-26,177,Raalte,Overijssel,23,Overleden,0,17
2020-08-26,180,Staphorst,Overijssel,23,Totaal,0,62
2020-08-26,180,Staphorst,Overijssel,23,Ziekenhuisopname,0,8
2020-08-26,180,Staphorst,Overijssel,23,Overleden,0,4
2020-08-26,183,Tubbergen,Overijssel,23,Totaal,0,82
2020-08-26,183,Tubbergen,Overijssel,23,Ziekenhuisopname,0,12
2020-08-26,183,Tubbergen,Overijssel,23,Overleden,0,5
2020-08-26,184,Urk,Flevoland,24,Totaal,0,86
2020-08-26,184,Urk,Flevoland,24,Ziekenhuisopname,0,23
2020-08-26,184,Urk,Flevoland,24,Overleden,0,4
2020-08-26,189,Wierden,Overijssel,23,Totaal,0,54
2020-08-26,189,Wierden,Overijssel,23,Ziekenhuisopname,0,5
2020-08-26,189,Wierden,Overijssel,23,Overleden,0,6
2020-08-26,193,Zwolle,Overijssel,23,Totaal,5,397
2020-08-26,193,Zwolle,Overijssel,23,Ziekenhuisopname,0,53
2020-08-26,193,Zwolle,Overijssel,23,Overleden,0,46
2020-08-26,197,Aalten,Gelderland,25,Totaal,0,71
2020-08-26,197,Aalten,Gelderland,25,Ziekenhuisopname,0,9
2020-08-26,197,Aalten,Gelderland,25,Overleden,0,7
2020-08-26,200,Apeldoorn,Gelderland,25,Totaal,1,502
2020-08-26,200,Apeldoorn,Gelderland,25,Ziekenhuisopname,0,97
2020-08-26,200,Apeldoorn,Gelderland,25,Overleden,0,50
2020-08-26,202,Arnhem,Gelderland,25,Totaal,3,512
2020-08-26,202,Arnhem,Gelderland,25,Ziekenhuisopname,0,67
2020-08-26,202,Arnhem,Gelderland,25,Overleden,0,32
2020-08-26,203,Barneveld,Gelderland,25,Totaal,0,166
2020-08-26,203,Barneveld,Gelderland,25,Ziekenhuisopname,0,18
2020-08-26,203,Barneveld,Gelderland,25,Overleden,0,6
2020-08-26,209,Beuningen,Gelderland,25,Totaal,0,90
2020-08-26,209,Beuningen,Gelderland,25,Ziekenhuisopname,0,19
2020-08-26,209,Beuningen,Gelderland,25,Overleden,0,5
2020-08-26,213,Brummen,Gelderland,25,Totaal,0,44
2020-08-26,213,Brummen,Gelderland,25,Ziekenhuisopname,0,18
2020-08-26,213,Brummen,Gelderland,25,Overleden,0,6
2020-08-26,214,Buren,Gelderland,25,Totaal,0,63
2020-08-26,214,Buren,Gelderland,25,Ziekenhuisopname,0,17
2020-08-26,214,Buren,Gelderland,25,Overleden,0,8
2020-08-26,216,Culemborg,Gelderland,25,Totaal,0,99
2020-08-26,216,Culemborg,Gelderland,25,Ziekenhuisopname,0,21
2020-08-26,216,Culemborg,Gelderland,25,Overleden,0,8
2020-08-26,221,Doesburg,Gelderland,25,Totaal,0,34
2020-08-26,221,Doesburg,Gelderland,25,Ziekenhuisopname,0,9
2020-08-26,221,Doesburg,Gelderland,25,Overleden,0,6
2020-08-26,222,Doetinchem,Gelderland,25,Totaal,0,119
2020-08-26,222,Doetinchem,Gelderland,25,Ziekenhuisopname,0,26
