Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-04-15,-1,,,-1,Totaal,52,5154
2021-04-15,-1,,,-1,Ziekenhuisopname,0,127
2021-04-15,-1,,,-1,Overleden,-1,34
2021-04-15,3,Appingedam,Groningen,20,Totaal,,
2021-04-15,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-04-15,3,Appingedam,Groningen,20,Overleden,,
2021-04-15,10,Delfzijl,Groningen,20,Totaal,,
2021-04-15,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-04-15,10,Delfzijl,Groningen,20,Overleden,,
2021-04-15,14,Groningen,Groningen,20,Totaal,84,11277
2021-04-15,14,Groningen,Groningen,20,Ziekenhuisopname,0,80
2021-04-15,14,Groningen,Groningen,20,Overleden,0,43
2021-04-15,24,Loppersum,Groningen,20,Totaal,,
2021-04-15,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-04-15,24,Loppersum,Groningen,20,Overleden,,
2021-04-15,34,Almere,Flevoland,24,Totaal,70,17265
2021-04-15,34,Almere,Flevoland,24,Ziekenhuisopname,1,309
2021-04-15,34,Almere,Flevoland,24,Overleden,0,93
2021-04-15,37,Stadskanaal,Groningen,20,Totaal,23,2192
2021-04-15,37,Stadskanaal,Groningen,20,Ziekenhuisopname,1,18
2021-04-15,37,Stadskanaal,Groningen,20,Overleden,0,16
2021-04-15,47,Veendam,Groningen,20,Totaal,10,1583
2021-04-15,47,Veendam,Groningen,20,Ziekenhuisopname,0,10
2021-04-15,47,Veendam,Groningen,20,Overleden,0,10
2021-04-15,50,Zeewolde,Flevoland,24,Totaal,18,1437
2021-04-15,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,21
2021-04-15,50,Zeewolde,Flevoland,24,Overleden,0,13
2021-04-15,59,Achtkarspelen,Friesland,21,Totaal,11,1908
2021-04-15,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,19
2021-04-15,59,Achtkarspelen,Friesland,21,Overleden,0,37
2021-04-15,60,Ameland,Friesland,21,Totaal,4,167
2021-04-15,60,Ameland,Friesland,21,Ziekenhuisopname,0,1
2021-04-15,60,Ameland,Friesland,21,Overleden,0,0
2021-04-15,72,Harlingen,Friesland,21,Totaal,9,644
2021-04-15,72,Harlingen,Friesland,21,Ziekenhuisopname,0,9
2021-04-15,72,Harlingen,Friesland,21,Overleden,0,3
2021-04-15,74,Heerenveen,Friesland,21,Totaal,32,2227
2021-04-15,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,30
2021-04-15,74,Heerenveen,Friesland,21,Overleden,0,37
2021-04-15,80,Leeuwarden,Friesland,21,Totaal,45,6219
2021-04-15,80,Leeuwarden,Friesland,21,Ziekenhuisopname,1,86
2021-04-15,80,Leeuwarden,Friesland,21,Overleden,0,69
2021-04-15,85,Ooststellingwerf,Friesland,21,Totaal,14,1185
2021-04-15,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,14
2021-04-15,85,Ooststellingwerf,Friesland,21,Overleden,0,6
2021-04-15,86,Opsterland,Friesland,21,Totaal,6,1325
2021-04-15,86,Opsterland,Friesland,21,Ziekenhuisopname,0,25
2021-04-15,86,Opsterland,Friesland,21,Overleden,0,7
2021-04-15,88,Schiermonnikoog,Friesland,21,Totaal,1,44
2021-04-15,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2021-04-15,88,Schiermonnikoog,Friesland,21,Overleden,0,2
2021-04-15,90,Smallingerland,Friesland,21,Totaal,25,2805
2021-04-15,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,31
2021-04-15,90,Smallingerland,Friesland,21,Overleden,0,33
2021-04-15,93,Terschelling,Friesland,21,Totaal,0,217
2021-04-15,93,Terschelling,Friesland,21,Ziekenhuisopname,0,3
2021-04-15,93,Terschelling,Friesland,21,Overleden,0,2
2021-04-15,96,Vlieland,Friesland,21,Totaal,0,47
2021-04-15,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2021-04-15,96,Vlieland,Friesland,21,Overleden,0,0
2021-04-15,98,Weststellingwerf,Friesland,21,Totaal,6,1401
2021-04-15,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,14
2021-04-15,98,Weststellingwerf,Friesland,21,Overleden,0,28
2021-04-15,106,Assen,Drenthe,22,Totaal,15,3144
2021-04-15,106,Assen,Drenthe,22,Ziekenhuisopname,0,50
2021-04-15,106,Assen,Drenthe,22,Overleden,0,14
2021-04-15,109,Coevorden,Drenthe,22,Totaal,3,2488
2021-04-15,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,53
2021-04-15,109,Coevorden,Drenthe,22,Overleden,0,31
2021-04-15,114,Emmen,Drenthe,22,Totaal,33,7857
2021-04-15,114,Emmen,Drenthe,22,Ziekenhuisopname,3,135
2021-04-15,114,Emmen,Drenthe,22,Overleden,0,72
2021-04-15,118,Hoogeveen,Drenthe,22,Totaal,16,3890
2021-04-15,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,65
2021-04-15,118,Hoogeveen,Drenthe,22,Overleden,0,40
2021-04-15,119,Meppel,Drenthe,22,Totaal,10,1995
2021-04-15,119,Meppel,Drenthe,22,Ziekenhuisopname,0,26
2021-04-15,119,Meppel,Drenthe,22,Overleden,0,25
2021-04-15,141,Almelo,Overijssel,23,Totaal,37,6327
2021-04-15,141,Almelo,Overijssel,23,Ziekenhuisopname,1,93
2021-04-15,141,Almelo,Overijssel,23,Overleden,0,54
2021-04-15,147,Borne,Overijssel,23,Totaal,12,2076
2021-04-15,147,Borne,Overijssel,23,Ziekenhuisopname,0,28
2021-04-15,147,Borne,Overijssel,23,Overleden,0,37
2021-04-15,148,Dalfsen,Overijssel,23,Totaal,14,1928
2021-04-15,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,25
2021-04-15,148,Dalfsen,Overijssel,23,Overleden,0,20
2021-04-15,150,Deventer,Overijssel,23,Totaal,44,6649
2021-04-15,150,Deventer,Overijssel,23,Ziekenhuisopname,1,84
2021-04-15,150,Deventer,Overijssel,23,Overleden,0,82
2021-04-15,153,Enschede,Overijssel,23,Totaal,61,11473
2021-04-15,153,Enschede,Overijssel,23,Ziekenhuisopname,2,199
2021-04-15,153,Enschede,Overijssel,23,Overleden,0,166
2021-04-15,158,Haaksbergen,Overijssel,23,Totaal,8,2310
2021-04-15,158,Haaksbergen,Overijssel,23,Ziekenhuisopname,0,32
2021-04-15,158,Haaksbergen,Overijssel,23,Overleden,0,32
2021-04-15,160,Hardenberg,Overijssel,23,Totaal,18,4927
2021-04-15,160,Hardenberg,Overijssel,23,Ziekenhuisopname,1,56
2021-04-15,160,Hardenberg,Overijssel,23,Overleden,0,37
2021-04-15,163,Hellendoorn,Overijssel,23,Totaal,27,3781
2021-04-15,163,Hellendoorn,Overijssel,23,Ziekenhuisopname,0,40
2021-04-15,163,Hellendoorn,Overijssel,23,Overleden,0,49
2021-04-15,164,Hengelo,Overijssel,23,Totaal,28,6106
2021-04-15,164,Hengelo,Overijssel,23,Ziekenhuisopname,1,67
2021-04-15,164,Hengelo,Overijssel,23,Overleden,0,65
2021-04-15,166,Kampen,Overijssel,23,Totaal,15,2923
2021-04-15,166,Kampen,Overijssel,23,Ziekenhuisopname,0,75
2021-04-15,166,Kampen,Overijssel,23,Overleden,1,43
2021-04-15,168,Losser,Overijssel,23,Totaal,4,2233
2021-04-15,168,Losser,Overijssel,23,Ziekenhuisopname,0,47
2021-04-15,168,Losser,Overijssel,23,Overleden,0,32
2021-04-15,171,Noordoostpolder,Flevoland,24,Totaal,22,2863
2021-04-15,171,Noordoostpolder,Flevoland,24,Ziekenhuisopname,1,32
2021-04-15,171,Noordoostpolder,Flevoland,24,Overleden,0,27
2021-04-15,173,Oldenzaal,Overijssel,23,Totaal,18,2736
2021-04-15,173,Oldenzaal,Overijssel,23,Ziekenhuisopname,0,52
2021-04-15,173,Oldenzaal,Overijssel,23,Overleden,1,44
2021-04-15,175,Ommen,Overijssel,23,Totaal,8,1277
2021-04-15,175,Ommen,Overijssel,23,Ziekenhuisopname,0,15
2021-04-15,175,Ommen,Overijssel,23,Overleden,0,15
2021-04-15,177,Raalte,Overijssel,23,Totaal,11,2971
2021-04-15,177,Raalte,Overijssel,23,Ziekenhuisopname,0,39
2021-04-15,177,Raalte,Overijssel,23,Overleden,1,41
2021-04-15,180,Staphorst,Overijssel,23,Totaal,9,1836
2021-04-15,180,Staphorst,Overijssel,23,Ziekenhuisopname,0,14
2021-04-15,180,Staphorst,Overijssel,23,Overleden,0,19
2021-04-15,183,Tubbergen,Overijssel,23,Totaal,16,2450
2021-04-15,183,Tubbergen,Overijssel,23,Ziekenhuisopname,0,20
2021-04-15,183,Tubbergen,Overijssel,23,Overleden,0,18
2021-04-15,184,Urk,Flevoland,24,Totaal,29,2146
2021-04-15,184,Urk,Flevoland,24,Ziekenhuisopname,0,46
2021-04-15,184,Urk,Flevoland,24,Overleden,0,12
2021-04-15,189,Wierden,Overijssel,23,Totaal,7,2734
2021-04-15,189,Wierden,Overijssel,23,Ziekenhuisopname,0,19
2021-04-15,189,Wierden,Overijssel,23,Overleden,0,27
2021-04-15,193,Zwolle,Overijssel,23,Totaal,46,6808
2021-04-15,193,Zwolle,Overijssel,23,Ziekenhuisopname,0,92
2021-04-15,193,Zwolle,Overijssel,23,Overleden,1,107
2021-04-15,197,Aalten,Gelderland,25,Totaal,27,2087
2021-04-15,197,Aalten,Gelderland,25,Ziekenhuisopname,0,24
2021-04-15,197,Aalten,Gelderland,25,Overleden,0,20
2021-04-15,200,Apeldoorn,Gelderland,25,Totaal,132,10273
2021-04-15,200,Apeldoorn,Gelderland,25,Ziekenhuisopname,0,189
2021-04-15,200,Apeldoorn,Gelderland,25,Overleden,0,140
2021-04-15,202,Arnhem,Gelderland,25,Totaal,66,10420
2021-04-15,202,Arnhem,Gelderland,25,Ziekenhuisopname,0,171
2021-04-15,202,Arnhem,Gelderland,25,Overleden,0,121
2021-04-15,203,Barneveld,Gelderland,25,Totaal,31,6550
2021-04-15,203,Barneveld,Gelderland,25,Ziekenhuisopname,0,50
2021-04-15,203,Barneveld,Gelderland,25,Overleden,0,60
2021-04-15,209,Beuningen,Gelderland,25,Totaal,21,1871
2021-04-15,209,Beuningen,Gelderland,25,Ziekenhuisopname,0,36
2021-04-15,209,Beuningen,Gelderland,25,Overleden,0,19
2021-04-15,213,Brummen,Gelderland,25,Totaal,18,1164
2021-04-15,213,Brummen,Gelderland,25,Ziekenhuisopname,0,30
2021-04-15,213,Brummen,Gelderland,25,Overleden,0,17
2021-04-15,214,Buren,Gelderland,25,Totaal,10,2039
2021-04-15,214,Buren,Gelderland,25,Ziekenhuisopname,0,39
2021-04-15,214,Buren,Gelderland,25,Overleden,0,19
2021-04-15,216,Culemborg,Gelderland,25,Totaal,5,2267
2021-04-15,216,Culemborg,Gelderland,25,Ziekenhuisopname,0,44
2021-04-15,216,Culemborg,Gelderland,25,Overleden,0,22
2021-04-15,221,Doesburg,Gelderland,25,Totaal,5,662
2021-04-15,221,Doesburg,Gelderland,25,Ziekenhuisopname,0,17
2021-04-15,221,Doesburg,Gelderland,25,Overleden,0,9
2021-04-15,222,Doetinchem,Gelderland,25,Totaal,50,3968
2021-04-15,222,Doetinchem,Gelderland,25,Ziekenhuisopname,0,56
2021-04-15,222,Doetinchem,Gelderland,25,Overleden,0,27
2021-04-15,225,Druten,Gelderland,25,Totaal,12,1613
2021-04-15,225,Druten,Gelderland,25,Ziekenhuisopname,0,40
2021-04-15,225,Druten,Gelderland,25,Overleden,0,27
2021-04-15,226,Duiven,Gelderland,25,Totaal,3,1686
2021-04-15,226,Duiven,Gelderland,25,Ziekenhuisopname,0,27
2021-04-15,226,Duiven,Gelderland,25,Overleden,0,13
2021-04-15,228,Ede,Gelderland,25,Totaal,60,10058
2021-04-15,228,Ede,Gelderland,25,Ziekenhuisopname,0,132
2021-04-15,228,Ede,Gelderland,25,Overleden,0,80
2021-04-15,230,Elburg,Gelderland,25,Totaal,14,1686
2021-04-15,230,Elburg,Gelderland,25,Ziekenhuisopname,0,37
2021-04-15,230,Elburg,Gelderland,25,Overleden,0,14
2021-04-15,232,Epe,Gelderland,25,Totaal,27,2303
2021-04-15,232,Epe,Gelderland,25,Ziekenhuisopname,2,73
2021-04-15,232,Epe,Gelderland,25,Overleden,0,49
2021-04-15,233,Ermelo,Gelderland,25,Totaal,14,2116
2021-04-15,233,Ermelo,Gelderland,25,Ziekenhuisopname,0,39
2021-04-15,233,Ermelo,Gelderland,25,Overleden,0,33
2021-04-15,243,Harderwijk,Gelderland,25,Totaal,24,3697
2021-04-15,243,Harderwijk,Gelderland,25,Ziekenhuisopname,0,79
2021-04-15,243,Harderwijk,Gelderland,25,Overleden,0,46
2021-04-15,244,Hattem,Gelderland,25,Totaal,13,727
2021-04-15,244,Hattem,Gelderland,25,Ziekenhuisopname,1,20
2021-04-15,244,Hattem,Gelderland,25,Overleden,0,7
2021-04-15,246,Heerde,Gelderland,25,Totaal,10,1106
2021-04-15,246,Heerde,Gelderland,25,Ziekenhuisopname,0,55
2021-04-15,246,Heerde,Gelderland,25,Overleden,0,31
2021-04-15,252,Heumen,Gelderland,25,Totaal,13,1146
2021-04-15,252,Heumen,Gelderland,25,Ziekenhuisopname,0,25
2021-04-15,252,Heumen,Gelderland,25,Overleden,0,17
2021-04-15,262,Lochem,Gelderland,25,Totaal,14,1697
2021-04-15,262,Lochem,Gelderland,25,Ziekenhuisopname,0,34
2021-04-15,262,Lochem,Gelderland,25,Overleden,0,28
2021-04-15,263,Maasdriel,Gelderland,25,Totaal,34,2925
2021-04-15,263,Maasdriel,Gelderland,25,Ziekenhuisopname,0,40
2021-04-15,263,Maasdriel,Gelderland,25,Overleden,0,42
2021-04-15,267,Nijkerk,Gelderland,25,Totaal,17,3908
2021-04-15,267,Nijkerk,Gelderland,25,Ziekenhuisopname,0,49
2021-04-15,267,Nijkerk,Gelderland,25,Overleden,0,28
2021-04-15,268,Nijmegen,Gelderland,25,Totaal,130,12402
2021-04-15,268,Nijmegen,Gelderland,25,Ziekenhuisopname,0,251
2021-04-15,268,Nijmegen,Gelderland,25,Overleden,0,177
2021-04-15,269,Oldebroek,Gelderland,25,Totaal,18,1906
2021-04-15,269,Oldebroek,Gelderland,25,Ziekenhuisopname,0,47
2021-04-15,269,Oldebroek,Gelderland,25,Overleden,0,29
2021-04-15,273,Putten,Gelderland,25,Totaal,15,2084
2021-04-15,273,Putten,Gelderland,25,Ziekenhuisopname,0,19
2021-04-15,273,Putten,Gelderland,25,Overleden,0,16
2021-04-15,274,Renkum,Gelderland,25,Totaal,12,1736
2021-04-15,274,Renkum,Gelderland,25,Ziekenhuisopname,0,33
2021-04-15,274,Renkum,Gelderland,25,Overleden,0,25
2021-04-15,275,Rheden,Gelderland,25,Totaal,24,3044
2021-04-15,275,Rheden,Gelderland,25,Ziekenhuisopname,0,59
2021-04-15,275,Rheden,Gelderland,25,Overleden,0,56
2021-04-15,277,Rozendaal,Gelderland,25,Totaal,0,87
2021-04-15,277,Rozendaal,Gelderland,25,Ziekenhuisopname,0,1
2021-04-15,277,Rozendaal,Gelderland,25,Overleden,0,0
2021-04-15,279,Scherpenzeel,Gelderland,25,Totaal,4,919
2021-04-15,279,Scherpenzeel,Gelderland,25,Ziekenhuisopname,0,5
2021-04-15,279,Scherpenzeel,Gelderland,25,Overleden,0,12
2021-04-15,281,Tiel,Gelderland,25,Totaal,22,3619
2021-04-15,281,Tiel,Gelderland,25,Ziekenhuisopname,0,83
2021-04-15,281,Tiel,Gelderland,25,Overleden,0,73
2021-04-15,285,Voorst,Gelderland,25,Totaal,12,1538
2021-04-15,285,Voorst,Gelderland,25,Ziekenhuisopname,0,30
2021-04-15,285,Voorst,Gelderland,25,Overleden,0,28
2021-04-15,289,Wageningen,Gelderland,25,Totaal,8,2529
2021-04-15,289,Wageningen,Gelderland,25,Ziekenhuisopname,0,40
2021-04-15,289,Wageningen,Gelderland,25,Overleden,0,41
2021-04-15,293,Westervoort,Gelderland,25,Totaal,2,934
2021-04-15,293,Westervoort,Gelderland,25,Ziekenhuisopname,0,19
2021-04-15,293,Westervoort,Gelderland,25,Overleden,0,8
2021-04-15,294,Winterswijk,Gelderland,25,Totaal,10,1571
2021-04-15,294,Winterswijk,Gelderland,25,Ziekenhuisopname,0,15
2021-04-15,294,Winterswijk,Gelderland,25,Overleden,0,15
2021-04-15,296,Wijchen,Gelderland,25,Totaal,26,3151
2021-04-15,296,Wijchen,Gelderland,25,Ziekenhuisopname,0,74
2021-04-15,296,Wijchen,Gelderland,25,Overleden,0,51
2021-04-15,297,Zaltbommel,Gelderland,25,Totaal,14,3274
2021-04-15,297,Zaltbommel,Gelderland,25,Ziekenhuisopname,0,37
2021-04-15,297,Zaltbommel,Gelderland,25,Overleden,0,41
2021-04-15,299,Zevenaar,Gelderland,25,Totaal,20,2619
2021-04-15,299,Zevenaar,Gelderland,25,Ziekenhuisopname,0,75
2021-04-15,299,Zevenaar,Gelderland,25,Overleden,0,46
2021-04-15,301,Zutphen,Gelderland,25,Totaal,39,2452
2021-04-15,301,Zutphen,Gelderland,25,Ziekenhuisopname,0,48
2021-04-15,301,Zutphen,Gelderland,25,Overleden,0,29
2021-04-15,302,Nunspeet,Gelderland,25,Totaal,15,1884
2021-04-15,302,Nunspeet,Gelderland,25,Ziekenhuisopname,0,77
2021-04-15,302,Nunspeet,Gelderland,25,Overleden,0,31
2021-04-15,303,Dronten,Flevoland,24,Totaal,17,2577
