Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-11,-1,,,-1,Totaal,54,312
2020-04-11,-1,,,-1,Ziekenhuisopname,0,48
2020-04-11,-1,,,-1,Overleden,0,10
2020-04-11,3,Appingedam,Groningen,20,Totaal,0,2
2020-04-11,3,Appingedam,Groningen,20,Ziekenhuisopname,0,2
2020-04-11,3,Appingedam,Groningen,20,Overleden,0,0
2020-04-11,10,Delfzijl,Groningen,20,Totaal,0,13
2020-04-11,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,5
2020-04-11,10,Delfzijl,Groningen,20,Overleden,0,0
2020-04-11,14,Groningen,Groningen,20,Totaal,7,129
2020-04-11,14,Groningen,Groningen,20,Ziekenhuisopname,1,15
2020-04-11,14,Groningen,Groningen,20,Overleden,0,2
2020-04-11,24,Loppersum,Groningen,20,Totaal,0,2
2020-04-11,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-04-11,24,Loppersum,Groningen,20,Overleden,0,0
2020-04-11,34,Almere,Flevoland,24,Totaal,4,150
2020-04-11,34,Almere,Flevoland,24,Ziekenhuisopname,2,90
2020-04-11,34,Almere,Flevoland,24,Overleden,0,4
2020-04-11,37,Stadskanaal,Groningen,20,Totaal,1,3
2020-04-11,37,Stadskanaal,Groningen,20,Ziekenhuisopname,1,2
2020-04-11,37,Stadskanaal,Groningen,20,Overleden,1,1
2020-04-11,47,Veendam,Groningen,20,Totaal,0,6
2020-04-11,47,Veendam,Groningen,20,Ziekenhuisopname,0,1
2020-04-11,47,Veendam,Groningen,20,Overleden,0,0
2020-04-11,50,Zeewolde,Flevoland,24,Totaal,0,18
2020-04-11,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,8
2020-04-11,50,Zeewolde,Flevoland,24,Overleden,1,3
2020-04-11,59,Achtkarspelen,Friesland,21,Totaal,0,5
2020-04-11,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-04-11,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-04-11,60,Ameland,Friesland,21,Totaal,0,0
2020-04-11,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-04-11,60,Ameland,Friesland,21,Overleden,0,0
2020-04-11,72,Harlingen,Friesland,21,Totaal,0,10
2020-04-11,72,Harlingen,Friesland,21,Ziekenhuisopname,0,2
2020-04-11,72,Harlingen,Friesland,21,Overleden,0,0
2020-04-11,74,Heerenveen,Friesland,21,Totaal,2,50
2020-04-11,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,11
2020-04-11,74,Heerenveen,Friesland,21,Overleden,0,5
2020-04-11,80,Leeuwarden,Friesland,21,Totaal,0,47
2020-04-11,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,31
2020-04-11,80,Leeuwarden,Friesland,21,Overleden,0,4
2020-04-11,85,Ooststellingwerf,Friesland,21,Totaal,0,2
2020-04-11,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,1
2020-04-11,85,Ooststellingwerf,Friesland,21,Overleden,0,0
2020-04-11,86,Opsterland,Friesland,21,Totaal,0,16
2020-04-11,86,Opsterland,Friesland,21,Ziekenhuisopname,0,5
2020-04-11,86,Opsterland,Friesland,21,Overleden,0,0
2020-04-11,88,Schiermonnikoog,Friesland,21,Totaal,0,0
2020-04-11,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,0
2020-04-11,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-04-11,90,Smallingerland,Friesland,21,Totaal,0,23
2020-04-11,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,6
2020-04-11,90,Smallingerland,Friesland,21,Overleden,0,1
2020-04-11,93,Terschelling,Friesland,21,Totaal,0,1
2020-04-11,93,Terschelling,Friesland,21,Ziekenhuisopname,0,0
2020-04-11,93,Terschelling,Friesland,21,Overleden,0,0
2020-04-11,96,Vlieland,Friesland,21,Totaal,0,0
2020-04-11,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-04-11,96,Vlieland,Friesland,21,Overleden,0,0
2020-04-11,98,Weststellingwerf,Friesland,21,Totaal,1,11
2020-04-11,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,2
2020-04-11,98,Weststellingwerf,Friesland,21,Overleden,0,2
2020-04-11,106,Assen,Drenthe,22,Totaal,1,28
2020-04-11,106,Assen,Drenthe,22,Ziekenhuisopname,0,10
2020-04-11,106,Assen,Drenthe,22,Overleden,0,2
2020-04-11,109,Coevorden,Drenthe,22,Totaal,2,36
2020-04-11,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,9
2020-04-11,109,Coevorden,Drenthe,22,Overleden,0,0
2020-04-11,114,Emmen,Drenthe,22,Totaal,5,49
2020-04-11,114,Emmen,Drenthe,22,Ziekenhuisopname,0,13
2020-04-11,114,Emmen,Drenthe,22,Overleden,0,4
2020-04-11,118,Hoogeveen,Drenthe,22,Totaal,2,36
2020-04-11,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,10
2020-04-11,118,Hoogeveen,Drenthe,22,Overleden,0,0
2020-04-11,119,Meppel,Drenthe,22,Totaal,3,24
2020-04-11,119,Meppel,Drenthe,22,Ziekenhuisopname,0,5
2020-04-11,119,Meppel,Drenthe,22,Overleden,0,3
2020-04-11,141,Almelo,Overijssel,23,Totaal,4,63
2020-04-11,141,Almelo,Overijssel,23,Ziekenhuisopname,0,18
2020-04-11,141,Almelo,Overijssel,23,Overleden,0,2
2020-04-11,147,Borne,Overijssel,23,Totaal,0,38
2020-04-11,147,Borne,Overijssel,23,Ziekenhuisopname,1,13
2020-04-11,147,Borne,Overijssel,23,Overleden,0,5
2020-04-11,148,Dalfsen,Overijssel,23,Totaal,3,49
2020-04-11,148,Dalfsen,Overijssel,23,Ziekenhuisopname,-1,14
2020-04-11,148,Dalfsen,Overijssel,23,Overleden,0,4
2020-04-11,150,Deventer,Overijssel,23,Totaal,5,113
2020-04-11,150,Deventer,Overijssel,23,Ziekenhuisopname,1,34
2020-04-11,150,Deventer,Overijssel,23,Overleden,1,21
2020-04-11,153,Enschede,Overijssel,23,Totaal,5,130
2020-04-11,153,Enschede,Overijssel,23,Ziekenhuisopname,1,44
2020-04-11,153,Enschede,Overijssel,23,Overleden,1,10
2020-04-11,158,Haaksbergen,Overijssel,23,Totaal,9,36
2020-04-11,158,Haaksbergen,Overijssel,23,Ziekenhuisopname,0,12
2020-04-11,158,Haaksbergen,Overijssel,23,Overleden,0,1
