Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-28,-1,,,-1,Totaal,-7,3656
2020-12-28,-1,,,-1,Ziekenhuisopname,1,112
2020-12-28,-1,,,-1,Overleden,0,31
2020-12-28,3,Appingedam,Groningen,20,Totaal,2,281
2020-12-28,3,Appingedam,Groningen,20,Ziekenhuisopname,0,9
2020-12-28,3,Appingedam,Groningen,20,Overleden,0,1
2020-12-28,10,Delfzijl,Groningen,20,Totaal,9,658
2020-12-28,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,11
2020-12-28,10,Delfzijl,Groningen,20,Overleden,0,3
2020-12-28,14,Groningen,Groningen,20,Totaal,74,6157
2020-12-28,14,Groningen,Groningen,20,Ziekenhuisopname,0,51
2020-12-28,14,Groningen,Groningen,20,Overleden,0,14
2020-12-28,24,Loppersum,Groningen,20,Totaal,5,190
2020-12-28,24,Loppersum,Groningen,20,Ziekenhuisopname,0,2
2020-12-28,24,Loppersum,Groningen,20,Overleden,0,0
2020-12-28,34,Almere,Flevoland,24,Totaal,146,10195
2020-12-28,34,Almere,Flevoland,24,Ziekenhuisopname,1,212
2020-12-28,34,Almere,Flevoland,24,Overleden,0,52
2020-12-28,37,Stadskanaal,Groningen,20,Totaal,13,1173
2020-12-28,37,Stadskanaal,Groningen,20,Ziekenhuisopname,1,14
2020-12-28,37,Stadskanaal,Groningen,20,Overleden,0,8
2020-12-28,47,Veendam,Groningen,20,Totaal,13,630
2020-12-28,47,Veendam,Groningen,20,Ziekenhuisopname,0,4
2020-12-28,47,Veendam,Groningen,20,Overleden,0,2
2020-12-28,50,Zeewolde,Flevoland,24,Totaal,19,779
2020-12-28,50,Zeewolde,Flevoland,24,Ziekenhuisopname,1,17
2020-12-28,50,Zeewolde,Flevoland,24,Overleden,0,9
2020-12-28,59,Achtkarspelen,Friesland,21,Totaal,13,576
2020-12-28,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,2
2020-12-28,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-12-28,60,Ameland,Friesland,21,Totaal,0,112
2020-12-28,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-12-28,60,Ameland,Friesland,21,Overleden,0,0
2020-12-28,72,Harlingen,Friesland,21,Totaal,0,207
2020-12-28,72,Harlingen,Friesland,21,Ziekenhuisopname,0,5
2020-12-28,72,Harlingen,Friesland,21,Overleden,0,2
2020-12-28,74,Heerenveen,Friesland,21,Totaal,10,864
2020-12-28,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,17
2020-12-28,74,Heerenveen,Friesland,21,Overleden,0,24
2020-12-28,80,Leeuwarden,Friesland,21,Totaal,30,2766
2020-12-28,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,55
2020-12-28,80,Leeuwarden,Friesland,21,Overleden,0,18
2020-12-28,85,Ooststellingwerf,Friesland,21,Totaal,6,488
2020-12-28,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,10
2020-12-28,85,Ooststellingwerf,Friesland,21,Overleden,0,1
2020-12-28,86,Opsterland,Friesland,21,Totaal,5,482
2020-12-28,86,Opsterland,Friesland,21,Ziekenhuisopname,0,15
2020-12-28,86,Opsterland,Friesland,21,Overleden,0,1
2020-12-28,88,Schiermonnikoog,Friesland,21,Totaal,0,7
2020-12-28,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2020-12-28,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-12-28,90,Smallingerland,Friesland,21,Totaal,13,978
2020-12-28,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,16
2020-12-28,90,Smallingerland,Friesland,21,Overleden,0,13
2020-12-28,93,Terschelling,Friesland,21,Totaal,1,84
2020-12-28,93,Terschelling,Friesland,21,Ziekenhuisopname,0,1
2020-12-28,93,Terschelling,Friesland,21,Overleden,0,1
2020-12-28,96,Vlieland,Friesland,21,Totaal,0,21
2020-12-28,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-12-28,96,Vlieland,Friesland,21,Overleden,0,0
2020-12-28,98,Weststellingwerf,Friesland,21,Totaal,9,566
2020-12-28,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,6
2020-12-28,98,Weststellingwerf,Friesland,21,Overleden,0,12
