Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-09,-1,,,-1,Totaal,12,543
2020-08-09,-1,,,-1,Ziekenhuisopname,1,63
2020-08-09,-1,,,-1,Overleden,0,18
2020-08-09,3,Appingedam,Groningen,20,Totaal,0,5
2020-08-09,3,Appingedam,Groningen,20,Ziekenhuisopname,0,3
2020-08-09,3,Appingedam,Groningen,20,Overleden,0,0
2020-08-09,10,Delfzijl,Groningen,20,Totaal,0,19
2020-08-09,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,6
2020-08-09,10,Delfzijl,Groningen,20,Overleden,0,0
2020-08-09,14,Groningen,Groningen,20,Totaal,3,224
2020-08-09,14,Groningen,Groningen,20,Ziekenhuisopname,0,18
2020-08-09,14,Groningen,Groningen,20,Overleden,0,3
2020-08-09,24,Loppersum,Groningen,20,Totaal,0,2
2020-08-09,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-08-09,24,Loppersum,Groningen,20,Overleden,0,0
2020-08-09,34,Almere,Flevoland,24,Totaal,4,518
2020-08-09,34,Almere,Flevoland,24,Ziekenhuisopname,0,127
2020-08-09,34,Almere,Flevoland,24,Overleden,0,32
2020-08-09,37,Stadskanaal,Groningen,20,Totaal,0,9
2020-08-09,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,2
2020-08-09,37,Stadskanaal,Groningen,20,Overleden,0,2
2020-08-09,47,Veendam,Groningen,20,Totaal,0,8
2020-08-09,47,Veendam,Groningen,20,Ziekenhuisopname,0,2
2020-08-09,47,Veendam,Groningen,20,Overleden,0,0
2020-08-09,50,Zeewolde,Flevoland,24,Totaal,0,51
2020-08-09,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,12
2020-08-09,50,Zeewolde,Flevoland,24,Overleden,0,6
2020-08-09,59,Achtkarspelen,Friesland,21,Totaal,0,15
2020-08-09,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
