Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-03,-1,,,-1,Totaal,6,3017
2020-12-03,-1,,,-1,Ziekenhuisopname,0,107
2020-12-03,-1,,,-1,Overleden,0,27
2020-12-03,3,Appingedam,Groningen,20,Totaal,8,115
2020-12-03,3,Appingedam,Groningen,20,Ziekenhuisopname,0,8
2020-12-03,3,Appingedam,Groningen,20,Overleden,0,1
2020-12-03,10,Delfzijl,Groningen,20,Totaal,16,256
2020-12-03,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,9
2020-12-03,10,Delfzijl,Groningen,20,Overleden,0,0
2020-12-03,14,Groningen,Groningen,20,Totaal,29,4495
2020-12-03,14,Groningen,Groningen,20,Ziekenhuisopname,0,37
2020-12-03,14,Groningen,Groningen,20,Overleden,0,7
2020-12-03,24,Loppersum,Groningen,20,Totaal,2,92
2020-12-03,24,Loppersum,Groningen,20,Ziekenhuisopname,0,1
2020-12-03,24,Loppersum,Groningen,20,Overleden,0,0
2020-12-03,34,Almere,Flevoland,24,Totaal,83,6518
2020-12-03,34,Almere,Flevoland,24,Ziekenhuisopname,1,184
2020-12-03,34,Almere,Flevoland,24,Overleden,0,48
2020-12-03,37,Stadskanaal,Groningen,20,Totaal,15,644
2020-12-03,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,9
2020-12-03,37,Stadskanaal,Groningen,20,Overleden,0,7
2020-12-03,47,Veendam,Groningen,20,Totaal,8,289
2020-12-03,47,Veendam,Groningen,20,Ziekenhuisopname,0,4
2020-12-03,47,Veendam,Groningen,20,Overleden,0,1
2020-12-03,50,Zeewolde,Flevoland,24,Totaal,5,411
2020-12-03,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,16
2020-12-03,50,Zeewolde,Flevoland,24,Overleden,0,7
2020-12-03,59,Achtkarspelen,Friesland,21,Totaal,5,305
2020-12-03,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-12-03,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-12-03,60,Ameland,Friesland,21,Totaal,0,47
2020-12-03,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-12-03,60,Ameland,Friesland,21,Overleden,0,0
2020-12-03,72,Harlingen,Friesland,21,Totaal,4,154
2020-12-03,72,Harlingen,Friesland,21,Ziekenhuisopname,0,5
2020-12-03,72,Harlingen,Friesland,21,Overleden,0,2
2020-12-03,74,Heerenveen,Friesland,21,Totaal,5,608
2020-12-03,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,17
2020-12-03,74,Heerenveen,Friesland,21,Overleden,0,23
2020-12-03,80,Leeuwarden,Friesland,21,Totaal,15,1924
2020-12-03,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,52
2020-12-03,80,Leeuwarden,Friesland,21,Overleden,0,16
2020-12-03,85,Ooststellingwerf,Friesland,21,Totaal,1,344
2020-12-03,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,7
2020-12-03,85,Ooststellingwerf,Friesland,21,Overleden,0,1
2020-12-03,86,Opsterland,Friesland,21,Totaal,6,295
2020-12-03,86,Opsterland,Friesland,21,Ziekenhuisopname,0,11
2020-12-03,86,Opsterland,Friesland,21,Overleden,0,0
2020-12-03,88,Schiermonnikoog,Friesland,21,Totaal,0,4
2020-12-03,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2020-12-03,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-12-03,90,Smallingerland,Friesland,21,Totaal,3,616
2020-12-03,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,14
