Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-03-11,-1,,,-1,Totaal,4,6
2020-03-11,-1,,,-1,Ziekenhuisopname,,
2020-03-11,-1,,,-1,Overleden,,
2020-03-11,3,Appingedam,Groningen,20,Totaal,0,0
2020-03-11,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2020-03-11,3,Appingedam,Groningen,20,Overleden,,
2020-03-11,10,Delfzijl,Groningen,20,Totaal,0,0
2020-03-11,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2020-03-11,10,Delfzijl,Groningen,20,Overleden,,
2020-03-11,14,Groningen,Groningen,20,Totaal,0,0
2020-03-11,14,Groningen,Groningen,20,Ziekenhuisopname,,
2020-03-11,14,Groningen,Groningen,20,Overleden,,
2020-03-11,24,Loppersum,Groningen,20,Totaal,0,0
2020-03-11,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2020-03-11,24,Loppersum,Groningen,20,Overleden,,
2020-03-11,34,Almere,Flevoland,24,Totaal,0,1
2020-03-11,34,Almere,Flevoland,24,Ziekenhuisopname,,
2020-03-11,34,Almere,Flevoland,24,Overleden,,
2020-03-11,37,Stadskanaal,Groningen,20,Totaal,0,0
2020-03-11,37,Stadskanaal,Groningen,20,Ziekenhuisopname,,
2020-03-11,37,Stadskanaal,Groningen,20,Overleden,,
2020-03-11,47,Veendam,Groningen,20,Totaal,0,0
2020-03-11,47,Veendam,Groningen,20,Ziekenhuisopname,,
2020-03-11,47,Veendam,Groningen,20,Overleden,,
2020-03-11,50,Zeewolde,Flevoland,24,Totaal,0,1
2020-03-11,50,Zeewolde,Flevoland,24,Ziekenhuisopname,,
2020-03-11,50,Zeewolde,Flevoland,24,Overleden,,
2020-03-11,59,Achtkarspelen,Friesland,21,Totaal,0,0
2020-03-11,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,,
2020-03-11,59,Achtkarspelen,Friesland,21,Overleden,,
2020-03-11,60,Ameland,Friesland,21,Totaal,0,0
2020-03-11,60,Ameland,Friesland,21,Ziekenhuisopname,,
2020-03-11,60,Ameland,Friesland,21,Overleden,,
2020-03-11,72,Harlingen,Friesland,21,Totaal,0,0
2020-03-11,72,Harlingen,Friesland,21,Ziekenhuisopname,,
2020-03-11,72,Harlingen,Friesland,21,Overleden,,
2020-03-11,74,Heerenveen,Friesland,21,Totaal,0,0
2020-03-11,74,Heerenveen,Friesland,21,Ziekenhuisopname,,
2020-03-11,74,Heerenveen,Friesland,21,Overleden,,
2020-03-11,80,Leeuwarden,Friesland,21,Totaal,0,0
2020-03-11,80,Leeuwarden,Friesland,21,Ziekenhuisopname,,
2020-03-11,80,Leeuwarden,Friesland,21,Overleden,,
2020-03-11,85,Ooststellingwerf,Friesland,21,Totaal,0,0
2020-03-11,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,,
2020-03-11,85,Ooststellingwerf,Friesland,21,Overleden,,
2020-03-11,86,Opsterland,Friesland,21,Totaal,0,2
2020-03-11,86,Opsterland,Friesland,21,Ziekenhuisopname,,
2020-03-11,86,Opsterland,Friesland,21,Overleden,,
2020-03-11,88,Schiermonnikoog,Friesland,21,Totaal,0,0
2020-03-11,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,,
2020-03-11,88,Schiermonnikoog,Friesland,21,Overleden,,
2020-03-11,90,Smallingerland,Friesland,21,Totaal,1,1
2020-03-11,90,Smallingerland,Friesland,21,Ziekenhuisopname,,
2020-03-11,90,Smallingerland,Friesland,21,Overleden,,
2020-03-11,93,Terschelling,Friesland,21,Totaal,0,0
2020-03-11,93,Terschelling,Friesland,21,Ziekenhuisopname,,
2020-03-11,93,Terschelling,Friesland,21,Overleden,,
2020-03-11,96,Vlieland,Friesland,21,Totaal,0,0
2020-03-11,96,Vlieland,Friesland,21,Ziekenhuisopname,,
2020-03-11,96,Vlieland,Friesland,21,Overleden,,
2020-03-11,98,Weststellingwerf,Friesland,21,Totaal,0,0
2020-03-11,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,,
2020-03-11,98,Weststellingwerf,Friesland,21,Overleden,,
2020-03-11,106,Assen,Drenthe,22,Totaal,0,0
2020-03-11,106,Assen,Drenthe,22,Ziekenhuisopname,,
2020-03-11,106,Assen,Drenthe,22,Overleden,,
2020-03-11,109,Coevorden,Drenthe,22,Totaal,0,11
2020-03-11,109,Coevorden,Drenthe,22,Ziekenhuisopname,,
2020-03-11,109,Coevorden,Drenthe,22,Overleden,,
2020-03-11,114,Emmen,Drenthe,22,Totaal,0,1
2020-03-11,114,Emmen,Drenthe,22,Ziekenhuisopname,,
2020-03-11,114,Emmen,Drenthe,22,Overleden,,
2020-03-11,118,Hoogeveen,Drenthe,22,Totaal,0,0
2020-03-11,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,,
