Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-10-06,-1,,,-1,Totaal,37,1188
2020-10-06,-1,,,-1,Ziekenhuisopname,0,77
2020-10-06,-1,,,-1,Overleden,0,18
2020-10-06,3,Appingedam,Groningen,20,Totaal,2,23
2020-10-06,3,Appingedam,Groningen,20,Ziekenhuisopname,1,4
2020-10-06,3,Appingedam,Groningen,20,Overleden,0,0
2020-10-06,10,Delfzijl,Groningen,20,Totaal,0,75
2020-10-06,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,6
2020-10-06,10,Delfzijl,Groningen,20,Overleden,0,0
2020-10-06,14,Groningen,Groningen,20,Totaal,53,1655
2020-10-06,14,Groningen,Groningen,20,Ziekenhuisopname,0,19
2020-10-06,14,Groningen,Groningen,20,Overleden,0,3
2020-10-06,24,Loppersum,Groningen,20,Totaal,0,18
2020-10-06,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-10-06,24,Loppersum,Groningen,20,Overleden,0,0
2020-10-06,34,Almere,Flevoland,24,Totaal,63,1645
2020-10-06,34,Almere,Flevoland,24,Ziekenhuisopname,0,141
2020-10-06,34,Almere,Flevoland,24,Overleden,0,37
2020-10-06,37,Stadskanaal,Groningen,20,Totaal,5,73
2020-10-06,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,2
2020-10-06,37,Stadskanaal,Groningen,20,Overleden,0,2
2020-10-06,47,Veendam,Groningen,20,Totaal,1,64
2020-10-06,47,Veendam,Groningen,20,Ziekenhuisopname,0,2
2020-10-06,47,Veendam,Groningen,20,Overleden,0,1
2020-10-06,50,Zeewolde,Flevoland,24,Totaal,6,122
2020-10-06,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,12
2020-10-06,50,Zeewolde,Flevoland,24,Overleden,0,6
2020-10-06,59,Achtkarspelen,Friesland,21,Totaal,3,55
2020-10-06,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-10-06,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-10-06,60,Ameland,Friesland,21,Totaal,0,10
2020-10-06,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-10-06,60,Ameland,Friesland,21,Overleden,0,0
2020-10-06,72,Harlingen,Friesland,21,Totaal,0,33
2020-10-06,72,Harlingen,Friesland,21,Ziekenhuisopname,0,4
2020-10-06,72,Harlingen,Friesland,21,Overleden,0,1
2020-10-06,74,Heerenveen,Friesland,21,Totaal,8,182
2020-10-06,74,Heerenveen,Friesland,21,Ziekenhuisopname,1,14
2020-10-06,74,Heerenveen,Friesland,21,Overleden,0,21
2020-10-06,80,Leeuwarden,Friesland,21,Totaal,32,623
2020-10-06,80,Leeuwarden,Friesland,21,Ziekenhuisopname,2,39
2020-10-06,80,Leeuwarden,Friesland,21,Overleden,0,6
2020-10-06,85,Ooststellingwerf,Friesland,21,Totaal,3,28
2020-10-06,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-10-06,85,Ooststellingwerf,Friesland,21,Overleden,0,1
2020-10-06,86,Opsterland,Friesland,21,Totaal,3,63
2020-10-06,86,Opsterland,Friesland,21,Ziekenhuisopname,0,7
2020-10-06,86,Opsterland,Friesland,21,Overleden,0,0
2020-10-06,88,Schiermonnikoog,Friesland,21,Totaal,0,0
2020-10-06,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,0
2020-10-06,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-10-06,90,Smallingerland,Friesland,21,Totaal,2,114
2020-10-06,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,9
2020-10-06,90,Smallingerland,Friesland,21,Overleden,0,5
2020-10-06,93,Terschelling,Friesland,21,Totaal,0,9
2020-10-06,93,Terschelling,Friesland,21,Ziekenhuisopname,0,0
2020-10-06,93,Terschelling,Friesland,21,Overleden,0,0
2020-10-06,96,Vlieland,Friesland,21,Totaal,0,6
2020-10-06,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-10-06,96,Vlieland,Friesland,21,Overleden,0,0
2020-10-06,98,Weststellingwerf,Friesland,21,Totaal,1,71
2020-10-06,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-10-06,98,Weststellingwerf,Friesland,21,Overleden,0,4
2020-10-06,106,Assen,Drenthe,22,Totaal,6,171
2020-10-06,106,Assen,Drenthe,22,Ziekenhuisopname,0,12
2020-10-06,106,Assen,Drenthe,22,Overleden,0,2
2020-10-06,109,Coevorden,Drenthe,22,Totaal,2,108
2020-10-06,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,13
2020-10-06,109,Coevorden,Drenthe,22,Overleden,0,2
2020-10-06,114,Emmen,Drenthe,22,Totaal,11,490
2020-10-06,114,Emmen,Drenthe,22,Ziekenhuisopname,0,24
2020-10-06,114,Emmen,Drenthe,22,Overleden,1,15
2020-10-06,118,Hoogeveen,Drenthe,22,Totaal,0,162
2020-10-06,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,21
2020-10-06,118,Hoogeveen,Drenthe,22,Overleden,0,8
2020-10-06,119,Meppel,Drenthe,22,Totaal,3,119
2020-10-06,119,Meppel,Drenthe,22,Ziekenhuisopname,0,11
2020-10-06,119,Meppel,Drenthe,22,Overleden,0,5
2020-10-06,141,Almelo,Overijssel,23,Totaal,16,329
