Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-29,-1,,,-1,Totaal,-20,3639
2021-01-29,-1,,,-1,Ziekenhuisopname,0,107
2021-01-29,-1,,,-1,Overleden,1,32
2021-01-29,3,Appingedam,Groningen,20,Totaal,,
2021-01-29,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-01-29,3,Appingedam,Groningen,20,Overleden,,
2021-01-29,10,Delfzijl,Groningen,20,Totaal,,
2021-01-29,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-01-29,10,Delfzijl,Groningen,20,Overleden,,
2021-01-29,14,Groningen,Groningen,20,Totaal,18,7714
2021-01-29,14,Groningen,Groningen,20,Ziekenhuisopname,0,61
2021-01-29,14,Groningen,Groningen,20,Overleden,1,25
2021-01-29,24,Loppersum,Groningen,20,Totaal,,
2021-01-29,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-01-29,24,Loppersum,Groningen,20,Overleden,,
2021-01-29,34,Almere,Flevoland,24,Totaal,73,12993
2021-01-29,34,Almere,Flevoland,24,Ziekenhuisopname,0,243
2021-01-29,34,Almere,Flevoland,24,Overleden,0,68
2021-01-29,37,Stadskanaal,Groningen,20,Totaal,6,1496
2021-01-29,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,15
2021-01-29,37,Stadskanaal,Groningen,20,Overleden,0,9
2021-01-29,47,Veendam,Groningen,20,Totaal,7,1037
2021-01-29,47,Veendam,Groningen,20,Ziekenhuisopname,0,7
2021-01-29,47,Veendam,Groningen,20,Overleden,0,7
2021-01-29,50,Zeewolde,Flevoland,24,Totaal,5,1063
2021-01-29,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,18
2021-01-29,50,Zeewolde,Flevoland,24,Overleden,0,12
2021-01-29,59,Achtkarspelen,Friesland,21,Totaal,13,1185
2021-01-29,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,6
2021-01-29,59,Achtkarspelen,Friesland,21,Overleden,0,9
2021-01-29,60,Ameland,Friesland,21,Totaal,1,134
2021-01-29,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2021-01-29,60,Ameland,Friesland,21,Overleden,0,0
2021-01-29,72,Harlingen,Friesland,21,Totaal,4,308
2021-01-29,72,Harlingen,Friesland,21,Ziekenhuisopname,0,5
2021-01-29,72,Harlingen,Friesland,21,Overleden,0,2
2021-01-29,74,Heerenveen,Friesland,21,Totaal,13,1388
2021-01-29,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,21
2021-01-29,74,Heerenveen,Friesland,21,Overleden,0,25
2021-01-29,80,Leeuwarden,Friesland,21,Totaal,18,3730
2021-01-29,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,63
2021-01-29,80,Leeuwarden,Friesland,21,Overleden,0,33
2021-01-29,85,Ooststellingwerf,Friesland,21,Totaal,8,675
2021-01-29,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,1,11
2021-01-29,85,Ooststellingwerf,Friesland,21,Overleden,0,5
2021-01-29,86,Opsterland,Friesland,21,Totaal,11,845
2021-01-29,86,Opsterland,Friesland,21,Ziekenhuisopname,1,18
2021-01-29,86,Opsterland,Friesland,21,Overleden,0,3
2021-01-29,88,Schiermonnikoog,Friesland,21,Totaal,0,10
2021-01-29,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2021-01-29,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2021-01-29,90,Smallingerland,Friesland,21,Totaal,14,1624
2021-01-29,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,23
2021-01-29,90,Smallingerland,Friesland,21,Overleden,0,21
2021-01-29,93,Terschelling,Friesland,21,Totaal,0,157
2021-01-29,93,Terschelling,Friesland,21,Ziekenhuisopname,0,1
2021-01-29,93,Terschelling,Friesland,21,Overleden,0,1
2021-01-29,96,Vlieland,Friesland,21,Totaal,4,36
2021-01-29,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2021-01-29,96,Vlieland,Friesland,21,Overleden,0,0
2021-01-29,98,Weststellingwerf,Friesland,21,Totaal,8,772
2021-01-29,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,9
2021-01-29,98,Weststellingwerf,Friesland,21,Overleden,0,13
2021-01-29,106,Assen,Drenthe,22,Totaal,11,1895
2021-01-29,106,Assen,Drenthe,22,Ziekenhuisopname,0,36
2021-01-29,106,Assen,Drenthe,22,Overleden,0,11
2021-01-29,109,Coevorden,Drenthe,22,Totaal,10,1628
2021-01-29,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,37
2021-01-29,109,Coevorden,Drenthe,22,Overleden,0,20
2021-01-29,114,Emmen,Drenthe,22,Totaal,13,4582
2021-01-29,114,Emmen,Drenthe,22,Ziekenhuisopname,0,77
2021-01-29,114,Emmen,Drenthe,22,Overleden,0,48
2021-01-29,118,Hoogeveen,Drenthe,22,Totaal,17,2807
2021-01-29,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,1,50
2021-01-29,118,Hoogeveen,Drenthe,22,Overleden,0,33
2021-01-29,119,Meppel,Drenthe,22,Totaal,6,1346
2021-01-29,119,Meppel,Drenthe,22,Ziekenhuisopname,0,20
2021-01-29,119,Meppel,Drenthe,22,Overleden,1,23
2021-01-29,141,Almelo,Overijssel,23,Totaal,24,4981
2021-01-29,141,Almelo,Overijssel,23,Ziekenhuisopname,2,75
