Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-24,-1,,,-1,Totaal,12,885
2020-09-24,-1,,,-1,Ziekenhuisopname,1,69
2020-09-24,-1,,,-1,Overleden,0,18
2020-09-24,3,Appingedam,Groningen,20,Totaal,1,14
2020-09-24,3,Appingedam,Groningen,20,Ziekenhuisopname,0,3
2020-09-24,3,Appingedam,Groningen,20,Overleden,0,0
2020-09-24,10,Delfzijl,Groningen,20,Totaal,0,67
2020-09-24,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,6
2020-09-24,10,Delfzijl,Groningen,20,Overleden,0,0
2020-09-24,14,Groningen,Groningen,20,Totaal,42,868
2020-09-24,14,Groningen,Groningen,20,Ziekenhuisopname,0,18
2020-09-24,14,Groningen,Groningen,20,Overleden,0,3
2020-09-24,24,Loppersum,Groningen,20,Totaal,1,7
2020-09-24,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-09-24,24,Loppersum,Groningen,20,Overleden,0,0
2020-09-24,34,Almere,Flevoland,24,Totaal,23,1182
2020-09-24,34,Almere,Flevoland,24,Ziekenhuisopname,0,135
2020-09-24,34,Almere,Flevoland,24,Overleden,0,36
2020-09-24,37,Stadskanaal,Groningen,20,Totaal,1,39
2020-09-24,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,2
2020-09-24,37,Stadskanaal,Groningen,20,Overleden,0,2
2020-09-24,47,Veendam,Groningen,20,Totaal,2,42
2020-09-24,47,Veendam,Groningen,20,Ziekenhuisopname,0,2
2020-09-24,47,Veendam,Groningen,20,Overleden,0,1
2020-09-24,50,Zeewolde,Flevoland,24,Totaal,3,90
2020-09-24,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,12
2020-09-24,50,Zeewolde,Flevoland,24,Overleden,0,6
2020-09-24,59,Achtkarspelen,Friesland,21,Totaal,0,27
2020-09-24,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-09-24,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-09-24,60,Ameland,Friesland,21,Totaal,0,0
2020-09-24,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-09-24,60,Ameland,Friesland,21,Overleden,0,0
2020-09-24,72,Harlingen,Friesland,21,Totaal,0,25
2020-09-24,72,Harlingen,Friesland,21,Ziekenhuisopname,0,4
2020-09-24,72,Harlingen,Friesland,21,Overleden,0,1
2020-09-24,74,Heerenveen,Friesland,21,Totaal,1,130
2020-09-24,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,13
2020-09-24,74,Heerenveen,Friesland,21,Overleden,0,21
2020-09-24,80,Leeuwarden,Friesland,21,Totaal,9,257
