Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-27,-1,,,-1,Totaal,44,3661
2021-01-27,-1,,,-1,Ziekenhuisopname,0,107
2021-01-27,-1,,,-1,Overleden,0,31
2021-01-27,3,Appingedam,Groningen,20,Totaal,,
2021-01-27,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-01-27,3,Appingedam,Groningen,20,Overleden,,
2021-01-27,10,Delfzijl,Groningen,20,Totaal,,
2021-01-27,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-01-27,10,Delfzijl,Groningen,20,Overleden,,
2021-01-27,14,Groningen,Groningen,20,Totaal,39,7663
2021-01-27,14,Groningen,Groningen,20,Ziekenhuisopname,0,61
2021-01-27,14,Groningen,Groningen,20,Overleden,0,24
2021-01-27,24,Loppersum,Groningen,20,Totaal,,
2021-01-27,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-01-27,24,Loppersum,Groningen,20,Overleden,,
2021-01-27,34,Almere,Flevoland,24,Totaal,68,12846
2021-01-27,34,Almere,Flevoland,24,Ziekenhuisopname,5,243
2021-01-27,34,Almere,Flevoland,24,Overleden,0,68
2021-01-27,37,Stadskanaal,Groningen,20,Totaal,6,1485
2021-01-27,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,15
2021-01-27,37,Stadskanaal,Groningen,20,Overleden,0,9
2021-01-27,47,Veendam,Groningen,20,Totaal,9,1023
2021-01-27,47,Veendam,Groningen,20,Ziekenhuisopname,0,6
2021-01-27,47,Veendam,Groningen,20,Overleden,0,7
2021-01-27,50,Zeewolde,Flevoland,24,Totaal,7,1054
2021-01-27,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,18
2021-01-27,50,Zeewolde,Flevoland,24,Overleden,0,12
2021-01-27,59,Achtkarspelen,Friesland,21,Totaal,22,1156
2021-01-27,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,6
2021-01-27,59,Achtkarspelen,Friesland,21,Overleden,1,9
2021-01-27,60,Ameland,Friesland,21,Totaal,0,133
2021-01-27,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2021-01-27,60,Ameland,Friesland,21,Overleden,0,0
2021-01-27,72,Harlingen,Friesland,21,Totaal,0,302
2021-01-27,72,Harlingen,Friesland,21,Ziekenhuisopname,0,5
2021-01-27,72,Harlingen,Friesland,21,Overleden,0,2
2021-01-27,74,Heerenveen,Friesland,21,Totaal,16,1372
2021-01-27,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,21
2021-01-27,74,Heerenveen,Friesland,21,Overleden,0,25
2021-01-27,80,Leeuwarden,Friesland,21,Totaal,17,3698
2021-01-27,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,62
2021-01-27,80,Leeuwarden,Friesland,21,Overleden,0,33
2021-01-27,85,Ooststellingwerf,Friesland,21,Totaal,5,664
2021-01-27,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,10
2021-01-27,85,Ooststellingwerf,Friesland,21,Overleden,1,5
2021-01-27,86,Opsterland,Friesland,21,Totaal,12,821
2021-01-27,86,Opsterland,Friesland,21,Ziekenhuisopname,0,17
2021-01-27,86,Opsterland,Friesland,21,Overleden,0,3
2021-01-27,88,Schiermonnikoog,Friesland,21,Totaal,0,10
2021-01-27,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2021-01-27,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2021-01-27,90,Smallingerland,Friesland,21,Totaal,17,1598
2021-01-27,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,22
2021-01-27,90,Smallingerland,Friesland,21,Overleden,2,19
2021-01-27,93,Terschelling,Friesland,21,Totaal,0,157
2021-01-27,93,Terschelling,Friesland,21,Ziekenhuisopname,0,1
2021-01-27,93,Terschelling,Friesland,21,Overleden,0,1
2021-01-27,96,Vlieland,Friesland,21,Totaal,2,30
2021-01-27,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2021-01-27,96,Vlieland,Friesland,21,Overleden,0,0
2021-01-27,98,Weststellingwerf,Friesland,21,Totaal,7,756
2021-01-27,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,9
2021-01-27,98,Weststellingwerf,Friesland,21,Overleden,0,13
2021-01-27,106,Assen,Drenthe,22,Totaal,15,1871
2021-01-27,106,Assen,Drenthe,22,Ziekenhuisopname,1,36
2021-01-27,106,Assen,Drenthe,22,Overleden,0,11
2021-01-27,109,Coevorden,Drenthe,22,Totaal,25,1604
2021-01-27,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,36
2021-01-27,109,Coevorden,Drenthe,22,Overleden,0,20
2021-01-27,114,Emmen,Drenthe,22,Totaal,16,4551
2021-01-27,114,Emmen,Drenthe,22,Ziekenhuisopname,0,77
2021-01-27,114,Emmen,Drenthe,22,Overleden,0,48
2021-01-27,118,Hoogeveen,Drenthe,22,Totaal,10,2770
2021-01-27,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,49
2021-01-27,118,Hoogeveen,Drenthe,22,Overleden,0,33
2021-01-27,119,Meppel,Drenthe,22,Totaal,14,1331
2021-01-27,119,Meppel,Drenthe,22,Ziekenhuisopname,1,20
2021-01-27,119,Meppel,Drenthe,22,Overleden,0,22
2021-01-27,141,Almelo,Overijssel,23,Totaal,22,4934
2021-01-27,141,Almelo,Overijssel,23,Ziekenhuisopname,1,71
2021-01-27,141,Almelo,Overijssel,23,Overleden,0,46
2021-01-27,147,Borne,Overijssel,23,Totaal,6,1632
2021-01-27,147,Borne,Overijssel,23,Ziekenhuisopname,0,27
2021-01-27,147,Borne,Overijssel,23,Overleden,1,28
2021-01-27,148,Dalfsen,Overijssel,23,Totaal,9,1416
2021-01-27,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,20
2021-01-27,148,Dalfsen,Overijssel,23,Overleden,0,17
2021-01-27,150,Deventer,Overijssel,23,Totaal,14,5061
2021-01-27,150,Deventer,Overijssel,23,Ziekenhuisopname,2,74
2021-01-27,150,Deventer,Overijssel,23,Overleden,1,77
2021-01-27,153,Enschede,Overijssel,23,Totaal,56,9092
2021-01-27,153,Enschede,Overijssel,23,Ziekenhuisopname,0,168
2021-01-27,153,Enschede,Overijssel,23,Overleden,1,141
2021-01-27,158,Haaksbergen,Overijssel,23,Totaal,9,2013
2021-01-27,158,Haaksbergen,Overijssel,23,Ziekenhuisopname,0,29
2021-01-27,158,Haaksbergen,Overijssel,23,Overleden,0,30
2021-01-27,160,Hardenberg,Overijssel,23,Totaal,26,3540
2021-01-27,160,Hardenberg,Overijssel,23,Ziekenhuisopname,0,43
2021-01-27,160,Hardenberg,Overijssel,23,Overleden,0,34
2021-01-27,163,Hellendoorn,Overijssel,23,Totaal,19,2599
2021-01-27,163,Hellendoorn,Overijssel,23,Ziekenhuisopname,0,28
2021-01-27,163,Hellendoorn,Overijssel,23,Overleden,0,39
2021-01-27,164,Hengelo,Overijssel,23,Totaal,24,5052
2021-01-27,164,Hengelo,Overijssel,23,Ziekenhuisopname,0,60
2021-01-27,164,Hengelo,Overijssel,23,Overleden,1,58
2021-01-27,166,Kampen,Overijssel,23,Totaal,16,2141
2021-01-27,166,Kampen,Overijssel,23,Ziekenhuisopname,0,69
2021-01-27,166,Kampen,Overijssel,23,Overleden,0,41
2021-01-27,168,Losser,Overijssel,23,Totaal,21,1878
2021-01-27,168,Losser,Overijssel,23,Ziekenhuisopname,0,37
2021-01-27,168,Losser,Overijssel,23,Overleden,1,27
2021-01-27,171,Noordoostpolder,Flevoland,24,Totaal,9,2232
2021-01-27,171,Noordoostpolder,Flevoland,24,Ziekenhuisopname,0,27
2021-01-27,171,Noordoostpolder,Flevoland,24,Overleden,0,25
2021-01-27,173,Oldenzaal,Overijssel,23,Totaal,8,2235
2021-01-27,173,Oldenzaal,Overijssel,23,Ziekenhuisopname,0,40
2021-01-27,173,Oldenzaal,Overijssel,23,Overleden,0,40
2021-01-27,175,Ommen,Overijssel,23,Totaal,9,845
2021-01-27,175,Ommen,Overijssel,23,Ziekenhuisopname,0,13
2021-01-27,175,Ommen,Overijssel,23,Overleden,0,14
2021-01-27,177,Raalte,Overijssel,23,Totaal,11,2300
2021-01-27,177,Raalte,Overijssel,23,Ziekenhuisopname,0,31
2021-01-27,177,Raalte,Overijssel,23,Overleden,1,30
2021-01-27,180,Staphorst,Overijssel,23,Totaal,11,1475
2021-01-27,180,Staphorst,Overijssel,23,Ziekenhuisopname,0,14
2021-01-27,180,Staphorst,Overijssel,23,Overleden,0,16
2021-01-27,183,Tubbergen,Overijssel,23,Totaal,4,1942
2021-01-27,183,Tubbergen,Overijssel,23,Ziekenhuisopname,0,18
2021-01-27,183,Tubbergen,Overijssel,23,Overleden,0,15
2021-01-27,184,Urk,Flevoland,24,Totaal,4,1859
