Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-10,-1,,,-1,Totaal,-2,673
2020-09-10,-1,,,-1,Ziekenhuisopname,0,66
2020-09-10,-1,,,-1,Overleden,0,18
2020-09-10,3,Appingedam,Groningen,20,Totaal,0,7
2020-09-10,3,Appingedam,Groningen,20,Ziekenhuisopname,0,3
2020-09-10,3,Appingedam,Groningen,20,Overleden,0,0
2020-09-10,10,Delfzijl,Groningen,20,Totaal,0,64
2020-09-10,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,6
2020-09-10,10,Delfzijl,Groningen,20,Overleden,0,0
2020-09-10,14,Groningen,Groningen,20,Totaal,10,363
2020-09-10,14,Groningen,Groningen,20,Ziekenhuisopname,0,18
2020-09-10,14,Groningen,Groningen,20,Overleden,0,3
2020-09-10,24,Loppersum,Groningen,20,Totaal,0,3
2020-09-10,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-09-10,24,Loppersum,Groningen,20,Overleden,0,0
2020-09-10,34,Almere,Flevoland,24,Totaal,12,866
2020-09-10,34,Almere,Flevoland,24,Ziekenhuisopname,0,132
2020-09-10,34,Almere,Flevoland,24,Overleden,1,34
2020-09-10,37,Stadskanaal,Groningen,20,Totaal,0,14
2020-09-10,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,2
2020-09-10,37,Stadskanaal,Groningen,20,Overleden,0,2
2020-09-10,47,Veendam,Groningen,20,Totaal,2,28
2020-09-10,47,Veendam,Groningen,20,Ziekenhuisopname,0,2
2020-09-10,47,Veendam,Groningen,20,Overleden,0,1
2020-09-10,50,Zeewolde,Flevoland,24,Totaal,1,63
2020-09-10,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,12
2020-09-10,50,Zeewolde,Flevoland,24,Overleden,0,6
2020-09-10,59,Achtkarspelen,Friesland,21,Totaal,0,20
2020-09-10,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
