Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-05,-1,,,-1,Totaal,29,3934
2021-03-05,-1,,,-1,Ziekenhuisopname,0,111
2021-03-05,-1,,,-1,Overleden,0,33
2021-03-05,3,Appingedam,Groningen,20,Totaal,,
2021-03-05,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-03-05,3,Appingedam,Groningen,20,Overleden,,
2021-03-05,10,Delfzijl,Groningen,20,Totaal,,
2021-03-05,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-03-05,10,Delfzijl,Groningen,20,Overleden,,
2021-03-05,14,Groningen,Groningen,20,Totaal,53,9207
2021-03-05,14,Groningen,Groningen,20,Ziekenhuisopname,0,66
2021-03-05,14,Groningen,Groningen,20,Overleden,0,29
2021-03-05,24,Loppersum,Groningen,20,Totaal,,
2021-03-05,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-03-05,24,Loppersum,Groningen,20,Overleden,,
2021-03-05,34,Almere,Flevoland,24,Totaal,44,14535
2021-03-05,34,Almere,Flevoland,24,Ziekenhuisopname,0,267
2021-03-05,34,Almere,Flevoland,24,Overleden,0,85
2021-03-05,37,Stadskanaal,Groningen,20,Totaal,7,1778
2021-03-05,37,Stadskanaal,Groningen,20,Ziekenhuisopname,1,16
2021-03-05,37,Stadskanaal,Groningen,20,Overleden,0,14
2021-03-05,47,Veendam,Groningen,20,Totaal,9,1282
2021-03-05,47,Veendam,Groningen,20,Ziekenhuisopname,1,8
2021-03-05,47,Veendam,Groningen,20,Overleden,0,10
2021-03-05,50,Zeewolde,Flevoland,24,Totaal,2,1197
2021-03-05,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,20
2021-03-05,50,Zeewolde,Flevoland,24,Overleden,0,13
2021-03-05,59,Achtkarspelen,Friesland,21,Totaal,7,1588
2021-03-05,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,15
2021-03-05,59,Achtkarspelen,Friesland,21,Overleden,0,31
2021-03-05,60,Ameland,Friesland,21,Totaal,0,144
2021-03-05,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2021-03-05,60,Ameland,Friesland,21,Overleden,0,0
2021-03-05,72,Harlingen,Friesland,21,Totaal,7,426
2021-03-05,72,Harlingen,Friesland,21,Ziekenhuisopname,0,6
2021-03-05,72,Harlingen,Friesland,21,Overleden,0,3
2021-03-05,74,Heerenveen,Friesland,21,Totaal,11,1713
2021-03-05,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,25
2021-03-05,74,Heerenveen,Friesland,21,Overleden,2,35
2021-03-05,80,Leeuwarden,Friesland,21,Totaal,40,4856
2021-03-05,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,80
2021-03-05,80,Leeuwarden,Friesland,21,Overleden,1,62
2021-03-05,85,Ooststellingwerf,Friesland,21,Totaal,1,826
2021-03-05,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,13
2021-03-05,85,Ooststellingwerf,Friesland,21,Overleden,0,6
2021-03-05,86,Opsterland,Friesland,21,Totaal,6,1039
2021-03-05,86,Opsterland,Friesland,21,Ziekenhuisopname,0,22
2021-03-05,86,Opsterland,Friesland,21,Overleden,0,5
2021-03-05,88,Schiermonnikoog,Friesland,21,Totaal,0,36
