Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-22,-1,,,-1,Totaal,9,3507
2020-12-22,-1,,,-1,Ziekenhuisopname,1,111
2020-12-22,-1,,,-1,Overleden,0,32
2020-12-22,3,Appingedam,Groningen,20,Totaal,3,259
2020-12-22,3,Appingedam,Groningen,20,Ziekenhuisopname,0,9
2020-12-22,3,Appingedam,Groningen,20,Overleden,0,1
2020-12-22,10,Delfzijl,Groningen,20,Totaal,9,550
2020-12-22,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,9
2020-12-22,10,Delfzijl,Groningen,20,Overleden,1,2
2020-12-22,14,Groningen,Groningen,20,Totaal,56,5704
2020-12-22,14,Groningen,Groningen,20,Ziekenhuisopname,1,47
2020-12-22,14,Groningen,Groningen,20,Overleden,1,11
2020-12-22,24,Loppersum,Groningen,20,Totaal,2,161
2020-12-22,24,Loppersum,Groningen,20,Ziekenhuisopname,0,2
2020-12-22,24,Loppersum,Groningen,20,Overleden,0,0
2020-12-22,34,Almere,Flevoland,24,Totaal,208,9202
2020-12-22,34,Almere,Flevoland,24,Ziekenhuisopname,0,203
2020-12-22,34,Almere,Flevoland,24,Overleden,0,51
2020-12-22,37,Stadskanaal,Groningen,20,Totaal,13,1048
2020-12-22,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,12
2020-12-22,37,Stadskanaal,Groningen,20,Overleden,0,8
2020-12-22,47,Veendam,Groningen,20,Totaal,13,525
2020-12-22,47,Veendam,Groningen,20,Ziekenhuisopname,0,4
2020-12-22,47,Veendam,Groningen,20,Overleden,0,2
2020-12-22,50,Zeewolde,Flevoland,24,Totaal,21,677
2020-12-22,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,16
2020-12-22,50,Zeewolde,Flevoland,24,Overleden,1,8
2020-12-22,59,Achtkarspelen,Friesland,21,Totaal,14,475
2020-12-22,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,1
2020-12-22,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-12-22,60,Ameland,Friesland,21,Totaal,0,100
2020-12-22,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-12-22,60,Ameland,Friesland,21,Overleden,0,0
2020-12-22,72,Harlingen,Friesland,21,Totaal,3,188
2020-12-22,72,Harlingen,Friesland,21,Ziekenhuisopname,0,5
2020-12-22,72,Harlingen,Friesland,21,Overleden,0,2
2020-12-22,74,Heerenveen,Friesland,21,Totaal,8,776
2020-12-22,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,17
2020-12-22,74,Heerenveen,Friesland,21,Overleden,0,24
2020-12-22,80,Leeuwarden,Friesland,21,Totaal,42,2512
2020-12-22,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,54
2020-12-22,80,Leeuwarden,Friesland,21,Overleden,1,17
2020-12-22,85,Ooststellingwerf,Friesland,21,Totaal,6,452
2020-12-22,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,10
2020-12-22,85,Ooststellingwerf,Friesland,21,Overleden,0,1
2020-12-22,86,Opsterland,Friesland,21,Totaal,9,437
2020-12-22,86,Opsterland,Friesland,21,Ziekenhuisopname,0,14
2020-12-22,86,Opsterland,Friesland,21,Overleden,0,1
2020-12-22,88,Schiermonnikoog,Friesland,21,Totaal,0,6
2020-12-22,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
