Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-01,-1,,,-1,Totaal,9,520
2020-08-01,-1,,,-1,Ziekenhuisopname,0,63
2020-08-01,-1,,,-1,Overleden,0,18
2020-08-01,3,Appingedam,Groningen,20,Totaal,0,5
2020-08-01,3,Appingedam,Groningen,20,Ziekenhuisopname,0,3
2020-08-01,3,Appingedam,Groningen,20,Overleden,0,0
2020-08-01,10,Delfzijl,Groningen,20,Totaal,0,18
2020-08-01,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,6
2020-08-01,10,Delfzijl,Groningen,20,Overleden,0,0
2020-08-01,14,Groningen,Groningen,20,Totaal,3,191
2020-08-01,14,Groningen,Groningen,20,Ziekenhuisopname,0,18
2020-08-01,14,Groningen,Groningen,20,Overleden,0,3
2020-08-01,24,Loppersum,Groningen,20,Totaal,0,2
2020-08-01,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-08-01,24,Loppersum,Groningen,20,Overleden,0,0
2020-08-01,34,Almere,Flevoland,24,Totaal,8,484
2020-08-01,34,Almere,Flevoland,24,Ziekenhuisopname,0,126
2020-08-01,34,Almere,Flevoland,24,Overleden,0,32
2020-08-01,37,Stadskanaal,Groningen,20,Totaal,0,9
2020-08-01,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,2
2020-08-01,37,Stadskanaal,Groningen,20,Overleden,0,2
2020-08-01,47,Veendam,Groningen,20,Totaal,0,8
2020-08-01,47,Veendam,Groningen,20,Ziekenhuisopname,0,2
2020-08-01,47,Veendam,Groningen,20,Overleden,0,0
2020-08-01,50,Zeewolde,Flevoland,24,Totaal,0,50
2020-08-01,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,12
2020-08-01,50,Zeewolde,Flevoland,24,Overleden,0,6
2020-08-01,59,Achtkarspelen,Friesland,21,Totaal,0,15
2020-08-01,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-08-01,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-08-01,60,Ameland,Friesland,21,Totaal,0,0
2020-08-01,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-08-01,60,Ameland,Friesland,21,Overleden,0,0
2020-08-01,72,Harlingen,Friesland,21,Totaal,0,17
2020-08-01,72,Harlingen,Friesland,21,Ziekenhuisopname,0,4
2020-08-01,72,Harlingen,Friesland,21,Overleden,0,1
2020-08-01,74,Heerenveen,Friesland,21,Totaal,0,95
2020-08-01,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,13
2020-08-01,74,Heerenveen,Friesland,21,Overleden,0,21
2020-08-01,80,Leeuwarden,Friesland,21,Totaal,0,72
2020-08-01,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,33
2020-08-01,80,Leeuwarden,Friesland,21,Overleden,0,6
2020-08-01,85,Ooststellingwerf,Friesland,21,Totaal,0,8
2020-08-01,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-08-01,85,Ooststellingwerf,Friesland,21,Overleden,0,0
2020-08-01,86,Opsterland,Friesland,21,Totaal,0,24
2020-08-01,86,Opsterland,Friesland,21,Ziekenhuisopname,0,7
2020-08-01,86,Opsterland,Friesland,21,Overleden,0,0
2020-08-01,88,Schiermonnikoog,Friesland,21,Totaal,0,0
2020-08-01,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,0
2020-08-01,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-08-01,90,Smallingerland,Friesland,21,Totaal,0,59
2020-08-01,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,9
2020-08-01,90,Smallingerland,Friesland,21,Overleden,0,5
2020-08-01,93,Terschelling,Friesland,21,Totaal,0,2
2020-08-01,93,Terschelling,Friesland,21,Ziekenhuisopname,0,0
2020-08-01,93,Terschelling,Friesland,21,Overleden,0,0
2020-08-01,96,Vlieland,Friesland,21,Totaal,0,0
2020-08-01,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-08-01,96,Vlieland,Friesland,21,Overleden,0,0
2020-08-01,98,Weststellingwerf,Friesland,21,Totaal,1,29
2020-08-01,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-08-01,98,Weststellingwerf,Friesland,21,Overleden,0,4
2020-08-01,106,Assen,Drenthe,22,Totaal,0,51
2020-08-01,106,Assen,Drenthe,22,Ziekenhuisopname,0,12
2020-08-01,106,Assen,Drenthe,22,Overleden,0,2
2020-08-01,109,Coevorden,Drenthe,22,Totaal,0,57
2020-08-01,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,13
2020-08-01,109,Coevorden,Drenthe,22,Overleden,0,2
2020-08-01,114,Emmen,Drenthe,22,Totaal,0,106
2020-08-01,114,Emmen,Drenthe,22,Ziekenhuisopname,0,20
2020-08-01,114,Emmen,Drenthe,22,Overleden,0,11
2020-08-01,118,Hoogeveen,Drenthe,22,Totaal,1,94
2020-08-01,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,19
2020-08-01,118,Hoogeveen,Drenthe,22,Overleden,0,8
2020-08-01,119,Meppel,Drenthe,22,Totaal,0,51
2020-08-01,119,Meppel,Drenthe,22,Ziekenhuisopname,0,11
2020-08-01,119,Meppel,Drenthe,22,Overleden,0,5
2020-08-01,141,Almelo,Overijssel,23,Totaal,0,95
2020-08-01,141,Almelo,Overijssel,23,Ziekenhuisopname,0,23
