Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-04-14,-1,,,-1,Totaal,23,5102
2021-04-14,-1,,,-1,Ziekenhuisopname,0,127
2021-04-14,-1,,,-1,Overleden,0,35
2021-04-14,3,Appingedam,Groningen,20,Totaal,,
2021-04-14,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-04-14,3,Appingedam,Groningen,20,Overleden,,
2021-04-14,10,Delfzijl,Groningen,20,Totaal,,
2021-04-14,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-04-14,10,Delfzijl,Groningen,20,Overleden,,
2021-04-14,14,Groningen,Groningen,20,Totaal,14,11193
2021-04-14,14,Groningen,Groningen,20,Ziekenhuisopname,0,80
2021-04-14,14,Groningen,Groningen,20,Overleden,0,43
2021-04-14,24,Loppersum,Groningen,20,Totaal,,
2021-04-14,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-04-14,24,Loppersum,Groningen,20,Overleden,,
2021-04-14,34,Almere,Flevoland,24,Totaal,68,17195
2021-04-14,34,Almere,Flevoland,24,Ziekenhuisopname,0,308
2021-04-14,34,Almere,Flevoland,24,Overleden,0,93
2021-04-14,37,Stadskanaal,Groningen,20,Totaal,6,2169
2021-04-14,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,17
2021-04-14,37,Stadskanaal,Groningen,20,Overleden,0,16
2021-04-14,47,Veendam,Groningen,20,Totaal,2,1573
2021-04-14,47,Veendam,Groningen,20,Ziekenhuisopname,0,10
2021-04-14,47,Veendam,Groningen,20,Overleden,0,10
2021-04-14,50,Zeewolde,Flevoland,24,Totaal,6,1419
2021-04-14,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,21
2021-04-14,50,Zeewolde,Flevoland,24,Overleden,0,13
2021-04-14,59,Achtkarspelen,Friesland,21,Totaal,4,1897
2021-04-14,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,19
2021-04-14,59,Achtkarspelen,Friesland,21,Overleden,0,37
2021-04-14,60,Ameland,Friesland,21,Totaal,2,163
2021-04-14,60,Ameland,Friesland,21,Ziekenhuisopname,0,1
2021-04-14,60,Ameland,Friesland,21,Overleden,0,0
2021-04-14,72,Harlingen,Friesland,21,Totaal,2,635
2021-04-14,72,Harlingen,Friesland,21,Ziekenhuisopname,1,9
2021-04-14,72,Harlingen,Friesland,21,Overleden,0,3
2021-04-14,74,Heerenveen,Friesland,21,Totaal,16,2195
2021-04-14,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,30
2021-04-14,74,Heerenveen,Friesland,21,Overleden,0,37
2021-04-14,80,Leeuwarden,Friesland,21,Totaal,15,6174
2021-04-14,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,85
2021-04-14,80,Leeuwarden,Friesland,21,Overleden,0,69
2021-04-14,85,Ooststellingwerf,Friesland,21,Totaal,4,1171
2021-04-14,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,14
2021-04-14,85,Ooststellingwerf,Friesland,21,Overleden,0,6
2021-04-14,86,Opsterland,Friesland,21,Totaal,6,1319
2021-04-14,86,Opsterland,Friesland,21,Ziekenhuisopname,0,25
2021-04-14,86,Opsterland,Friesland,21,Overleden,0,7
2021-04-14,88,Schiermonnikoog,Friesland,21,Totaal,0,43
2021-04-14,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2021-04-14,88,Schiermonnikoog,Friesland,21,Overleden,0,2
2021-04-14,90,Smallingerland,Friesland,21,Totaal,14,2780
2021-04-14,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,31
2021-04-14,90,Smallingerland,Friesland,21,Overleden,0,33
2021-04-14,93,Terschelling,Friesland,21,Totaal,2,217
2021-04-14,93,Terschelling,Friesland,21,Ziekenhuisopname,0,3
2021-04-14,93,Terschelling,Friesland,21,Overleden,0,2
2021-04-14,96,Vlieland,Friesland,21,Totaal,0,47
2021-04-14,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2021-04-14,96,Vlieland,Friesland,21,Overleden,0,0
2021-04-14,98,Weststellingwerf,Friesland,21,Totaal,12,1395
2021-04-14,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,14
2021-04-14,98,Weststellingwerf,Friesland,21,Overleden,0,28
2021-04-14,106,Assen,Drenthe,22,Totaal,18,3129
2021-04-14,106,Assen,Drenthe,22,Ziekenhuisopname,0,50
2021-04-14,106,Assen,Drenthe,22,Overleden,0,14
2021-04-14,109,Coevorden,Drenthe,22,Totaal,8,2485
2021-04-14,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,53
2021-04-14,109,Coevorden,Drenthe,22,Overleden,0,31
2021-04-14,114,Emmen,Drenthe,22,Totaal,41,7824
2021-04-14,114,Emmen,Drenthe,22,Ziekenhuisopname,1,132
2021-04-14,114,Emmen,Drenthe,22,Overleden,0,72
2021-04-14,118,Hoogeveen,Drenthe,22,Totaal,17,3874
2021-04-14,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,65
2021-04-14,118,Hoogeveen,Drenthe,22,Overleden,0,40
2021-04-14,119,Meppel,Drenthe,22,Totaal,21,1985
2021-04-14,119,Meppel,Drenthe,22,Ziekenhuisopname,1,26
2021-04-14,119,Meppel,Drenthe,22,Overleden,0,25
2021-04-14,141,Almelo,Overijssel,23,Totaal,7,6290
2021-04-14,141,Almelo,Overijssel,23,Ziekenhuisopname,1,92
2021-04-14,141,Almelo,Overijssel,23,Overleden,0,54
2021-04-14,147,Borne,Overijssel,23,Totaal,11,2064
2021-04-14,147,Borne,Overijssel,23,Ziekenhuisopname,0,28
2021-04-14,147,Borne,Overijssel,23,Overleden,0,37
2021-04-14,148,Dalfsen,Overijssel,23,Totaal,15,1914
2021-04-14,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,25
2021-04-14,148,Dalfsen,Overijssel,23,Overleden,0,20
2021-04-14,150,Deventer,Overijssel,23,Totaal,57,6605
2021-04-14,150,Deventer,Overijssel,23,Ziekenhuisopname,0,83
2021-04-14,150,Deventer,Overijssel,23,Overleden,0,82
2021-04-14,153,Enschede,Overijssel,23,Totaal,25,11412
2021-04-14,153,Enschede,Overijssel,23,Ziekenhuisopname,0,197
2021-04-14,153,Enschede,Overijssel,23,Overleden,0,166
2021-04-14,158,Haaksbergen,Overijssel,23,Totaal,7,2302
2021-04-14,158,Haaksbergen,Overijssel,23,Ziekenhuisopname,0,32
2021-04-14,158,Haaksbergen,Overijssel,23,Overleden,0,32
2021-04-14,160,Hardenberg,Overijssel,23,Totaal,28,4909
2021-04-14,160,Hardenberg,Overijssel,23,Ziekenhuisopname,0,55
2021-04-14,160,Hardenberg,Overijssel,23,Overleden,0,37
2021-04-14,163,Hellendoorn,Overijssel,23,Totaal,11,3754
2021-04-14,163,Hellendoorn,Overijssel,23,Ziekenhuisopname,0,40
2021-04-14,163,Hellendoorn,Overijssel,23,Overleden,0,49
2021-04-14,164,Hengelo,Overijssel,23,Totaal,12,6078
2021-04-14,164,Hengelo,Overijssel,23,Ziekenhuisopname,0,66
2021-04-14,164,Hengelo,Overijssel,23,Overleden,0,65
2021-04-14,166,Kampen,Overijssel,23,Totaal,23,2908
2021-04-14,166,Kampen,Overijssel,23,Ziekenhuisopname,0,75
2021-04-14,166,Kampen,Overijssel,23,Overleden,0,42
2021-04-14,168,Losser,Overijssel,23,Totaal,3,2229
2021-04-14,168,Losser,Overijssel,23,Ziekenhuisopname,0,47
2021-04-14,168,Losser,Overijssel,23,Overleden,0,32
2021-04-14,171,Noordoostpolder,Flevoland,24,Totaal,20,2841
2021-04-14,171,Noordoostpolder,Flevoland,24,Ziekenhuisopname,0,31
2021-04-14,171,Noordoostpolder,Flevoland,24,Overleden,0,27
2021-04-14,173,Oldenzaal,Overijssel,23,Totaal,2,2718
2021-04-14,173,Oldenzaal,Overijssel,23,Ziekenhuisopname,1,52
2021-04-14,173,Oldenzaal,Overijssel,23,Overleden,0,43
2021-04-14,175,Ommen,Overijssel,23,Totaal,7,1269
2021-04-14,175,Ommen,Overijssel,23,Ziekenhuisopname,0,15
2021-04-14,175,Ommen,Overijssel,23,Overleden,0,15
2021-04-14,177,Raalte,Overijssel,23,Totaal,16,2960
2021-04-14,177,Raalte,Overijssel,23,Ziekenhuisopname,0,39
2021-04-14,177,Raalte,Overijssel,23,Overleden,0,40
2021-04-14,180,Staphorst,Overijssel,23,Totaal,9,1827
2021-04-14,180,Staphorst,Overijssel,23,Ziekenhuisopname,0,14
2021-04-14,180,Staphorst,Overijssel,23,Overleden,0,19
2021-04-14,183,Tubbergen,Overijssel,23,Totaal,2,2434
2021-04-14,183,Tubbergen,Overijssel,23,Ziekenhuisopname,1,20
2021-04-14,183,Tubbergen,Overijssel,23,Overleden,0,18
2021-04-14,184,Urk,Flevoland,24,Totaal,17,2117
2021-04-14,184,Urk,Flevoland,24,Ziekenhuisopname,0,46
2021-04-14,184,Urk,Flevoland,24,Overleden,0,12
2021-04-14,189,Wierden,Overijssel,23,Totaal,7,2727
2021-04-14,189,Wierden,Overijssel,23,Ziekenhuisopname,0,19
2021-04-14,189,Wierden,Overijssel,23,Overleden,0,27
2021-04-14,193,Zwolle,Overijssel,23,Totaal,49,6762
2021-04-14,193,Zwolle,Overijssel,23,Ziekenhuisopname,0,92
2021-04-14,193,Zwolle,Overijssel,23,Overleden,1,106
2021-04-14,197,Aalten,Gelderland,25,Totaal,6,2060
2021-04-14,197,Aalten,Gelderland,25,Ziekenhuisopname,0,24
2021-04-14,197,Aalten,Gelderland,25,Overleden,0,20
2021-04-14,200,Apeldoorn,Gelderland,25,Totaal,14,10141
2021-04-14,200,Apeldoorn,Gelderland,25,Ziekenhuisopname,0,189
2021-04-14,200,Apeldoorn,Gelderland,25,Overleden,0,140
2021-04-14,202,Arnhem,Gelderland,25,Totaal,26,10354
2021-04-14,202,Arnhem,Gelderland,25,Ziekenhuisopname,0,171
2021-04-14,202,Arnhem,Gelderland,25,Overleden,0,121
2021-04-14,203,Barneveld,Gelderland,25,Totaal,18,6519
2021-04-14,203,Barneveld,Gelderland,25,Ziekenhuisopname,0,50
2021-04-14,203,Barneveld,Gelderland,25,Overleden,0,60
2021-04-14,209,Beuningen,Gelderland,25,Totaal,3,1850
2021-04-14,209,Beuningen,Gelderland,25,Ziekenhuisopname,0,36
2021-04-14,209,Beuningen,Gelderland,25,Overleden,0,19
2021-04-14,213,Brummen,Gelderland,25,Totaal,4,1146
2021-04-14,213,Brummen,Gelderland,25,Ziekenhuisopname,0,30
2021-04-14,213,Brummen,Gelderland,25,Overleden,0,17
2021-04-14,214,Buren,Gelderland,25,Totaal,3,2029
2021-04-14,214,Buren,Gelderland,25,Ziekenhuisopname,1,39
