Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-08,-1,,,-1,Totaal,13,2583
2020-11-08,-1,,,-1,Ziekenhuisopname,1,93
2020-11-08,-1,,,-1,Overleden,0,26
2020-11-08,3,Appingedam,Groningen,20,Totaal,0,65
2020-11-08,3,Appingedam,Groningen,20,Ziekenhuisopname,0,8
2020-11-08,3,Appingedam,Groningen,20,Overleden,0,1
2020-11-08,10,Delfzijl,Groningen,20,Totaal,1,158
2020-11-08,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,8
2020-11-08,10,Delfzijl,Groningen,20,Overleden,0,0
2020-11-08,14,Groningen,Groningen,20,Totaal,30,3752
2020-11-08,14,Groningen,Groningen,20,Ziekenhuisopname,0,32
2020-11-08,14,Groningen,Groningen,20,Overleden,0,4
2020-11-08,24,Loppersum,Groningen,20,Totaal,0,61
2020-11-08,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-11-08,24,Loppersum,Groningen,20,Overleden,0,0
2020-11-08,34,Almere,Flevoland,24,Totaal,93,4781
2020-11-08,34,Almere,Flevoland,24,Ziekenhuisopname,2,173
2020-11-08,34,Almere,Flevoland,24,Overleden,1,45
2020-11-08,37,Stadskanaal,Groningen,20,Totaal,17,406
2020-11-08,37,Stadskanaal,Groningen,20,Ziekenhuisopname,1,9
2020-11-08,37,Stadskanaal,Groningen,20,Overleden,0,7
2020-11-08,47,Veendam,Groningen,20,Totaal,2,209
2020-11-08,47,Veendam,Groningen,20,Ziekenhuisopname,0,4
2020-11-08,47,Veendam,Groningen,20,Overleden,0,1
2020-11-08,50,Zeewolde,Flevoland,24,Totaal,3,317
2020-11-08,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,13
2020-11-08,50,Zeewolde,Flevoland,24,Overleden,0,6
2020-11-08,59,Achtkarspelen,Friesland,21,Totaal,3,215
2020-11-08,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-11-08,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-11-08,60,Ameland,Friesland,21,Totaal,0,46
2020-11-08,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-11-08,60,Ameland,Friesland,21,Overleden,0,0
2020-11-08,72,Harlingen,Friesland,21,Totaal,0,114
2020-11-08,72,Harlingen,Friesland,21,Ziekenhuisopname,0,5
2020-11-08,72,Harlingen,Friesland,21,Overleden,0,2
2020-11-08,74,Heerenveen,Friesland,21,Totaal,9,472
2020-11-08,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,16
2020-11-08,74,Heerenveen,Friesland,21,Overleden,0,22
2020-11-08,80,Leeuwarden,Friesland,21,Totaal,11,1535
2020-11-08,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,47
2020-11-08,80,Leeuwarden,Friesland,21,Overleden,0,11
2020-11-08,85,Ooststellingwerf,Friesland,21,Totaal,5,209
2020-11-08,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,5
2020-11-08,85,Ooststellingwerf,Friesland,21,Overleden,0,1
2020-11-08,86,Opsterland,Friesland,21,Totaal,1,201
2020-11-08,86,Opsterland,Friesland,21,Ziekenhuisopname,0,9
2020-11-08,86,Opsterland,Friesland,21,Overleden,0,0
2020-11-08,88,Schiermonnikoog,Friesland,21,Totaal,0,4
2020-11-08,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2020-11-08,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-11-08,90,Smallingerland,Friesland,21,Totaal,7,460
2020-11-08,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,12
2020-11-08,90,Smallingerland,Friesland,21,Overleden,0,8
2020-11-08,93,Terschelling,Friesland,21,Totaal,0,66
2020-11-08,93,Terschelling,Friesland,21,Ziekenhuisopname,0,1
2020-11-08,93,Terschelling,Friesland,21,Overleden,0,1
2020-11-08,96,Vlieland,Friesland,21,Totaal,0,18
2020-11-08,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-11-08,96,Vlieland,Friesland,21,Overleden,0,0
2020-11-08,98,Weststellingwerf,Friesland,21,Totaal,3,278
2020-11-08,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-11-08,98,Weststellingwerf,Friesland,21,Overleden,0,5
2020-11-08,106,Assen,Drenthe,22,Totaal,11,781
2020-11-08,106,Assen,Drenthe,22,Ziekenhuisopname,0,14
2020-11-08,106,Assen,Drenthe,22,Overleden,0,3
2020-11-08,109,Coevorden,Drenthe,22,Totaal,6,412
2020-11-08,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,19
2020-11-08,109,Coevorden,Drenthe,22,Overleden,0,3
2020-11-08,114,Emmen,Drenthe,22,Totaal,26,1715
2020-11-08,114,Emmen,Drenthe,22,Ziekenhuisopname,0,52
2020-11-08,114,Emmen,Drenthe,22,Overleden,0,24
2020-11-08,118,Hoogeveen,Drenthe,22,Totaal,6,735
2020-11-08,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,31
2020-11-08,118,Hoogeveen,Drenthe,22,Overleden,0,14
2020-11-08,119,Meppel,Drenthe,22,Totaal,8,361
2020-11-08,119,Meppel,Drenthe,22,Ziekenhuisopname,0,11
2020-11-08,119,Meppel,Drenthe,22,Overleden,0,5
2020-11-08,141,Almelo,Overijssel,23,Totaal,56,1803
2020-11-08,141,Almelo,Overijssel,23,Ziekenhuisopname,0,36
2020-11-08,141,Almelo,Overijssel,23,Overleden,0,19
2020-11-08,147,Borne,Overijssel,23,Totaal,9,485
2020-11-08,147,Borne,Overijssel,23,Ziekenhuisopname,0,16
2020-11-08,147,Borne,Overijssel,23,Overleden,0,6
2020-11-08,148,Dalfsen,Overijssel,23,Totaal,5,548
2020-11-08,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,18
2020-11-08,148,Dalfsen,Overijssel,23,Overleden,0,9
2020-11-08,150,Deventer,Overijssel,23,Totaal,26,1718
2020-11-08,150,Deventer,Overijssel,23,Ziekenhuisopname,1,51
2020-11-08,150,Deventer,Overijssel,23,Overleden,0,44
2020-11-08,153,Enschede,Overijssel,23,Totaal,80,3668
2020-11-08,153,Enschede,Overijssel,23,Ziekenhuisopname,0,76
2020-11-08,153,Enschede,Overijssel,23,Overleden,2,50
2020-11-08,158,Haaksbergen,Overijssel,23,Totaal,5,641
2020-11-08,158,Haaksbergen,Overijssel,23,Ziekenhuisopname,0,18
2020-11-08,158,Haaksbergen,Overijssel,23,Overleden,1,14
2020-11-08,160,Hardenberg,Overijssel,23,Totaal,22,872
2020-11-08,160,Hardenberg,Overijssel,23,Ziekenhuisopname,0,25
2020-11-08,160,Hardenberg,Overijssel,23,Overleden,0,10
2020-11-08,163,Hellendoorn,Overijssel,23,Totaal,8,723
2020-11-08,163,Hellendoorn,Overijssel,23,Ziekenhuisopname,0,13
2020-11-08,163,Hellendoorn,Overijssel,23,Overleden,0,14
2020-11-08,164,Hengelo,Overijssel,23,Totaal,26,1844
2020-11-08,164,Hengelo,Overijssel,23,Ziekenhuisopname,0,41
2020-11-08,164,Hengelo,Overijssel,23,Overleden,0,25
2020-11-08,166,Kampen,Overijssel,23,Totaal,6,791
2020-11-08,166,Kampen,Overijssel,23,Ziekenhuisopname,1,62
2020-11-08,166,Kampen,Overijssel,23,Overleden,0,37
2020-11-08,168,Losser,Overijssel,23,Totaal,9,540
2020-11-08,168,Losser,Overijssel,23,Ziekenhuisopname,0,13
2020-11-08,168,Losser,Overijssel,23,Overleden,0,3
2020-11-08,171,Noordoostpolder,Flevoland,24,Totaal,11,525
2020-11-08,171,Noordoostpolder,Flevoland,24,Ziekenhuisopname,0,20
2020-11-08,171,Noordoostpolder,Flevoland,24,Overleden,0,12
2020-11-08,173,Oldenzaal,Overijssel,23,Totaal,12,829
2020-11-08,173,Oldenzaal,Overijssel,23,Ziekenhuisopname,0,17
2020-11-08,173,Oldenzaal,Overijssel,23,Overleden,1,21
2020-11-08,175,Ommen,Overijssel,23,Totaal,4,254
2020-11-08,175,Ommen,Overijssel,23,Ziekenhuisopname,0,9
2020-11-08,175,Ommen,Overijssel,23,Overleden,0,4
2020-11-08,177,Raalte,Overijssel,23,Totaal,20,680
2020-11-08,177,Raalte,Overijssel,23,Ziekenhuisopname,0,26
2020-11-08,177,Raalte,Overijssel,23,Overleden,0,25
2020-11-08,180,Staphorst,Overijssel,23,Totaal,4,382
2020-11-08,180,Staphorst,Overijssel,23,Ziekenhuisopname,1,10
2020-11-08,180,Staphorst,Overijssel,23,Overleden,0,4
2020-11-08,183,Tubbergen,Overijssel,23,Totaal,9,844
2020-11-08,183,Tubbergen,Overijssel,23,Ziekenhuisopname,0,12
2020-11-08,183,Tubbergen,Overijssel,23,Overleden,0,8
2020-11-08,184,Urk,Flevoland,24,Totaal,19,319
2020-11-08,184,Urk,Flevoland,24,Ziekenhuisopname,0,26
2020-11-08,184,Urk,Flevoland,24,Overleden,0,5
2020-11-08,189,Wierden,Overijssel,23,Totaal,16,710
2020-11-08,189,Wierden,Overijssel,23,Ziekenhuisopname,0,8
2020-11-08,189,Wierden,Overijssel,23,Overleden,0,7
2020-11-08,193,Zwolle,Overijssel,23,Totaal,28,1878
2020-11-08,193,Zwolle,Overijssel,23,Ziekenhuisopname,1,56
2020-11-08,193,Zwolle,Overijssel,23,Overleden,0,53
2020-11-08,197,Aalten,Gelderland,25,Totaal,11,472
2020-11-08,197,Aalten,Gelderland,25,Ziekenhuisopname,0,13
2020-11-08,197,Aalten,Gelderland,25,Overleden,0,9
2020-11-08,200,Apeldoorn,Gelderland,25,Totaal,47,2478
2020-11-08,200,Apeldoorn,Gelderland,25,Ziekenhuisopname,0,123
2020-11-08,200,Apeldoorn,Gelderland,25,Overleden,0,59
2020-11-08,202,Arnhem,Gelderland,25,Totaal,59,3052
2020-11-08,202,Arnhem,Gelderland,25,Ziekenhuisopname,4,106
2020-11-08,202,Arnhem,Gelderland,25,Overleden,0,49
2020-11-08,203,Barneveld,Gelderland,25,Totaal,39,1191
2020-11-08,203,Barneveld,Gelderland,25,Ziekenhuisopname,0,25
2020-11-08,203,Barneveld,Gelderland,25,Overleden,0,14
2020-11-08,209,Beuningen,Gelderland,25,Totaal,14,503
2020-11-08,209,Beuningen,Gelderland,25,Ziekenhuisopname,1,22
2020-11-08,209,Beuningen,Gelderland,25,Overleden,0,8
2020-11-08,213,Brummen,Gelderland,25,Totaal,8,290
2020-11-08,213,Brummen,Gelderland,25,Ziekenhuisopname,2,21
2020-11-08,213,Brummen,Gelderland,25,Overleden,0,7
2020-11-08,214,Buren,Gelderland,25,Totaal,5,508
2020-11-08,214,Buren,Gelderland,25,Ziekenhuisopname,0,23
2020-11-08,214,Buren,Gelderland,25,Overleden,1,9
2020-11-08,216,Culemborg,Gelderland,25,Totaal,10,693
2020-11-08,216,Culemborg,Gelderland,25,Ziekenhuisopname,0,29
2020-11-08,216,Culemborg,Gelderland,25,Overleden,0,10
2020-11-08,221,Doesburg,Gelderland,25,Totaal,0,208
2020-11-08,221,Doesburg,Gelderland,25,Ziekenhuisopname,0,11
2020-11-08,221,Doesburg,Gelderland,25,Overleden,0,7
2020-11-08,222,Doetinchem,Gelderland,25,Totaal,14,956
2020-11-08,222,Doetinchem,Gelderland,25,Ziekenhuisopname,0,36
2020-11-08,222,Doetinchem,Gelderland,25,Overleden,0,17
2020-11-08,225,Druten,Gelderland,25,Totaal,4,387
2020-11-08,225,Druten,Gelderland,25,Ziekenhuisopname,0,29
2020-11-08,225,Druten,Gelderland,25,Overleden,0,13
2020-11-08,226,Duiven,Gelderland,25,Totaal,6,440
2020-11-08,226,Duiven,Gelderland,25,Ziekenhuisopname,0,18
