Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-22,-1,,,-1,Totaal,4,598
2020-08-22,-1,,,-1,Ziekenhuisopname,0,66
2020-08-22,-1,,,-1,Overleden,0,18
2020-08-22,3,Appingedam,Groningen,20,Totaal,0,6
2020-08-22,3,Appingedam,Groningen,20,Ziekenhuisopname,0,3
2020-08-22,3,Appingedam,Groningen,20,Overleden,0,0
2020-08-22,10,Delfzijl,Groningen,20,Totaal,4,44
2020-08-22,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,6
2020-08-22,10,Delfzijl,Groningen,20,Overleden,0,0
2020-08-22,14,Groningen,Groningen,20,Totaal,3,284
2020-08-22,14,Groningen,Groningen,20,Ziekenhuisopname,0,18
2020-08-22,14,Groningen,Groningen,20,Overleden,0,3
2020-08-22,24,Loppersum,Groningen,20,Totaal,0,2
2020-08-22,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-08-22,24,Loppersum,Groningen,20,Overleden,0,0
2020-08-22,34,Almere,Flevoland,24,Totaal,12,662
2020-08-22,34,Almere,Flevoland,24,Ziekenhuisopname,0,130
2020-08-22,34,Almere,Flevoland,24,Overleden,0,32
2020-08-22,37,Stadskanaal,Groningen,20,Totaal,0,13
2020-08-22,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,2
2020-08-22,37,Stadskanaal,Groningen,20,Overleden,0,2
2020-08-22,47,Veendam,Groningen,20,Totaal,1,19
2020-08-22,47,Veendam,Groningen,20,Ziekenhuisopname,0,2
2020-08-22,47,Veendam,Groningen,20,Overleden,0,0
2020-08-22,50,Zeewolde,Flevoland,24,Totaal,0,51
2020-08-22,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,12
2020-08-22,50,Zeewolde,Flevoland,24,Overleden,0,6
2020-08-22,59,Achtkarspelen,Friesland,21,Totaal,0,20
2020-08-22,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-08-22,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-08-22,60,Ameland,Friesland,21,Totaal,0,0
2020-08-22,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-08-22,60,Ameland,Friesland,21,Overleden,0,0
2020-08-22,72,Harlingen,Friesland,21,Totaal,0,20
2020-08-22,72,Harlingen,Friesland,21,Ziekenhuisopname,0,4
2020-08-22,72,Harlingen,Friesland,21,Overleden,0,1
2020-08-22,74,Heerenveen,Friesland,21,Totaal,0,100
2020-08-22,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,13
2020-08-22,74,Heerenveen,Friesland,21,Overleden,0,21
2020-08-22,80,Leeuwarden,Friesland,21,Totaal,4,98
2020-08-22,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,33
2020-08-22,80,Leeuwarden,Friesland,21,Overleden,0,6
2020-08-22,85,Ooststellingwerf,Friesland,21,Totaal,0,8
2020-08-22,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-08-22,85,Ooststellingwerf,Friesland,21,Overleden,0,0
2020-08-22,86,Opsterland,Friesland,21,Totaal,0,24
2020-08-22,86,Opsterland,Friesland,21,Ziekenhuisopname,0,7
2020-08-22,86,Opsterland,Friesland,21,Overleden,0,0
2020-08-22,88,Schiermonnikoog,Friesland,21,Totaal,0,0
2020-08-22,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,0
2020-08-22,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-08-22,90,Smallingerland,Friesland,21,Totaal,1,62
2020-08-22,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,9
2020-08-22,90,Smallingerland,Friesland,21,Overleden,0,5
2020-08-22,93,Terschelling,Friesland,21,Totaal,0,2
2020-08-22,93,Terschelling,Friesland,21,Ziekenhuisopname,0,0
2020-08-22,93,Terschelling,Friesland,21,Overleden,0,0
2020-08-22,96,Vlieland,Friesland,21,Totaal,0,0
2020-08-22,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-08-22,96,Vlieland,Friesland,21,Overleden,0,0
2020-08-22,98,Weststellingwerf,Friesland,21,Totaal,0,29
2020-08-22,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-08-22,98,Weststellingwerf,Friesland,21,Overleden,0,4
2020-08-22,106,Assen,Drenthe,22,Totaal,3,58
2020-08-22,106,Assen,Drenthe,22,Ziekenhuisopname,0,12
2020-08-22,106,Assen,Drenthe,22,Overleden,0,2
2020-08-22,109,Coevorden,Drenthe,22,Totaal,0,62
2020-08-22,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,13
2020-08-22,109,Coevorden,Drenthe,22,Overleden,0,2
2020-08-22,114,Emmen,Drenthe,22,Totaal,0,115
2020-08-22,114,Emmen,Drenthe,22,Ziekenhuisopname,0,20
2020-08-22,114,Emmen,Drenthe,22,Overleden,0,11
2020-08-22,118,Hoogeveen,Drenthe,22,Totaal,0,105
2020-08-22,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,19
2020-08-22,118,Hoogeveen,Drenthe,22,Overleden,0,8
2020-08-22,119,Meppel,Drenthe,22,Totaal,0,54
2020-08-22,119,Meppel,Drenthe,22,Ziekenhuisopname,0,11
2020-08-22,119,Meppel,Drenthe,22,Overleden,0,5
2020-08-22,141,Almelo,Overijssel,23,Totaal,2,102
2020-08-22,141,Almelo,Overijssel,23,Ziekenhuisopname,0,23
2020-08-22,141,Almelo,Overijssel,23,Overleden,0,9
2020-08-22,147,Borne,Overijssel,23,Totaal,1,53
2020-08-22,147,Borne,Overijssel,23,Ziekenhuisopname,0,14
2020-08-22,147,Borne,Overijssel,23,Overleden,0,6
2020-08-22,148,Dalfsen,Overijssel,23,Totaal,1,88
2020-08-22,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,16
2020-08-22,148,Dalfsen,Overijssel,23,Overleden,0,6
2020-08-22,150,Deventer,Overijssel,23,Totaal,2,379
2020-08-22,150,Deventer,Overijssel,23,Ziekenhuisopname,0,48
2020-08-22,150,Deventer,Overijssel,23,Overleden,0,33
2020-08-22,153,Enschede,Overijssel,23,Totaal,4,325
2020-08-22,153,Enschede,Overijssel,23,Ziekenhuisopname,0,55
2020-08-22,153,Enschede,Overijssel,23,Overleden,0,26
2020-08-22,158,Haaksbergen,Overijssel,23,Totaal,0,59
2020-08-22,158,Haaksbergen,Overijssel,23,Ziekenhuisopname,0,14
2020-08-22,158,Haaksbergen,Overijssel,23,Overleden,0,7
2020-08-22,160,Hardenberg,Overijssel,23,Totaal,0,186
2020-08-22,160,Hardenberg,Overijssel,23,Ziekenhuisopname,0,23
