Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-10-05,-1,,,-1,Totaal,18,1151
2020-10-05,-1,,,-1,Ziekenhuisopname,2,77
2020-10-05,-1,,,-1,Overleden,0,18
2020-10-05,3,Appingedam,Groningen,20,Totaal,1,21
2020-10-05,3,Appingedam,Groningen,20,Ziekenhuisopname,0,3
2020-10-05,3,Appingedam,Groningen,20,Overleden,0,0
2020-10-05,10,Delfzijl,Groningen,20,Totaal,1,75
2020-10-05,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,6
2020-10-05,10,Delfzijl,Groningen,20,Overleden,0,0
2020-10-05,14,Groningen,Groningen,20,Totaal,95,1602
2020-10-05,14,Groningen,Groningen,20,Ziekenhuisopname,0,19
2020-10-05,14,Groningen,Groningen,20,Overleden,0,3
2020-10-05,24,Loppersum,Groningen,20,Totaal,1,18
2020-10-05,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-10-05,24,Loppersum,Groningen,20,Overleden,0,0
2020-10-05,34,Almere,Flevoland,24,Totaal,46,1582
2020-10-05,34,Almere,Flevoland,24,Ziekenhuisopname,1,141
2020-10-05,34,Almere,Flevoland,24,Overleden,0,37
2020-10-05,37,Stadskanaal,Groningen,20,Totaal,2,68
2020-10-05,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,2
2020-10-05,37,Stadskanaal,Groningen,20,Overleden,0,2
2020-10-05,47,Veendam,Groningen,20,Totaal,3,63
2020-10-05,47,Veendam,Groningen,20,Ziekenhuisopname,0,2
2020-10-05,47,Veendam,Groningen,20,Overleden,0,1
2020-10-05,50,Zeewolde,Flevoland,24,Totaal,1,116
2020-10-05,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,12
2020-10-05,50,Zeewolde,Flevoland,24,Overleden,0,6
2020-10-05,59,Achtkarspelen,Friesland,21,Totaal,3,52
2020-10-05,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-10-05,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-10-05,60,Ameland,Friesland,21,Totaal,2,10
2020-10-05,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-10-05,60,Ameland,Friesland,21,Overleden,0,0
2020-10-05,72,Harlingen,Friesland,21,Totaal,0,33
2020-10-05,72,Harlingen,Friesland,21,Ziekenhuisopname,0,4
2020-10-05,72,Harlingen,Friesland,21,Overleden,0,1
2020-10-05,74,Heerenveen,Friesland,21,Totaal,9,174
2020-10-05,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,13
2020-10-05,74,Heerenveen,Friesland,21,Overleden,0,21
2020-10-05,80,Leeuwarden,Friesland,21,Totaal,29,591
2020-10-05,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,37
2020-10-05,80,Leeuwarden,Friesland,21,Overleden,0,6
2020-10-05,85,Ooststellingwerf,Friesland,21,Totaal,2,25
2020-10-05,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-10-05,85,Ooststellingwerf,Friesland,21,Overleden,0,1
2020-10-05,86,Opsterland,Friesland,21,Totaal,5,60
2020-10-05,86,Opsterland,Friesland,21,Ziekenhuisopname,0,7
2020-10-05,86,Opsterland,Friesland,21,Overleden,0,0
2020-10-05,88,Schiermonnikoog,Friesland,21,Totaal,0,0
2020-10-05,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,0
2020-10-05,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-10-05,90,Smallingerland,Friesland,21,Totaal,8,112
2020-10-05,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,9
2020-10-05,90,Smallingerland,Friesland,21,Overleden,0,5
2020-10-05,93,Terschelling,Friesland,21,Totaal,0,9
2020-10-05,93,Terschelling,Friesland,21,Ziekenhuisopname,0,0
2020-10-05,93,Terschelling,Friesland,21,Overleden,0,0
2020-10-05,96,Vlieland,Friesland,21,Totaal,1,6
2020-10-05,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-10-05,96,Vlieland,Friesland,21,Overleden,0,0
2020-10-05,98,Weststellingwerf,Friesland,21,Totaal,1,70
2020-10-05,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-10-05,98,Weststellingwerf,Friesland,21,Overleden,0,4
2020-10-05,106,Assen,Drenthe,22,Totaal,10,165
2020-10-05,106,Assen,Drenthe,22,Ziekenhuisopname,0,12
2020-10-05,106,Assen,Drenthe,22,Overleden,0,2
2020-10-05,109,Coevorden,Drenthe,22,Totaal,7,106
2020-10-05,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,13
2020-10-05,109,Coevorden,Drenthe,22,Overleden,0,2
2020-10-05,114,Emmen,Drenthe,22,Totaal,26,479
2020-10-05,114,Emmen,Drenthe,22,Ziekenhuisopname,0,24
2020-10-05,114,Emmen,Drenthe,22,Overleden,0,14
2020-10-05,118,Hoogeveen,Drenthe,22,Totaal,8,162
2020-10-05,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,1,21
2020-10-05,118,Hoogeveen,Drenthe,22,Overleden,0,8
