Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-22,-1,,,-1,Totaal,19,4470
2021-03-22,-1,,,-1,Ziekenhuisopname,2,117
2021-03-22,-1,,,-1,Overleden,0,33
2021-03-22,3,Appingedam,Groningen,20,Totaal,,
2021-03-22,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-03-22,3,Appingedam,Groningen,20,Overleden,,
2021-03-22,10,Delfzijl,Groningen,20,Totaal,,
2021-03-22,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-03-22,10,Delfzijl,Groningen,20,Overleden,,
2021-03-22,14,Groningen,Groningen,20,Totaal,36,10143
2021-03-22,14,Groningen,Groningen,20,Ziekenhuisopname,0,73
2021-03-22,14,Groningen,Groningen,20,Overleden,0,35
2021-03-22,24,Loppersum,Groningen,20,Totaal,,
2021-03-22,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-03-22,24,Loppersum,Groningen,20,Overleden,,
2021-03-22,34,Almere,Flevoland,24,Totaal,99,15576
2021-03-22,34,Almere,Flevoland,24,Ziekenhuisopname,0,286
2021-03-22,34,Almere,Flevoland,24,Overleden,0,93
2021-03-22,37,Stadskanaal,Groningen,20,Totaal,2,1927
2021-03-22,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,16
2021-03-22,37,Stadskanaal,Groningen,20,Overleden,0,16
2021-03-22,47,Veendam,Groningen,20,Totaal,3,1404
2021-03-22,47,Veendam,Groningen,20,Ziekenhuisopname,0,8
2021-03-22,47,Veendam,Groningen,20,Overleden,0,10
2021-03-22,50,Zeewolde,Flevoland,24,Totaal,7,1279
2021-03-22,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,20
2021-03-22,50,Zeewolde,Flevoland,24,Overleden,0,13
2021-03-22,59,Achtkarspelen,Friesland,21,Totaal,5,1705
2021-03-22,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,16
2021-03-22,59,Achtkarspelen,Friesland,21,Overleden,0,36
2021-03-22,60,Ameland,Friesland,21,Totaal,0,146
2021-03-22,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2021-03-22,60,Ameland,Friesland,21,Overleden,0,0
2021-03-22,72,Harlingen,Friesland,21,Totaal,5,508
2021-03-22,72,Harlingen,Friesland,21,Ziekenhuisopname,0,7
2021-03-22,72,Harlingen,Friesland,21,Overleden,0,3
2021-03-22,74,Heerenveen,Friesland,21,Totaal,11,1870
2021-03-22,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,28
2021-03-22,74,Heerenveen,Friesland,21,Overleden,0,35
2021-03-22,80,Leeuwarden,Friesland,21,Totaal,17,5430
2021-03-22,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,81
2021-03-22,80,Leeuwarden,Friesland,21,Overleden,0,64
2021-03-22,85,Ooststellingwerf,Friesland,21,Totaal,4,934
2021-03-22,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,13
2021-03-22,85,Ooststellingwerf,Friesland,21,Overleden,0,6
2021-03-22,86,Opsterland,Friesland,21,Totaal,6,1151
2021-03-22,86,Opsterland,Friesland,21,Ziekenhuisopname,0,23
2021-03-22,86,Opsterland,Friesland,21,Overleden,0,6
2021-03-22,88,Schiermonnikoog,Friesland,21,Totaal,0,40
2021-03-22,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2021-03-22,88,Schiermonnikoog,Friesland,21,Overleden,0,2
2021-03-22,90,Smallingerland,Friesland,21,Totaal,8,2374
2021-03-22,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,28
2021-03-22,90,Smallingerland,Friesland,21,Overleden,0,31
2021-03-22,93,Terschelling,Friesland,21,Totaal,2,192
2021-03-22,93,Terschelling,Friesland,21,Ziekenhuisopname,1,3
2021-03-22,93,Terschelling,Friesland,21,Overleden,0,2
2021-03-22,96,Vlieland,Friesland,21,Totaal,0,45
2021-03-22,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2021-03-22,96,Vlieland,Friesland,21,Overleden,0,0
2021-03-22,98,Weststellingwerf,Friesland,21,Totaal,11,1176
2021-03-22,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,1,11
2021-03-22,98,Weststellingwerf,Friesland,21,Overleden,0,27
2021-03-22,106,Assen,Drenthe,22,Totaal,27,2620
