Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-21,-1,,,-1,Totaal,11,4451
2021-03-21,-1,,,-1,Ziekenhuisopname,1,115
2021-03-21,-1,,,-1,Overleden,0,33
2021-03-21,3,Appingedam,Groningen,20,Totaal,,
2021-03-21,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-03-21,3,Appingedam,Groningen,20,Overleden,,
2021-03-21,10,Delfzijl,Groningen,20,Totaal,,
2021-03-21,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-03-21,10,Delfzijl,Groningen,20,Overleden,,
2021-03-21,14,Groningen,Groningen,20,Totaal,31,10107
2021-03-21,14,Groningen,Groningen,20,Ziekenhuisopname,1,73
2021-03-21,14,Groningen,Groningen,20,Overleden,0,35
2021-03-21,24,Loppersum,Groningen,20,Totaal,,
2021-03-21,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-03-21,24,Loppersum,Groningen,20,Overleden,,
2021-03-21,34,Almere,Flevoland,24,Totaal,85,15477
2021-03-21,34,Almere,Flevoland,24,Ziekenhuisopname,0,286
2021-03-21,34,Almere,Flevoland,24,Overleden,0,93
2021-03-21,37,Stadskanaal,Groningen,20,Totaal,9,1925
2021-03-21,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,16
2021-03-21,37,Stadskanaal,Groningen,20,Overleden,0,16
2021-03-21,47,Veendam,Groningen,20,Totaal,10,1401
2021-03-21,47,Veendam,Groningen,20,Ziekenhuisopname,0,8
2021-03-21,47,Veendam,Groningen,20,Overleden,0,10
2021-03-21,50,Zeewolde,Flevoland,24,Totaal,6,1272
2021-03-21,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,20
2021-03-21,50,Zeewolde,Flevoland,24,Overleden,0,13
2021-03-21,59,Achtkarspelen,Friesland,21,Totaal,7,1700
2021-03-21,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,16
2021-03-21,59,Achtkarspelen,Friesland,21,Overleden,0,36
2021-03-21,60,Ameland,Friesland,21,Totaal,0,146
2021-03-21,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2021-03-21,60,Ameland,Friesland,21,Overleden,0,0
2021-03-21,72,Harlingen,Friesland,21,Totaal,5,503
2021-03-21,72,Harlingen,Friesland,21,Ziekenhuisopname,0,7
2021-03-21,72,Harlingen,Friesland,21,Overleden,0,3
2021-03-21,74,Heerenveen,Friesland,21,Totaal,9,1859
2021-03-21,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,28
2021-03-21,74,Heerenveen,Friesland,21,Overleden,0,35
2021-03-21,80,Leeuwarden,Friesland,21,Totaal,23,5413
2021-03-21,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,81
2021-03-21,80,Leeuwarden,Friesland,21,Overleden,0,64
2021-03-21,85,Ooststellingwerf,Friesland,21,Totaal,12,930
2021-03-21,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,13
2021-03-21,85,Ooststellingwerf,Friesland,21,Overleden,0,6
2021-03-21,86,Opsterland,Friesland,21,Totaal,7,1145
2021-03-21,86,Opsterland,Friesland,21,Ziekenhuisopname,0,23
2021-03-21,86,Opsterland,Friesland,21,Overleden,0,6
2021-03-21,88,Schiermonnikoog,Friesland,21,Totaal,0,40
2021-03-21,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2021-03-21,88,Schiermonnikoog,Friesland,21,Overleden,0,2
2021-03-21,90,Smallingerland,Friesland,21,Totaal,32,2366
2021-03-21,90,Smallingerland,Friesland,21,Ziekenhuisopname,1,28
2021-03-21,90,Smallingerland,Friesland,21,Overleden,1,31
2021-03-21,93,Terschelling,Friesland,21,Totaal,1,190
2021-03-21,93,Terschelling,Friesland,21,Ziekenhuisopname,0,2
2021-03-21,93,Terschelling,Friesland,21,Overleden,0,2
2021-03-21,96,Vlieland,Friesland,21,Totaal,0,45
2021-03-21,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2021-03-21,96,Vlieland,Friesland,21,Overleden,0,0
2021-03-21,98,Weststellingwerf,Friesland,21,Totaal,9,1165
2021-03-21,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,10
2021-03-21,98,Weststellingwerf,Friesland,21,Overleden,0,27
2021-03-21,106,Assen,Drenthe,22,Totaal,33,2593
2021-03-21,106,Assen,Drenthe,22,Ziekenhuisopname,1,45
2021-03-21,106,Assen,Drenthe,22,Overleden,0,13
2021-03-21,109,Coevorden,Drenthe,22,Totaal,21,2275
2021-03-21,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,49
2021-03-21,109,Coevorden,Drenthe,22,Overleden,0,27
2021-03-21,114,Emmen,Drenthe,22,Totaal,56,6701
2021-03-21,114,Emmen,Drenthe,22,Ziekenhuisopname,1,110
2021-03-21,114,Emmen,Drenthe,22,Overleden,0,67
2021-03-21,118,Hoogeveen,Drenthe,22,Totaal,23,3534
2021-03-21,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,63
2021-03-21,118,Hoogeveen,Drenthe,22,Overleden,0,40
2021-03-21,119,Meppel,Drenthe,22,Totaal,23,1635
2021-03-21,119,Meppel,Drenthe,22,Ziekenhuisopname,0,21
2021-03-21,119,Meppel,Drenthe,22,Overleden,0,24
2021-03-21,141,Almelo,Overijssel,23,Totaal,17,5892
2021-03-21,141,Almelo,Overijssel,23,Ziekenhuisopname,0,87
2021-03-21,141,Almelo,Overijssel,23,Overleden,0,54
2021-03-21,147,Borne,Overijssel,23,Totaal,4,1910
2021-03-21,147,Borne,Overijssel,23,Ziekenhuisopname,0,28
2021-03-21,147,Borne,Overijssel,23,Overleden,0,36
2021-03-21,148,Dalfsen,Overijssel,23,Totaal,10,1695
2021-03-21,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,24
2021-03-21,148,Dalfsen,Overijssel,23,Overleden,0,19
2021-03-21,150,Deventer,Overijssel,23,Totaal,26,5767
2021-03-21,150,Deventer,Overijssel,23,Ziekenhuisopname,1,81
2021-03-21,150,Deventer,Overijssel,23,Overleden,0,81
2021-03-21,153,Enschede,Overijssel,23,Totaal,22,10455
2021-03-21,153,Enschede,Overijssel,23,Ziekenhuisopname,0,194
2021-03-21,153,Enschede,Overijssel,23,Overleden,0,164
2021-03-21,158,Haaksbergen,Overijssel,23,Totaal,8,2204
2021-03-21,158,Haaksbergen,Overijssel,23,Ziekenhuisopname,0,32
2021-03-21,158,Haaksbergen,Overijssel,23,Overleden,0,32
2021-03-21,160,Hardenberg,Overijssel,23,Totaal,23,4431
2021-03-21,160,Hardenberg,Overijssel,23,Ziekenhuisopname,0,49
2021-03-21,160,Hardenberg,Overijssel,23,Overleden,0,37
2021-03-21,163,Hellendoorn,Overijssel,23,Totaal,17,3360
2021-03-21,163,Hellendoorn,Overijssel,23,Ziekenhuisopname,0,38
2021-03-21,163,Hellendoorn,Overijssel,23,Overleden,0,49
2021-03-21,164,Hengelo,Overijssel,23,Totaal,23,5693
2021-03-21,164,Hengelo,Overijssel,23,Ziekenhuisopname,0,65
2021-03-21,164,Hengelo,Overijssel,23,Overleden,0,65
2021-03-21,166,Kampen,Overijssel,23,Totaal,16,2605
2021-03-21,166,Kampen,Overijssel,23,Ziekenhuisopname,0,72
2021-03-21,166,Kampen,Overijssel,23,Overleden,0,41
2021-03-21,168,Losser,Overijssel,23,Totaal,9,2128
2021-03-21,168,Losser,Overijssel,23,Ziekenhuisopname,0,44
2021-03-21,168,Losser,Overijssel,23,Overleden,0,32
2021-03-21,171,Noordoostpolder,Flevoland,24,Totaal,13,2537
2021-03-21,171,Noordoostpolder,Flevoland,24,Ziekenhuisopname,0,29
2021-03-21,171,Noordoostpolder,Flevoland,24,Overleden,0,27
2021-03-21,173,Oldenzaal,Overijssel,23,Totaal,8,2551
2021-03-21,173,Oldenzaal,Overijssel,23,Ziekenhuisopname,0,50
2021-03-21,173,Oldenzaal,Overijssel,23,Overleden,0,43
2021-03-21,175,Ommen,Overijssel,23,Totaal,7,1138
2021-03-21,175,Ommen,Overijssel,23,Ziekenhuisopname,0,14
2021-03-21,175,Ommen,Overijssel,23,Overleden,0,15
2021-03-21,177,Raalte,Overijssel,23,Totaal,6,2771
2021-03-21,177,Raalte,Overijssel,23,Ziekenhuisopname,1,37
2021-03-21,177,Raalte,Overijssel,23,Overleden,1,38
2021-03-21,180,Staphorst,Overijssel,23,Totaal,8,1704
2021-03-21,180,Staphorst,Overijssel,23,Ziekenhuisopname,0,14
2021-03-21,180,Staphorst,Overijssel,23,Overleden,0,18
2021-03-21,183,Tubbergen,Overijssel,23,Totaal,15,2180
2021-03-21,183,Tubbergen,Overijssel,23,Ziekenhuisopname,0,18
2021-03-21,183,Tubbergen,Overijssel,23,Overleden,0,17
2021-03-21,184,Urk,Flevoland,24,Totaal,3,1928
2021-03-21,184,Urk,Flevoland,24,Ziekenhuisopname,0,44
2021-03-21,184,Urk,Flevoland,24,Overleden,0,12
2021-03-21,189,Wierden,Overijssel,23,Totaal,5,2540
2021-03-21,189,Wierden,Overijssel,23,Ziekenhuisopname,0,18
2021-03-21,189,Wierden,Overijssel,23,Overleden,0,27
2021-03-21,193,Zwolle,Overijssel,23,Totaal,42,5747
2021-03-21,193,Zwolle,Overijssel,23,Ziekenhuisopname,0,81
2021-03-21,193,Zwolle,Overijssel,23,Overleden,0,97
2021-03-21,197,Aalten,Gelderland,25,Totaal,14,1647
2021-03-21,197,Aalten,Gelderland,25,Ziekenhuisopname,0,21
2021-03-21,197,Aalten,Gelderland,25,Overleden,0,18
2021-03-21,200,Apeldoorn,Gelderland,25,Totaal,54,8612
2021-03-21,200,Apeldoorn,Gelderland,25,Ziekenhuisopname,1,181
2021-03-21,200,Apeldoorn,Gelderland,25,Overleden,0,139
2021-03-21,202,Arnhem,Gelderland,25,Totaal,40,9333
2021-03-21,202,Arnhem,Gelderland,25,Ziekenhuisopname,0,165
2021-03-21,202,Arnhem,Gelderland,25,Overleden,0,118
2021-03-21,203,Barneveld,Gelderland,25,Totaal,15,5961
2021-03-21,203,Barneveld,Gelderland,25,Ziekenhuisopname,0,45
2021-03-21,203,Barneveld,Gelderland,25,Overleden,0,56
2021-03-21,209,Beuningen,Gelderland,25,Totaal,14,1636
2021-03-21,209,Beuningen,Gelderland,25,Ziekenhuisopname,0,32
2021-03-21,209,Beuningen,Gelderland,25,Overleden,0,17
2021-03-21,213,Brummen,Gelderland,25,Totaal,7,1011
2021-03-21,213,Brummen,Gelderland,25,Ziekenhuisopname,0,29
2021-03-21,213,Brummen,Gelderland,25,Overleden,0,16
2021-03-21,214,Buren,Gelderland,25,Totaal,5,1767
2021-03-21,214,Buren,Gelderland,25,Ziekenhuisopname,0,37
2021-03-21,214,Buren,Gelderland,25,Overleden,0,17
2021-03-21,216,Culemborg,Gelderland,25,Totaal,5,1994
2021-03-21,216,Culemborg,Gelderland,25,Ziekenhuisopname,0,42
2021-03-21,216,Culemborg,Gelderland,25,Overleden,0,21
2021-03-21,221,Doesburg,Gelderland,25,Totaal,1,589
2021-03-21,221,Doesburg,Gelderland,25,Ziekenhuisopname,0,16
2021-03-21,221,Doesburg,Gelderland,25,Overleden,0,9
2021-03-21,222,Doetinchem,Gelderland,25,Totaal,25,3382
2021-03-21,222,Doetinchem,Gelderland,25,Ziekenhuisopname,1,54
2021-03-21,222,Doetinchem,Gelderland,25,Overleden,0,27
2021-03-21,225,Druten,Gelderland,25,Totaal,10,1466
2021-03-21,225,Druten,Gelderland,25,Ziekenhuisopname,0,39
2021-03-21,225,Druten,Gelderland,25,Overleden,0,26
2021-03-21,226,Duiven,Gelderland,25,Totaal,6,1519
2021-03-21,226,Duiven,Gelderland,25,Ziekenhuisopname,0,27
2021-03-21,226,Duiven,Gelderland,25,Overleden,0,13
2021-03-21,228,Ede,Gelderland,25,Totaal,20,8991
2021-03-21,228,Ede,Gelderland,25,Ziekenhuisopname,0,128
2021-03-21,228,Ede,Gelderland,25,Overleden,0,75
2021-03-21,230,Elburg,Gelderland,25,Totaal,11,1443
2021-03-21,230,Elburg,Gelderland,25,Ziekenhuisopname,0,35
2021-03-21,230,Elburg,Gelderland,25,Overleden,0,13
2021-03-21,232,Epe,Gelderland,25,Totaal,12,1969
2021-03-21,232,Epe,Gelderland,25,Ziekenhuisopname,0,67
2021-03-21,232,Epe,Gelderland,25,Overleden,0,45
2021-03-21,233,Ermelo,Gelderland,25,Totaal,5,1904
2021-03-21,233,Ermelo,Gelderland,25,Ziekenhuisopname,0,38
2021-03-21,233,Ermelo,Gelderland,25,Overleden,0,32
2021-03-21,243,Harderwijk,Gelderland,25,Totaal,13,3261
2021-03-21,243,Harderwijk,Gelderland,25,Ziekenhuisopname,0,76
2021-03-21,243,Harderwijk,Gelderland,25,Overleden,0,46
2021-03-21,244,Hattem,Gelderland,25,Totaal,3,607
2021-03-21,244,Hattem,Gelderland,25,Ziekenhuisopname,0,19
2021-03-21,244,Hattem,Gelderland,25,Overleden,0,7
2021-03-21,246,Heerde,Gelderland,25,Totaal,9,901
2021-03-21,246,Heerde,Gelderland,25,Ziekenhuisopname,0,55
2021-03-21,246,Heerde,Gelderland,25,Overleden,0,30
2021-03-21,252,Heumen,Gelderland,25,Totaal,5,1034
2021-03-21,252,Heumen,Gelderland,25,Ziekenhuisopname,0,25
2021-03-21,252,Heumen,Gelderland,25,Overleden,0,17
2021-03-21,262,Lochem,Gelderland,25,Totaal,6,1490
2021-03-21,262,Lochem,Gelderland,25,Ziekenhuisopname,0,32
2021-03-21,262,Lochem,Gelderland,25,Overleden,0,27
2021-03-21,263,Maasdriel,Gelderland,25,Totaal,40,2349
2021-03-21,263,Maasdriel,Gelderland,25,Ziekenhuisopname,0,37
2021-03-21,263,Maasdriel,Gelderland,25,Overleden,0,33
2021-03-21,267,Nijkerk,Gelderland,25,Totaal,11,3548
2021-03-21,267,Nijkerk,Gelderland,25,Ziekenhuisopname,0,45
2021-03-21,267,Nijkerk,Gelderland,25,Overleden,0,27
2021-03-21,268,Nijmegen,Gelderland,25,Totaal,39,10417
2021-03-21,268,Nijmegen,Gelderland,25,Ziekenhuisopname,2,237
2021-03-21,268,Nijmegen,Gelderland,25,Overleden,0,170
2021-03-21,269,Oldebroek,Gelderland,25,Totaal,17,1618
2021-03-21,269,Oldebroek,Gelderland,25,Ziekenhuisopname,0,46
2021-03-21,269,Oldebroek,Gelderland,25,Overleden,0,29
2021-03-21,273,Putten,Gelderland,25,Totaal,5,1895
2021-03-21,273,Putten,Gelderland,25,Ziekenhuisopname,0,18
2021-03-21,273,Putten,Gelderland,25,Overleden,0,14
2021-03-21,274,Renkum,Gelderland,25,Totaal,14,1496
2021-03-21,274,Renkum,Gelderland,25,Ziekenhuisopname,0,29
2021-03-21,274,Renkum,Gelderland,25,Overleden,0,25
2021-03-21,275,Rheden,Gelderland,25,Totaal,11,2723
2021-03-21,275,Rheden,Gelderland,25,Ziekenhuisopname,0,58
2021-03-21,275,Rheden,Gelderland,25,Overleden,0,56
2021-03-21,277,Rozendaal,Gelderland,25,Totaal,1,78
2021-03-21,277,Rozendaal,Gelderland,25,Ziekenhuisopname,0,1
2021-03-21,277,Rozendaal,Gelderland,25,Overleden,0,0
2021-03-21,279,Scherpenzeel,Gelderland,25,Totaal,0,832
2021-03-21,279,Scherpenzeel,Gelderland,25,Ziekenhuisopname,0,5
2021-03-21,279,Scherpenzeel,Gelderland,25,Overleden,0,12
2021-03-21,281,Tiel,Gelderland,25,Totaal,23,3206
2021-03-21,281,Tiel,Gelderland,25,Ziekenhuisopname,0,76
2021-03-21,281,Tiel,Gelderland,25,Overleden,0,72
2021-03-21,285,Voorst,Gelderland,25,Totaal,8,1296
2021-03-21,285,Voorst,Gelderland,25,Ziekenhuisopname,0,29
2021-03-21,285,Voorst,Gelderland,25,Overleden,0,28
2021-03-21,289,Wageningen,Gelderland,25,Totaal,28,2179
2021-03-21,289,Wageningen,Gelderland,25,Ziekenhuisopname,0,40
2021-03-21,289,Wageningen,Gelderland,25,Overleden,0,41
2021-03-21,293,Westervoort,Gelderland,25,Totaal,8,845
2021-03-21,293,Westervoort,Gelderland,25,Ziekenhuisopname,0,19
2021-03-21,293,Westervoort,Gelderland,25,Overleden,0,8
2021-03-21,294,Winterswijk,Gelderland,25,Totaal,5,1401
2021-03-21,294,Winterswijk,Gelderland,25,Ziekenhuisopname,0,13
2021-03-21,294,Winterswijk,Gelderland,25,Overleden,0,13
2021-03-21,296,Wijchen,Gelderland,25,Totaal,11,2839
2021-03-21,296,Wijchen,Gelderland,25,Ziekenhuisopname,0,70
2021-03-21,296,Wijchen,Gelderland,25,Overleden,0,51
2021-03-21,297,Zaltbommel,Gelderland,25,Totaal,13,2948
2021-03-21,297,Zaltbommel,Gelderland,25,Ziekenhuisopname,0,36
2021-03-21,297,Zaltbommel,Gelderland,25,Overleden,0,41
2021-03-21,299,Zevenaar,Gelderland,25,Totaal,11,2307
2021-03-21,299,Zevenaar,Gelderland,25,Ziekenhuisopname,0,73
2021-03-21,299,Zevenaar,Gelderland,25,Overleden,0,46
2021-03-21,301,Zutphen,Gelderland,25,Totaal,7,2090
2021-03-21,301,Zutphen,Gelderland,25,Ziekenhuisopname,0,47
2021-03-21,301,Zutphen,Gelderland,25,Overleden,0,29
2021-03-21,302,Nunspeet,Gelderland,25,Totaal,6,1617
2021-03-21,302,Nunspeet,Gelderland,25,Ziekenhuisopname,0,74
2021-03-21,302,Nunspeet,Gelderland,25,Overleden,0,30
2021-03-21,303,Dronten,Flevoland,24,Totaal,8,2236
2021-03-21,303,Dronten,Flevoland,24,Ziekenhuisopname,0,57
2021-03-21,303,Dronten,Flevoland,24,Overleden,0,22
2021-03-21,307,Amersfoort,Utrecht,26,Totaal,42,10700
2021-03-21,307,Amersfoort,Utrecht,26,Ziekenhuisopname,0,210
2021-03-21,307,Amersfoort,Utrecht,26,Overleden,0,128
2021-03-21,308,Baarn,Utrecht,26,Totaal,7,1635
2021-03-21,308,Baarn,Utrecht,26,Ziekenhuisopname,0,30
2021-03-21,308,Baarn,Utrecht,26,Overleden,0,25
2021-03-21,310,De Bilt,Utrecht,26,Totaal,18,2924
2021-03-21,310,De Bilt,Utrecht,26,Ziekenhuisopname,0,60
2021-03-21,310,De Bilt,Utrecht,26,Overleden,0,72
2021-03-21,312,Bunnik,Utrecht,26,Totaal,6,891
2021-03-21,312,Bunnik,Utrecht,26,Ziekenhuisopname,0,20
2021-03-21,312,Bunnik,Utrecht,26,Overleden,0,11
2021-03-21,313,Bunschoten,Utrecht,26,Totaal,8,3531
2021-03-21,313,Bunschoten,Utrecht,26,Ziekenhuisopname,0,53
2021-03-21,313,Bunschoten,Utrecht,26,Overleden,1,39
2021-03-21,317,Eemnes,Utrecht,26,Totaal,3,714
2021-03-21,317,Eemnes,Utrecht,26,Ziekenhuisopname,0,16
2021-03-21,317,Eemnes,Utrecht,26,Overleden,0,4
2021-03-21,321,Houten,Utrecht,26,Totaal,14,2952
2021-03-21,321,Houten,Utrecht,26,Ziekenhuisopname,0,63
2021-03-21,321,Houten,Utrecht,26,Overleden,0,51
2021-03-21,327,Leusden,Utrecht,26,Totaal,6,1808
2021-03-21,327,Leusden,Utrecht,26,Ziekenhuisopname,0,31
2021-03-21,327,Leusden,Utrecht,26,Overleden,0,23
