Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-02-15,-1,,,-1,Totaal,3,3646
2021-02-15,-1,,,-1,Ziekenhuisopname,0,108
2021-02-15,-1,,,-1,Overleden,0,32
2021-02-15,3,Appingedam,Groningen,20,Totaal,,
2021-02-15,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-02-15,3,Appingedam,Groningen,20,Overleden,,
2021-02-15,10,Delfzijl,Groningen,20,Totaal,,
2021-02-15,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-02-15,10,Delfzijl,Groningen,20,Overleden,,
2021-02-15,14,Groningen,Groningen,20,Totaal,20,8168
2021-02-15,14,Groningen,Groningen,20,Ziekenhuisopname,0,63
2021-02-15,14,Groningen,Groningen,20,Overleden,0,26
2021-02-15,24,Loppersum,Groningen,20,Totaal,,
2021-02-15,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-02-15,24,Loppersum,Groningen,20,Overleden,,
2021-02-15,34,Almere,Flevoland,24,Totaal,48,13746
2021-02-15,34,Almere,Flevoland,24,Ziekenhuisopname,0,249
2021-02-15,34,Almere,Flevoland,24,Overleden,0,71
2021-02-15,37,Stadskanaal,Groningen,20,Totaal,7,1626
2021-02-15,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,15
2021-02-15,37,Stadskanaal,Groningen,20,Overleden,0,9
2021-02-15,47,Veendam,Groningen,20,Totaal,4,1160
2021-02-15,47,Veendam,Groningen,20,Ziekenhuisopname,0,7
2021-02-15,47,Veendam,Groningen,20,Overleden,0,9
2021-02-15,50,Zeewolde,Flevoland,24,Totaal,2,1139
2021-02-15,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,19
2021-02-15,50,Zeewolde,Flevoland,24,Overleden,0,12
2021-02-15,59,Achtkarspelen,Friesland,21,Totaal,8,1415
2021-02-15,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,12
2021-02-15,59,Achtkarspelen,Friesland,21,Overleden,0,22
2021-02-15,60,Ameland,Friesland,21,Totaal,2,138
2021-02-15,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2021-02-15,60,Ameland,Friesland,21,Overleden,0,0
