Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-10,-1,,,-1,Totaal,15,258
2020-04-10,-1,,,-1,Ziekenhuisopname,2,48
2020-04-10,-1,,,-1,Overleden,0,10
2020-04-10,3,Appingedam,Groningen,20,Totaal,0,2
2020-04-10,3,Appingedam,Groningen,20,Ziekenhuisopname,0,2
2020-04-10,3,Appingedam,Groningen,20,Overleden,0,0
2020-04-10,10,Delfzijl,Groningen,20,Totaal,0,13
2020-04-10,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,5
2020-04-10,10,Delfzijl,Groningen,20,Overleden,0,0
2020-04-10,14,Groningen,Groningen,20,Totaal,2,122
2020-04-10,14,Groningen,Groningen,20,Ziekenhuisopname,0,14
2020-04-10,14,Groningen,Groningen,20,Overleden,0,2
2020-04-10,24,Loppersum,Groningen,20,Totaal,0,2
2020-04-10,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-04-10,24,Loppersum,Groningen,20,Overleden,0,0
2020-04-10,34,Almere,Flevoland,24,Totaal,9,146
2020-04-10,34,Almere,Flevoland,24,Ziekenhuisopname,4,88
2020-04-10,34,Almere,Flevoland,24,Overleden,0,4
2020-04-10,37,Stadskanaal,Groningen,20,Totaal,0,2
2020-04-10,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,1
2020-04-10,37,Stadskanaal,Groningen,20,Overleden,0,0
2020-04-10,47,Veendam,Groningen,20,Totaal,1,6
2020-04-10,47,Veendam,Groningen,20,Ziekenhuisopname,0,1
2020-04-10,47,Veendam,Groningen,20,Overleden,0,0
2020-04-10,50,Zeewolde,Flevoland,24,Totaal,2,18
2020-04-10,50,Zeewolde,Flevoland,24,Ziekenhuisopname,2,8
2020-04-10,50,Zeewolde,Flevoland,24,Overleden,0,2
2020-04-10,59,Achtkarspelen,Friesland,21,Totaal,0,5
2020-04-10,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-04-10,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-04-10,60,Ameland,Friesland,21,Totaal,0,0
2020-04-10,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-04-10,60,Ameland,Friesland,21,Overleden,0,0
2020-04-10,72,Harlingen,Friesland,21,Totaal,3,10
2020-04-10,72,Harlingen,Friesland,21,Ziekenhuisopname,0,2
2020-04-10,72,Harlingen,Friesland,21,Overleden,0,0
2020-04-10,74,Heerenveen,Friesland,21,Totaal,5,48
2020-04-10,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,11
2020-04-10,74,Heerenveen,Friesland,21,Overleden,0,5
2020-04-10,80,Leeuwarden,Friesland,21,Totaal,4,47
2020-04-10,80,Leeuwarden,Friesland,21,Ziekenhuisopname,2,31
2020-04-10,80,Leeuwarden,Friesland,21,Overleden,0,4
