Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-10,-1,,,-1,Totaal,9,3779
2021-01-10,-1,,,-1,Ziekenhuisopname,0,113
2021-01-10,-1,,,-1,Overleden,0,34
2021-01-10,3,Appingedam,Groningen,20,Totaal,,
2021-01-10,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-01-10,3,Appingedam,Groningen,20,Overleden,,
2021-01-10,10,Delfzijl,Groningen,20,Totaal,,
2021-01-10,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-01-10,10,Delfzijl,Groningen,20,Overleden,,
2021-01-10,14,Groningen,Groningen,20,Totaal,40,6950
2021-01-10,14,Groningen,Groningen,20,Ziekenhuisopname,0,58
2021-01-10,14,Groningen,Groningen,20,Overleden,0,20
2021-01-10,24,Loppersum,Groningen,20,Totaal,,
2021-01-10,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-01-10,24,Loppersum,Groningen,20,Overleden,,
2021-01-10,34,Almere,Flevoland,24,Totaal,85,11753
2021-01-10,34,Almere,Flevoland,24,Ziekenhuisopname,0,223
2021-01-10,34,Almere,Flevoland,24,Overleden,0,57
2021-01-10,37,Stadskanaal,Groningen,20,Totaal,8,1336
2021-01-10,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,15
2021-01-10,37,Stadskanaal,Groningen,20,Overleden,0,9
2021-01-10,47,Veendam,Groningen,20,Totaal,10,802
2021-01-10,47,Veendam,Groningen,20,Ziekenhuisopname,0,5
2021-01-10,47,Veendam,Groningen,20,Overleden,0,6
2021-01-10,50,Zeewolde,Flevoland,24,Totaal,13,949
2021-01-10,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,18
2021-01-10,50,Zeewolde,Flevoland,24,Overleden,0,9
2021-01-10,59,Achtkarspelen,Friesland,21,Totaal,19,745
2021-01-10,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,2
2021-01-10,59,Achtkarspelen,Friesland,21,Overleden,0,2
2021-01-10,60,Ameland,Friesland,21,Totaal,2,128
2021-01-10,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2021-01-10,60,Ameland,Friesland,21,Overleden,0,0
2021-01-10,72,Harlingen,Friesland,21,Totaal,0,256
2021-01-10,72,Harlingen,Friesland,21,Ziekenhuisopname,0,5
2021-01-10,72,Harlingen,Friesland,21,Overleden,0,2
2021-01-10,74,Heerenveen,Friesland,21,Totaal,13,1083
2021-01-10,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,19
2021-01-10,74,Heerenveen,Friesland,21,Overleden,0,24
2021-01-10,80,Leeuwarden,Friesland,21,Totaal,27,3254
2021-01-10,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,58
2021-01-10,80,Leeuwarden,Friesland,21,Overleden,0,24
2021-01-10,85,Ooststellingwerf,Friesland,21,Totaal,2,549
2021-01-10,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,10
2021-01-10,85,Ooststellingwerf,Friesland,21,Overleden,0,1
2021-01-10,86,Opsterland,Friesland,21,Totaal,10,627
2021-01-10,86,Opsterland,Friesland,21,Ziekenhuisopname,0,17
2021-01-10,86,Opsterland,Friesland,21,Overleden,0,1
2021-01-10,88,Schiermonnikoog,Friesland,21,Totaal,0,7
2021-01-10,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2021-01-10,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2021-01-10,90,Smallingerland,Friesland,21,Totaal,22,1222
2021-01-10,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,18
2021-01-10,90,Smallingerland,Friesland,21,Overleden,0,15
2021-01-10,93,Terschelling,Friesland,21,Totaal,5,142
2021-01-10,93,Terschelling,Friesland,21,Ziekenhuisopname,0,1
2021-01-10,93,Terschelling,Friesland,21,Overleden,0,1
2021-01-10,96,Vlieland,Friesland,21,Totaal,0,26
2021-01-10,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2021-01-10,96,Vlieland,Friesland,21,Overleden,0,0
2021-01-10,98,Weststellingwerf,Friesland,21,Totaal,6,654
2021-01-10,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,6
