Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-18,-1,,,-1,Totaal,36,3404
2020-12-18,-1,,,-1,Ziekenhuisopname,-1,109
2020-12-18,-1,,,-1,Overleden,0,32
2020-12-18,3,Appingedam,Groningen,20,Totaal,13,232
2020-12-18,3,Appingedam,Groningen,20,Ziekenhuisopname,0,9
2020-12-18,3,Appingedam,Groningen,20,Overleden,0,1
2020-12-18,10,Delfzijl,Groningen,20,Totaal,23,477
2020-12-18,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,9
2020-12-18,10,Delfzijl,Groningen,20,Overleden,0,1
2020-12-18,14,Groningen,Groningen,20,Totaal,70,5376
2020-12-18,14,Groningen,Groningen,20,Ziekenhuisopname,0,42
2020-12-18,14,Groningen,Groningen,20,Overleden,0,10
2020-12-18,24,Loppersum,Groningen,20,Totaal,4,151
2020-12-18,24,Loppersum,Groningen,20,Ziekenhuisopname,0,2
2020-12-18,24,Loppersum,Groningen,20,Overleden,0,0
2020-12-18,34,Almere,Flevoland,24,Totaal,157,8444
2020-12-18,34,Almere,Flevoland,24,Ziekenhuisopname,0,196
2020-12-18,34,Almere,Flevoland,24,Overleden,0,51
2020-12-18,37,Stadskanaal,Groningen,20,Totaal,28,969
2020-12-18,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,12
2020-12-18,37,Stadskanaal,Groningen,20,Overleden,0,8
2020-12-18,47,Veendam,Groningen,20,Totaal,11,449
2020-12-18,47,Veendam,Groningen,20,Ziekenhuisopname,0,4
2020-12-18,47,Veendam,Groningen,20,Overleden,0,2
2020-12-18,50,Zeewolde,Flevoland,24,Totaal,19,564
2020-12-18,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,16
2020-12-18,50,Zeewolde,Flevoland,24,Overleden,0,7
2020-12-18,59,Achtkarspelen,Friesland,21,Totaal,11,414
2020-12-18,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,1
2020-12-18,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-12-18,60,Ameland,Friesland,21,Totaal,5,80
2020-12-18,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-12-18,60,Ameland,Friesland,21,Overleden,0,0
2020-12-18,72,Harlingen,Friesland,21,Totaal,2,177
2020-12-18,72,Harlingen,Friesland,21,Ziekenhuisopname,0,5
2020-12-18,72,Harlingen,Friesland,21,Overleden,0,2
2020-12-18,74,Heerenveen,Friesland,21,Totaal,8,723
2020-12-18,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,17
2020-12-18,74,Heerenveen,Friesland,21,Overleden,0,24
2020-12-18,80,Leeuwarden,Friesland,21,Totaal,41,2300
2020-12-18,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,54
2020-12-18,80,Leeuwarden,Friesland,21,Overleden,0,16
2020-12-18,85,Ooststellingwerf,Friesland,21,Totaal,8,422
2020-12-18,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,9
2020-12-18,85,Ooststellingwerf,Friesland,21,Overleden,0,1
2020-12-18,86,Opsterland,Friesland,21,Totaal,9,402
2020-12-18,86,Opsterland,Friesland,21,Ziekenhuisopname,0,14
2020-12-18,86,Opsterland,Friesland,21,Overleden,0,1
2020-12-18,88,Schiermonnikoog,Friesland,21,Totaal,0,6
