Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-07,-1,,,-1,Totaal,30,3955
2021-03-07,-1,,,-1,Ziekenhuisopname,0,111
2021-03-07,-1,,,-1,Overleden,0,33
2021-03-07,3,Appingedam,Groningen,20,Totaal,,
2021-03-07,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2021-03-07,3,Appingedam,Groningen,20,Overleden,,
2021-03-07,10,Delfzijl,Groningen,20,Totaal,,
2021-03-07,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2021-03-07,10,Delfzijl,Groningen,20,Overleden,,
2021-03-07,14,Groningen,Groningen,20,Totaal,35,9303
2021-03-07,14,Groningen,Groningen,20,Ziekenhuisopname,0,67
2021-03-07,14,Groningen,Groningen,20,Overleden,0,29
2021-03-07,24,Loppersum,Groningen,20,Totaal,,
2021-03-07,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2021-03-07,24,Loppersum,Groningen,20,Overleden,,
2021-03-07,34,Almere,Flevoland,24,Totaal,42,14640
2021-03-07,34,Almere,Flevoland,24,Ziekenhuisopname,0,267
2021-03-07,34,Almere,Flevoland,24,Overleden,0,86
2021-03-07,37,Stadskanaal,Groningen,20,Totaal,9,1796
2021-03-07,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,16
2021-03-07,37,Stadskanaal,Groningen,20,Overleden,0,14
2021-03-07,47,Veendam,Groningen,20,Totaal,3,1290
2021-03-07,47,Veendam,Groningen,20,Ziekenhuisopname,0,8
2021-03-07,47,Veendam,Groningen,20,Overleden,0,10
2021-03-07,50,Zeewolde,Flevoland,24,Totaal,7,1211
2021-03-07,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,20
2021-03-07,50,Zeewolde,Flevoland,24,Overleden,0,13
2021-03-07,59,Achtkarspelen,Friesland,21,Totaal,10,1604
2021-03-07,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,15
2021-03-07,59,Achtkarspelen,Friesland,21,Overleden,1,32
2021-03-07,60,Ameland,Friesland,21,Totaal,0,144
2021-03-07,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2021-03-07,60,Ameland,Friesland,21,Overleden,0,0
2021-03-07,72,Harlingen,Friesland,21,Totaal,6,437
2021-03-07,72,Harlingen,Friesland,21,Ziekenhuisopname,0,7
2021-03-07,72,Harlingen,Friesland,21,Overleden,0,3
2021-03-07,74,Heerenveen,Friesland,21,Totaal,10,1733
2021-03-07,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,26
2021-03-07,74,Heerenveen,Friesland,21,Overleden,0,35
2021-03-07,80,Leeuwarden,Friesland,21,Totaal,22,4926
2021-03-07,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,80
2021-03-07,80,Leeuwarden,Friesland,21,Overleden,0,62
2021-03-07,85,Ooststellingwerf,Friesland,21,Totaal,3,831
2021-03-07,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,13
2021-03-07,85,Ooststellingwerf,Friesland,21,Overleden,0,6
2021-03-07,86,Opsterland,Friesland,21,Totaal,5,1047
2021-03-07,86,Opsterland,Friesland,21,Ziekenhuisopname,0,22
2021-03-07,86,Opsterland,Friesland,21,Overleden,0,5
2021-03-07,88,Schiermonnikoog,Friesland,21,Totaal,0,37
2021-03-07,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2021-03-07,88,Schiermonnikoog,Friesland,21,Overleden,0,1
2021-03-07,90,Smallingerland,Friesland,21,Totaal,10,2091
2021-03-07,90,Smallingerland,Friesland,21,Ziekenhuisopname,1,27
2021-03-07,90,Smallingerland,Friesland,21,Overleden,0,27
2021-03-07,93,Terschelling,Friesland,21,Totaal,3,185
2021-03-07,93,Terschelling,Friesland,21,Ziekenhuisopname,0,1
2021-03-07,93,Terschelling,Friesland,21,Overleden,0,1
2021-03-07,96,Vlieland,Friesland,21,Totaal,0,41
2021-03-07,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2021-03-07,96,Vlieland,Friesland,21,Overleden,0,0
2021-03-07,98,Weststellingwerf,Friesland,21,Totaal,1,1059
2021-03-07,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,10
2021-03-07,98,Weststellingwerf,Friesland,21,Overleden,1,27
2021-03-07,106,Assen,Drenthe,22,Totaal,6,2349
2021-03-07,106,Assen,Drenthe,22,Ziekenhuisopname,0,41
2021-03-07,106,Assen,Drenthe,22,Overleden,0,13
2021-03-07,109,Coevorden,Drenthe,22,Totaal,11,2090
2021-03-07,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,44
2021-03-07,109,Coevorden,Drenthe,22,Overleden,0,27
2021-03-07,114,Emmen,Drenthe,22,Totaal,33,5927
2021-03-07,114,Emmen,Drenthe,22,Ziekenhuisopname,2,103
2021-03-07,114,Emmen,Drenthe,22,Overleden,1,62
2021-03-07,118,Hoogeveen,Drenthe,22,Totaal,7,3370
2021-03-07,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,60
2021-03-07,118,Hoogeveen,Drenthe,22,Overleden,0,40
2021-03-07,119,Meppel,Drenthe,22,Totaal,7,1486
2021-03-07,119,Meppel,Drenthe,22,Ziekenhuisopname,0,20
2021-03-07,119,Meppel,Drenthe,22,Overleden,0,24
2021-03-07,141,Almelo,Overijssel,23,Totaal,10,5704
2021-03-07,141,Almelo,Overijssel,23,Ziekenhuisopname,0,86
2021-03-07,141,Almelo,Overijssel,23,Overleden,0,52
2021-03-07,147,Borne,Overijssel,23,Totaal,4,1797
2021-03-07,147,Borne,Overijssel,23,Ziekenhuisopname,0,28
2021-03-07,147,Borne,Overijssel,23,Overleden,0,36
2021-03-07,148,Dalfsen,Overijssel,23,Totaal,6,1568
2021-03-07,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,22
2021-03-07,148,Dalfsen,Overijssel,23,Overleden,0,18
2021-03-07,150,Deventer,Overijssel,23,Totaal,17,5467
